,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
71,FMNL2,Q96PY5,Q9H6R4,38891874,NOL6,0.685338735580444,0.803763270378112,0.045802067965269,0.038096360862255,0.292171448469162
72,FMNL2,Q96PY5,P62424,38891874,RPL7A,0.685338735580444,0.803763270378112,0.327555358409881,0.816807150840759,0.2897644639015198
73,FMNL2,Q96PY5,P45880,38891874,VDAC2,0.685338735580444,0.803763270378112,0.565926551818847,0.825998961925506,0.2584028840065002
74,FMNL2,Q96PY5,Q9UKY7,38891874,CDV3,0.685338735580444,0.803763270378112,0.9372448921203612,0.9558941721916192,0.3407081961631775
75,FMNL2,Q96PY5,Q96MX6,38891874,DNAAF10,0.685338735580444,0.803763270378112,0.051379866898059,0.159239292144775,0.2147039473056793
76,FMNL2,Q96PY5,O00764,38891874,PDXK,0.685338735580444,0.803763270378112,0.111345216631889,0.090735904872417,0.2078034430742263
77,FMNL2,Q96PY5,P48448,38891874,ALDH3B2,0.685338735580444,0.803763270378112,0.087657295167446,0.058281052857637,0.0471348166465759
78,FMNL2,Q96PY5,Q9GZQ8,38891874,MAP1LC3B,0.685338735580444,0.803763270378112,0.073883078992366,0.8952372670173641,0.2185801714658737
79,FMNL2,Q96PY5,Q09666,38891874,AHNAK,0.685338735580444,0.803763270378112,0.882196128368377,0.946096897125244,0.2843596637248993
80,FMNL2,Q96PY5,P41091,38891874,EIF2S3,0.685338735580444,0.803763270378112,0.333187103271484,0.421705096960067,0.2590542733669281
81,FMNL2,Q96PY5,P36578,38891874,RPL4,0.685338735580444,0.803763270378112,0.912571728229522,0.946811199188232,0.2929525375366211
82,FMNL2,Q96PY5,Q9Y262,38891874,EIF3L,0.685338735580444,0.803763270378112,0.499781668186187,0.396403044462204,0.1796660274267196
83,FMNL2,Q96PY5,P20020,38891874,ATP2B1,0.685338735580444,0.803763270378112,0.242712810635566,0.471894919872283,0.247480422258377
84,FMNL2,Q96PY5,P50990,38891874,CCT8,0.685338735580444,0.803763270378112,0.5758818387985231,0.267839610576629,0.2141469717025756
85,FMNL2,Q96PY5,O14980,38891874,XPO1,0.685338735580444,0.803763270378112,0.071748316287994,0.087893053889274,0.3713953793048858
86,FMNL2,Q96PY5,P62277,38891874,RPS13,0.685338735580444,0.803763270378112,0.5288541316986081,0.927650094032287,0.2625417113304138
87,FMNL2,Q96PY5,P51553,38891874,IDH3G,0.685338735580444,0.803763270378112,0.070697210729122,0.075942777097225,0.2519017159938812
88,FMNL2,Q96PY5,Q9NVP1,38891874,DDX18,0.685338735580444,0.803763270378112,0.8384298086166381,0.623128831386566,0.2872663736343384
89,FMNL2,Q96PY5,P48047,38891874,ATP5PO,0.685338735580444,0.803763270378112,0.256704330444335,0.609552443027496,0.2810778021812439
90,FMNL2,Q96PY5,O43242,38891874,PSMD3,0.685338735580444,0.803763270378112,0.449388206005096,0.631832957267761,0.3424713015556335
91,FMNL2,Q96PY5,Q8TCG1,38891874,CIP2A,0.685338735580444,0.803763270378112,0.051711440086364,0.08688847720623,0.1883443146944046
92,FMNL2,Q96PY5,P49448,38891874,GLUD2,0.685338735580444,0.803763270378112,0.585182666778564,0.6525610089302061,0.3364791572093963
93,FMNL2,Q96PY5,Q9Y277,38891874,VDAC3,0.685338735580444,0.803763270378112,0.5812612771987911,0.6674864888191221,0.2512584626674652
94,FMNL2,Q96PY5,Q9HCM4,38891874,EPB41L5,0.685338735580444,0.803763270378112,0.20411467552185,0.8569900393486021,0.3578064441680908
95,FMNL2,Q96PY5,Q16695,38891874,H3-4,0.685338735580444,0.803763270378112,0.339204013347625,0.909526050090789,0.254742294549942
96,FMNL2,Q96PY5,Q12931,38891874,TRAP1,0.685338735580444,0.803763270378112,0.225406378507614,0.327450484037399,0.2303884029388427
97,FMNL2,Q96PY5,Q14258,38891874,TRIM25,0.685338735580444,0.803763270378112,0.374028027057647,0.8078976869583131,0.227552130818367
98,FMNL2,Q96PY5,Q9Y5A9,38891874,YTHDF2,0.685338735580444,0.803763270378112,0.942174553871154,0.9018615484237672,0.3590309023857116
99,FMNL2,Q96PY5,P62851,38891874,RPS25,0.685338735580444,0.803763270378112,0.720812797546386,0.612312912940979,0.2583537101745605
100,FMNL2,Q96PY5,Q7L273,38891874,KCTD9,0.685338735580444,0.803763270378112,0.058962322771549,0.184943124651908,0.164470762014389
101,FMNL2,Q96PY5,P23284,38891874,PPIB,0.685338735580444,0.803763270378112,0.6474031805992121,0.8042466044425961,0.3021363615989685
102,FMNL2,Q96PY5,Q04446,38891874,GBE1,0.685338735580444,0.803763270378112,0.119729913771152,0.754999160766601,0.1875464022159576
103,FMNL2,Q96PY5,P46060,38891874,RANGAP1,0.685338735580444,0.803763270378112,0.354460656642913,0.457311809062957,0.3463737964630127
104,FMNL2,Q96PY5,Q9Y2Z4,38891874,YARS2,0.685338735580444,0.803763270378112,0.050571274012327,0.17288552224636,0.2606311738491058
105,FMNL2,Q96PY5,P24666,38891874,ACP1,0.685338735580444,0.803763270378112,0.367453396320343,0.8626272082328791,0.1818122565746307
106,FMNL2,Q96PY5,P15170,38891874,GSPT1,0.685338735580444,0.803763270378112,0.101807281374931,0.8657646179199211,0.2382012903690338
107,FMNL2,Q96PY5,Q96GC5,38891874,MRPL48,0.685338735580444,0.803763270378112,0.062323592603206,0.203551098704338,0.2485095262527465
108,FMNL2,Q96PY5,P06737,38891874,PYGL,0.685338735580444,0.803763270378112,0.309966474771499,0.7014282941818231,0.1214830726385116
109,FMNL2,Q96PY5,P55039,38891874,DRG2,0.685338735580444,0.803763270378112,0.104631625115871,0.142368227243423,0.1883690655231475
110,FMNL2,Q96PY5,P63104,38891874,YWHAZ,0.685338735580444,0.803763270378112,0.486518681049346,0.8846585154533381,0.30764901638031
111,FMNL2,Q96PY5,B2RPK0,38891874,HMGB1P1,0.685338735580444,0.803763270378112,0.089510023593902,0.214091703295707,0.2302102595567703
112,FMNL2,Q96PY5,Q04721,38891874,NOTCH2,0.685338735580444,0.803763270378112,0.365307211875915,0.227314993739128,0.2675951719284057
113,FMNL2,Q96PY5,P62807,38891874,H2BC10,0.685338735580444,0.803763270378112,0.5021870732307431,0.8059059977531431,0.3597851693630218
114,FMNL2,Q96PY5,Q9NYV4,38891874,CDK12,0.685338735580444,0.803763270378112,0.87708294391632,0.948624908924102,0.3009999096393585
115,FMNL2,Q96PY5,Q9H583,38891874,HEATR1,0.685338735580444,0.803763270378112,0.072641409933567,0.039128582924604,0.3304788768291473
116,FMNL2,Q96PY5,P61254,38891874,RPL26,0.685338735580444,0.803763270378112,0.7755964994430541,0.8361463546752931,0.305281788110733
117,FMNL2,Q96PY5,P29966,38891874,MARCKS,0.685338735580444,0.803763270378112,0.861130058765411,0.7989703416824341,0.2809677124023437
118,FMNL2,Q96PY5,Q8TC07,38891874,TBC1D15,0.685338735580444,0.803763270378112,0.531754255294799,0.6818629503250121,0.2472346723079681
119,FMNL2,Q96PY5,O75306,38891874,NDUFS2,0.685338735580444,0.803763270378112,0.0883499532938,0.039025921374559,0.1650222837924957
120,FMNL2,Q96PY5,P51148,38891874,RAB5C,0.685338735580444,0.803763270378112,0.127914384007453,0.050180505961179,0.2230706512928009
121,FMNL2,Q96PY5,P63267,38891874,ACTG2,0.685338735580444,0.803763270378112,0.493482023477554,0.5334757566452021,0.2727386653423309
122,FMNL2,Q96PY5,P21333,38891874,FLNA,0.685338735580444,0.803763270378112,0.748573184013366,0.8762679100036621,0.2701359093189239
123,FMNL2,Q96PY5,P46782,38891874,RPS5,0.685338735580444,0.803763270378112,0.305890798568725,0.59691971540451,0.2177238911390304
124,FMNL2,Q96PY5,P05388,38891874,RPLP0,0.685338735580444,0.803763270378112,0.293376982212066,0.279459953308105,0.284121572971344
125,FMNL2,Q96PY5,P61964,38891874,WDR5,0.685338735580444,0.803763270378112,0.065240159630775,0.137251302599906,0.2519829571247101
126,FMNL2,Q96PY5,Q5JVF3,38891874,PCID2,0.685338735580444,0.803763270378112,0.063660152256488,0.047145813703536,0.3159067928791046
127,FMNL2,Q96PY5,Q15019,38891874,SEPTIN2,0.685338735580444,0.803763270378112,0.41475161910057,0.93663465976715,0.3177517354488373
128,FMNL2,Q96PY5,Q13561,38891874,DCTN2,0.685338735580444,0.803763270378112,0.6572108864784241,0.5598984956741331,0.2240374535322189
129,FMNL2,Q96PY5,P11310,38891874,ACADM,0.685338735580444,0.803763270378112,0.158761888742446,0.459491729736328,0.2515916228294372
130,FMNL2,Q96PY5,P00367,38891874,GLUD1,0.685338735580444,0.803763270378112,0.69995093345642,0.7380677461624141,0.2980157136917114
131,FMNL2,Q96PY5,P62318,38891874,SNRPD3,0.685338735580444,0.803763270378112,0.307663261890411,0.542262732982635,0.3224956393241882
132,FMNL2,Q96PY5,P84098,38891874,RPL19,0.685338735580444,0.803763270378112,0.747613489627838,0.8564189076423641,0.2776522636413574
133,FMNL2,Q96PY5,P61962,38891874,DCAF7,0.685338735580444,0.803763270378112,0.122124172747135,0.213938117027282,0.2243832349777221
134,FMNL2,Q96PY5,Q00536,38891874,CDK16,0.685338735580444,0.803763270378112,0.720303177833557,0.8952509760856621,0.2610993087291717
135,FMNL2,Q96PY5,P61081,38891874,UBE2M,0.685338735580444,0.803763270378112,0.602499902248382,0.51858252286911,0.2466132938861847
136,FMNL2,Q96PY5,Q9UG63,38891874,ABCF2,0.685338735580444,0.803763270378112,0.315708667039871,0.637093186378479,0.3130162954330444
137,FMNL2,Q96PY5,P55265,38891874,ADAR,0.685338735580444,0.803763270378112,0.83223021030426,0.746445953845977,0.2924453616142273
138,FMNL2,Q96PY5,P30048,38891874,PRDX3,0.685338735580444,0.803763270378112,0.129984959959983,0.105010077357292,0.399258553981781
139,FMNL2,Q96PY5,Q14247,38891874,CTTN,0.685338735580444,0.803763270378112,0.8998081088066101,0.946021676063537,0.307217001914978
140,FMNL2,Q96PY5,Q13325,38891874,IFIT5,0.685338735580444,0.803763270378112,0.0521468706429,0.428869873285293,0.2792861461639404
141,FMNL2,Q96PY5,Q9P2E3,38891874,ZNFX1,0.685338735580444,0.803763270378112,0.105707384645938,0.245488718152046,0.189564049243927
142,FMNL2,Q96PY5,Q9UI26,38891874,IPO11,0.685338735580444,0.803763270378112,0.084862798452377,0.029000764712691,0.3561561703681946
143,FMNL2,Q96PY5,O15294,38891874,OGT,0.685338735580444,0.803763270378112,0.074077919125556,0.198110073804855,0.2777327597141266
144,FMNL2,Q96PY5,O95299,38891874,NDUFA10,0.685338735580444,0.803763270378112,0.072357475757598,0.597100615501403,0.2627845108509063
145,FMNL2,Q96PY5,Q00653,38891874,NFKB2,0.685338735580444,0.803763270378112,0.864295959472656,0.7815026640892021,0.2599052488803863
146,FMNL2,Q96PY5,P31946,38891874,YWHAB,0.685338735580444,0.803763270378112,0.639354348182678,0.845072388648986,0.3034681677818298
147,FMNL2,Q96PY5,P48643,38891874,CCT5,0.685338735580444,0.803763270378112,0.288168221712112,0.291737735271453,0.2114292085170745
148,FMNL2,Q96PY5,Q02790,38891874,FKBP4,0.685338735580444,0.803763270378112,0.770568668842315,0.9029511213302612,0.1199578270316124
149,FMNL2,Q96PY5,Q9H2J7,38891874,SLC6A15,0.685338735580444,0.803763270378112,0.063654385507106,0.079311892390251,0.2364553958177566
150,FMNL2,Q96PY5,Q7RTV0,38891874,PHF5A,0.685338735580444,0.803763270378112,0.420407593250274,0.8216450810432431,0.3178778290748596
151,FMNL2,Q96PY5,Q04724,38891874,TLE1,0.685338735580444,0.803763270378112,0.204721733927726,0.5312144160270691,0.3531952500343323
152,FMNL2,Q96PY5,P62805,38891874,H4C16,0.685338735580444,0.803763270378112,0.089964739978313,0.768406748771667,0.2646503746509552
153,FMNL2,Q96PY5,O43813,38891874,LANCL1,0.685338735580444,0.803763270378112,0.20493459701538,0.206263452768325,0.1489136219024658
154,FMNL2,Q96PY5,O14979,38891874,HNRNPDL,0.685338735580444,0.803763270378112,0.944182753562927,0.8330107927322381,0.3281735777854919
155,FMNL2,Q96PY5,O60888,38891874,CUTA,0.685338735580444,0.803763270378112,0.056730836629867,0.054772388190031,0.4158315658569336
156,FMNL2,Q96PY5,O00116,38891874,AGPS,0.685338735580444,0.803763270378112,0.057631134986877,0.345355153083801,0.2539324164390564
157,FMNL2,Q96PY5,Q92506,38891874,HSD17B8,0.685338735580444,0.803763270378112,0.111745096743106,0.109575770795345,0.3359881341457367
158,FMNL2,Q96PY5,Q9Y276,38891874,BCS1L,0.685338735580444,0.803763270378112,0.063683174550533,0.063898600637912,0.3200133442878723
159,FMNL2,Q96PY5,O75663,38891874,TIPRL,0.685338735580444,0.803763270378112,0.046626456081867,0.222001105546951,0.2070289403200149
160,FMNL2,Q96PY5,O00161,38891874,SNAP23,0.685338735580444,0.803763270378112,0.884714782238006,0.952365219593048,0.1667948961257934
161,FMNL2,Q96PY5,Q9H2U1,38891874,DHX36,0.685338735580444,0.803763270378112,0.425037920475006,0.7768697738647461,0.2816666960716247
162,FMNL2,Q96PY5,P49902,38891874,NT5C2,0.685338735580444,0.803763270378112,0.180695429444313,0.5313788652420041,0.1351845562458038
163,FMNL2,Q96PY5,Q6P2I3,38891874,FAHD2B,0.685338735580444,0.803763270378112,0.10316127538681,0.030539715662598,0.1753153502941131
164,FMNL2,Q96PY5,Q99877,38891874,H2BC15,0.685338735580444,0.803763270378112,0.498631387948989,0.798431038856506,0.3141613602638244
165,FMNL2,Q96PY5,P48444,38891874,ARCN1,0.685338735580444,0.803763270378112,0.526205956935882,0.7460142374038691,0.2187887877225875
166,FMNL2,Q96PY5,Q7Z2K8,38891874,GPRIN1,0.685338735580444,0.803763270378112,0.92313402891159,0.5316421985626221,0.1908913254737854
167,FMNL2,Q96PY5,P0DMV9,38891874,HSPA1B,0.685338735580444,0.803763270378112,0.074429459869861,0.168729752302169,0.3290150463581085
168,FMNL2,Q96PY5,O14744,38891874,PRMT5,0.685338735580444,0.803763270378112,0.096745878458023,0.109462544322013,0.2721969485282898
169,FMNL2,Q96PY5,Q9NZ01,38891874,TECR,0.685338735580444,0.803763270378112,0.091588728129863,0.165860056877136,0.2075081318616867
170,FMNL2,Q96PY5,Q12959,38891874,DLG1,0.685338735580444,0.803763270378112,0.7253642082214351,0.9143344163894652,0.3424091339111328
171,FMNL2,Q96PY5,Q8IZ21,38891874,PHACTR4,0.685338735580444,0.803763270378112,0.8080450296401971,0.925937473773956,0.3389236330986023
172,FMNL2,Q96PY5,P23381,38891874,WARS1,0.685338735580444,0.803763270378112,0.203445047140121,0.822653591632843,0.2885507643222809
173,FMNL2,Q96PY5,Q9H0A0,38891874,NAT10,0.685338735580444,0.803763270378112,0.152111068367958,0.185813769698143,0.2857481837272644
174,FMNL2,Q96PY5,O75116,38891874,ROCK2,0.685338735580444,0.803763270378112,0.475660473108291,0.718576788902282,0.251766175031662
175,FMNL2,Q96PY5,Q6IS14,38891874,EIF5AL1,0.685338735580444,0.803763270378112,0.45213633775711,0.328234046697616,0.2240366637706756
176,FMNL2,Q96PY5,Q8NBS9,38891874,TXNDC5,0.685338735580444,0.803763270378112,0.06820660829544,0.327442675828933,0.5087438821792603
177,FMNL2,Q96PY5,O95347,38891874,SMC2,0.685338735580444,0.803763270378112,0.055568195879459,0.345372229814529,0.2020540684461593
178,FMNL2,Q96PY5,P46779,38891874,RPL28,0.685338735580444,0.803763270378112,0.359397560358047,0.605439662933349,0.3087649047374725
179,FMNL2,Q96PY5,P60866,38891874,RPS20,0.685338735580444,0.803763270378112,0.391802906990051,0.8316246867179871,0.3025386929512024
180,FMNL2,Q96PY5,P52434,38891874,POLR2H,0.685338735580444,0.803763270378112,0.5286710262298581,0.6209055185317991,0.2467173039913177
181,FMNL2,Q96PY5,P61970,38891874,NUTF2,0.685338735580444,0.803763270378112,0.050641827285289,0.050468124449253,0.2841888070106506
182,FMNL2,Q96PY5,Q96A72,38891874,MAGOHB,0.685338735580444,0.803763270378112,0.314836740493774,0.558811783790588,0.2617411017417907
183,FMNL2,Q96PY5,O94906,38891874,PRPF6,0.685338735580444,0.803763270378112,0.599728226661682,0.912550926208496,0.3722605109214782
184,FMNL2,Q96PY5,O75400,38891874,PRPF40A,0.685338735580444,0.803763270378112,0.916608035564422,0.947467625141143,0.2941834330558777
185,FMNL2,Q96PY5,O15155,38891874,BET1,0.685338735580444,0.803763270378112,0.254186779260635,0.157844126224517,0.1872553527355194
186,FMNL2,Q96PY5,Q71DI3,38891874,H3C13,0.685338735580444,0.803763270378112,0.37275806069374,0.920905113220214,0.270202100276947
187,FMNL2,Q96PY5,Q96P70,38891874,IPO9,0.685338735580444,0.803763270378112,0.061590213328599,0.034888453781604,0.3772235810756683
188,FMNL2,Q96PY5,O43290,38891874,SART1,0.685338735580444,0.803763270378112,0.8807287216186521,0.922803282737731,0.3413308560848236
189,FMNL2,Q96PY5,P02794,38891874,FTH1,0.685338735580444,0.803763270378112,0.5106652975082391,0.359113901853561,0.1679137647151947
190,FMNL2,Q96PY5,P62333,38891874,PSMC6,0.685338735580444,0.803763270378112,0.370336204767227,0.778031110763549,0.281832754611969
191,FMNL2,Q96PY5,Q14240,38891874,EIF4A2,0.685338735580444,0.803763270378112,0.174768060445785,0.390006959438324,0.3364957869052887
