,Prey_uniprot,cossim
0,A0A024RBG1Q7Z739,0.17594324052333832
1,A0A087WUL8Q7Z739,0.44720450043678284
2,A0A087X1G2Q7Z739,0.41766148805618286
3,A0A096LP49Q7Z739,0.6193320751190186
4,A0A0B4J2A2Q7Z739,0.33174434304237366
5,A0A0B4J2D5Q7Z739,0.40472477674484253
6,A0A0U1RQF7Q7Z739,0.4184020459651947
7,A0A1B0GTR3Q7Z739,0.5114668607711792
8,A0A1B0GTZ2Q7Z739,0.615369439125061
9,A0A1B0GUV7Q7Z739,0.30694475769996643
10,A0AUZ9Q7Z739,0.3177449107170105
11,A0AV02Q7Z739,0.14292678236961365
12,A0AV96Q7Z739,0.7129576206207275
13,A0AVF1Q7Z739,0.3602924048900604
14,A0AVI4Q7Z739,0.0
15,A0AVK6Q7Z739,0.4199795722961426
16,A0AVT1Q7Z739,0.47032636404037476
17,A0FGR8Q7Z739,0.4804007112979889
18,A0JLT2Q7Z739,0.6686819791793823
19,A0JNW5Q7Z739,0.6011607646942139
20,A0JP26Q7Z739,0.25165772438049316
21,A0M8Q6Q7Z739,0.1741829663515091
22,A0MZ66Q7Z739,0.6099327802658081
23,A0PG75Q7Z739,0.4644753932952881
24,A0PJE2Q7Z739,0.12789294123649597
25,A0PJK1Q7Z739,0.48011288046836853
26,A0PJW6Q7Z739,0.08117552846670151
27,A0PJW8Q7Z739,0.4895293712615967
28,A0PJX0Q7Z739,0.3111916780471802
29,A0PJX2Q7Z739,0.17992451786994934
30,A0PJX4Q7Z739,0.15283715724945068
31,A0PJX8Q7Z739,0.008042770437896252
32,A0PJY2Q7Z739,0.47727227210998535
33,A0PJZ3Q7Z739,0.04368126764893532
34,A0PK00Q7Z739,0.285889208316803
35,A0PK05Q7Z739,0.13587605953216553
36,A0PK11Q7Z739,0.028970088809728622
37,A1A4F0Q7Z739,0.2744000256061554
38,A1A4G5Q7Z739,0.20207242667675018
39,A1A4S6Q7Z739,0.399812251329422
40,A1A4Y4Q7Z739,0.27970021963119507
41,A1A519Q7Z739,0.5604330897331238
42,A1A580Q7Z739,0.3283727467060089
43,A1A5B4Q7Z739,0.2452237904071808
44,A1A5C7Q7Z739,0.21344828605651855
45,A1A5D9Q7Z739,0.2668766379356384
46,A1E959Q7Z739,0.6346095204353333
47,A1IGU5Q7Z739,0.12221916764974594
48,A1KXE4Q7Z739,0.6572115421295166
49,A1KZ92Q7Z739,0.25844430923461914
50,A1L020Q7Z739,0.4446030259132385
51,A1L0T0Q7Z739,0.4945555329322815
52,A1L157Q7Z739,0.08425667136907578
53,A1L162Q7Z739,0.4908466339111328
54,A1L168Q7Z739,0.6436384320259094
55,A1L170Q7Z739,0.6204913854598999
56,A1L188Q7Z739,0.15138903260231018
57,A1L190Q7Z739,0.5394840836524963
58,A1L390Q7Z739,0.4163784980773926
59,A1L3X0Q7Z739,0.21231965720653534
60,A1L443Q7Z739,0.6702570915222168
61,A1L4H1Q7Z739,0.5540099143981934
62,A1L4K1Q7Z739,0.5891522169113159
63,A1L4L8Q7Z739,0.22213038802146912
64,A1X283Q7Z739,0.5513752698898315
65,A1XBS5Q7Z739,0.38159841299057007
66,A1YPR0Q7Z739,0.5775203108787537
67,A1Z1Q3Q7Z739,0.2718389630317688
68,A2A2V5Q7Z739,0.18127460777759552
69,A2A2Y4Q7Z739,0.27663323283195496
70,A2A368Q7Z739,0.1912909746170044
71,A2A3K4Q7Z739,0.31279081106185913
72,A2A3N6Q7Z739,0.4871881604194641
73,A2AJT9Q7Z739,0.4422512948513031
