,Prey_uniprot,cossim
0,A0A024RBG1Q9UIV1,0.19458405673503876
1,A0A087WUL8Q9UIV1,0.4089816212654114
2,A0A087X1G2Q9UIV1,0.2634047269821167
3,A0A096LP49Q9UIV1,0.5278360247612
4,A0A0B4J2A2Q9UIV1,0.11961082369089127
5,A0A0B4J2D5Q9UIV1,0.3631232678890228
6,A0A0U1RQF7Q9UIV1,0.34536129236221313
7,A0A1B0GTR3Q9UIV1,0.24438662827014923
8,A0A1B0GTZ2Q9UIV1,0.5011879205703735
9,A0A1B0GUV7Q9UIV1,0.30922043323516846
10,A0AUZ9Q9UIV1,0.20181596279144287
11,A0AV02Q9UIV1,0.23004655539989471
12,A0AV96Q9UIV1,0.48373574018478394
13,A0AVF1Q9UIV1,0.2889520525932312
14,A0AVI4Q9UIV1,0.06439021229743958
15,A0AVK6Q9UIV1,0.4397239685058594
16,A0AVT1Q9UIV1,0.4219696521759033
17,A0FGR8Q9UIV1,0.40419650077819824
18,A0JLT2Q9UIV1,0.5484046936035156
19,A0JNW5Q9UIV1,0.5266498327255249
20,A0JP26Q9UIV1,0.26902440190315247
21,A0M8Q6Q9UIV1,0.12866754829883575
22,A0MZ66Q9UIV1,0.5017574429512024
23,A0PG75Q9UIV1,0.4189172387123108
24,A0PJE2Q9UIV1,0.19900691509246826
25,A0PJK1Q9UIV1,0.3452076017856598
26,A0PJW6Q9UIV1,0.23733583092689514
27,A0PJW8Q9UIV1,0.689716637134552
28,A0PJX0Q9UIV1,0.377493679523468
29,A0PJX2Q9UIV1,0.2714255750179291
30,A0PJX4Q9UIV1,0.2733216881752014
31,A0PJX8Q9UIV1,0.07527190446853638
32,A0PJY2Q9UIV1,0.6239513158798218
33,A0PJZ3Q9UIV1,0.2074921876192093
34,A0PK00Q9UIV1,0.3677012324333191
35,A0PK05Q9UIV1,0.17956221103668213
36,A0PK11Q9UIV1,0.08467817306518555
37,A1A4F0Q9UIV1,0.3321661055088043
38,A1A4G5Q9UIV1,0.2024528980255127
39,A1A4S6Q9UIV1,0.25075972080230713
40,A1A4Y4Q9UIV1,0.38834327459335327
41,A1A519Q9UIV1,0.3794950842857361
42,A1A580Q9UIV1,0.40816664695739746
43,A1A5B4Q9UIV1,0.3405882716178894
44,A1A5C7Q9UIV1,0.3116146922111511
45,A1A5D9Q9UIV1,0.22124135494232178
46,A1E959Q9UIV1,0.764513373374939
47,A1IGU5Q9UIV1,0.15419800579547882
48,A1KXE4Q9UIV1,0.5494194626808167
49,A1KZ92Q9UIV1,0.26805931329727173
50,A1L020Q9UIV1,0.3991328775882721
51,A1L0T0Q9UIV1,0.4576442837715149
52,A1L157Q9UIV1,0.23671698570251465
53,A1L162Q9UIV1,0.33759525418281555
54,A1L168Q9UIV1,0.36136680841445923
55,A1L170Q9UIV1,0.41982999444007874
56,A1L188Q9UIV1,0.1355363428592682
57,A1L190Q9UIV1,0.4484058916568756
58,A1L390Q9UIV1,0.4387940466403961
59,A1L3X0Q9UIV1,0.3006488084793091
60,A1L443Q9UIV1,0.520340621471405
61,A1L4H1Q9UIV1,0.39675381779670715
62,A1L4K1Q9UIV1,0.5970792770385742
63,A1L4L8Q9UIV1,0.44627243280410767
64,A1X283Q9UIV1,0.5083639025688171
65,A1XBS5Q9UIV1,0.31699153780937195
66,A1YPR0Q9UIV1,0.39599835872650146
67,A1Z1Q3Q9UIV1,0.20992493629455566
68,A2A2V5Q9UIV1,0.22733339667320251
69,A2A2Y4Q9UIV1,0.346099853515625
70,A2A368Q9UIV1,0.1374252736568451
71,A2A3K4Q9UIV1,0.4137845039367676
72,A2A3N6Q9UIV1,0.4549318253993988
73,A2AJT9Q9UIV1,0.2932121455669403
74,A2IDD5Q9UIV1,0.15504375100135803
75,A2RRD8Q9UIV1,0.36813291907310486
76,A2RRH5Q9UIV1,0.17683155834674835
77,A2RRL7Q9UIV1,0.23366335034370422
78,A2RRP1Q9UIV1,0.33788689970970154
79,A2RTX5Q9UIV1,0.2746753990650177
80,A2RTY3Q9UIV1,0.1900489628314972
81,A2RU14Q9UIV1,0.2927049398422241
82,A2RU30Q9UIV1,0.3496793806552887
83,A2RU37Q9UIV1,0.33930084109306335
84,A2RU48Q9UIV1,0.19058875739574432
85,A2RU49Q9UIV1,0.3420369327068329
86,A2RU67Q9UIV1,0.40931978821754456
87,A2RUB1Q9UIV1,0.2741107642650604
88,A2RUB6Q9UIV1,0.36055371165275574
89,A2RUC4Q9UIV1,0.41001495718955994
90,A2RUG3Q9UIV1,0.15176436305046082
91,A2RUH7Q9UIV1,0.1834104061126709
92,A2RUQ5Q9UIV1,0.23417694866657257
93,A2RUS2Q9UIV1,0.11893332004547119
94,A2RUT3Q9UIV1,0.12095488607883453
95,A2RUU4Q9UIV1,0.2322307527065277
96,A2VCK2Q9UIV1,0.6386485695838928
97,A2VDF0Q9UIV1,0.3884652256965637
98,A2VDJ0Q9UIV1,0.33507871627807617
99,A3KMH1Q9UIV1,0.4465540945529938
100,A3KN83Q9UIV1,0.4602484703063965
101,A4D0S4Q9UIV1,0.07546725124120712
102,A4D161Q9UIV1,0.48546338081359863
103,A4D1E9Q9UIV1,0.41004952788352966
104,A4D1P6Q9UIV1,0.43885764479637146
105,A4D1S0Q9UIV1,0.473580926656723
106,A4D1S5Q9UIV1,0.1394289880990982
107,A4D1T9Q9UIV1,0.3697419762611389
108,A4D1U4Q9UIV1,0.33526507019996643
109,A4D2B0Q9UIV1,0.24897632002830505
110,A4D2G3Q9UIV1,0.1484593152999878
111,A4D2P6Q9UIV1,0.14731405675411224
112,A4FU01Q9UIV1,0.26037099957466125
113,A4FU69Q9UIV1,0.19057214260101318
114,A4GXA9Q9UIV1,0.32155996561050415
115,A4QMS7Q9UIV1,0.24462947249412537
