,Prey_uniprot,cossim
0,A0A024RBG1Q53GS7,0.13298024237155914
1,A0A087WUL8Q53GS7,0.479346364736557
2,A0A087X1G2Q53GS7,0.22568246722221375
3,A0A096LP49Q53GS7,0.517206072807312
4,A0A0B4J2A2Q53GS7,0.21174392104148865
5,A0A0B4J2D5Q53GS7,0.42169585824012756
6,A0A0U1RQF7Q53GS7,0.4512632489204407
7,A0A1B0GTR3Q53GS7,0.5006303787231445
8,A0A1B0GTZ2Q53GS7,0.4858127534389496
9,A0A1B0GUV7Q53GS7,0.3932412266731262
10,A0AUZ9Q53GS7,0.27067118883132935
11,A0AV02Q53GS7,0.20403127372264862
12,A0AV96Q53GS7,0.5940719842910767
13,A0AVF1Q53GS7,0.2759743928909302
14,A0AVI4Q53GS7,0.07161644101142883
15,A0AVK6Q53GS7,0.4062020778656006
16,A0AVT1Q53GS7,0.6871092915534973
17,A0FGR8Q53GS7,0.5679575800895691
18,A0JLT2Q53GS7,0.6314018964767456
19,A0JNW5Q53GS7,0.5657365322113037
20,A0JP26Q53GS7,0.28483209013938904
21,A0M8Q6Q53GS7,0.13522158563137054
22,A0MZ66Q53GS7,0.5805641412734985
23,A0PG75Q53GS7,0.3567875027656555
24,A0PJE2Q53GS7,0.2661166191101074
25,A0PJK1Q53GS7,0.3265666365623474
26,A0PJW6Q53GS7,0.3396795690059662
27,A0PJW8Q53GS7,0.3947707712650299
28,A0PJX0Q53GS7,0.4273718297481537
29,A0PJX2Q53GS7,0.2660100758075714
30,A0PJX4Q53GS7,0.27539771795272827
31,A0PJX8Q53GS7,0.07007867097854614
32,A0PJY2Q53GS7,0.3922519087791443
33,A0PJZ3Q53GS7,0.3089979887008667
34,A0PK00Q53GS7,0.3954792618751526
35,A0PK05Q53GS7,0.255145788192749
36,A0PK11Q53GS7,0.15490826964378357
37,A1A4F0Q53GS7,0.27584537863731384
38,A1A4G5Q53GS7,0.21356423199176788
39,A1A4S6Q53GS7,0.3444749712944031
40,A1A4Y4Q53GS7,0.38454538583755493
41,A1A519Q53GS7,0.4656202793121338
42,A1A580Q53GS7,0.253272145986557
43,A1A5B4Q53GS7,0.275817334651947
44,A1A5C7Q53GS7,0.3192107081413269
45,A1A5D9Q53GS7,0.26816123723983765
46,A1E959Q53GS7,0.5143700838088989
47,A1IGU5Q53GS7,0.05277892202138901
48,A1KXE4Q53GS7,0.5806891918182373
49,A1KZ92Q53GS7,0.25146523118019104
50,A1L020Q53GS7,0.3235052227973938
51,A1L0T0Q53GS7,0.5955953598022461
52,A1L157Q53GS7,0.2932644784450531
53,A1L162Q53GS7,0.3980918228626251
54,A1L168Q53GS7,0.5025946497917175
55,A1L170Q53GS7,0.6626406908035278
56,A1L188Q53GS7,0.20406921207904816
57,A1L190Q53GS7,0.44412583112716675
58,A1L390Q53GS7,0.6105858087539673
59,A1L3X0Q53GS7,0.23446662724018097
60,A1L443Q53GS7,0.5335246324539185
61,A1L4H1Q53GS7,0.46570292115211487
62,A1L4K1Q53GS7,0.6474039554595947
63,A1L4L8Q53GS7,0.428717702627182
64,A1X283Q53GS7,0.5558845400810242
65,A1XBS5Q53GS7,0.404308944940567
66,A1YPR0Q53GS7,0.5193281173706055
67,A1Z1Q3Q53GS7,0.25888392329216003
68,A2A2V5Q53GS7,0.3357144296169281
69,A2A2Y4Q53GS7,0.4033837914466858
70,A2A368Q53GS7,0.14961008727550507
71,A2A3K4Q53GS7,0.39912888407707214
72,A2A3N6Q53GS7,0.6612852215766907
73,A2AJT9Q53GS7,0.37822818756103516
74,A2IDD5Q53GS7,0.035309430211782455
75,A2RRD8Q53GS7,0.5914158821105957
76,A2RRH5Q53GS7,0.16230902075767517
77,A2RRL7Q53GS7,0.2530263662338257
78,A2RRP1Q53GS7,0.39672091603279114
79,A2RTX5Q53GS7,0.3281727433204651
80,A2RTY3Q53GS7,0.21218332648277283
81,A2RU14Q53GS7,0.38377466797828674
82,A2RU30Q53GS7,0.366929292678833
83,A2RU37Q53GS7,0.4575198292732239
84,A2RU48Q53GS7,0.16067516803741455
85,A2RU49Q53GS7,0.37005549669265747
86,A2RU67Q53GS7,0.47679972648620605
87,A2RUB1Q53GS7,0.30746689438819885
88,A2RUB6Q53GS7,0.45221585035324097
89,A2RUC4Q53GS7,0.5494161248207092
90,A2RUG3Q53GS7,0.11453554779291153
91,A2RUH7Q53GS7,0.18111403286457062
92,A2RUQ5Q53GS7,0.20491690933704376
93,A2RUS2Q53GS7,0.1223633661866188
94,A2RUT3Q53GS7,0.16833347082138062
95,A2RUU4Q53GS7,0.33660876750946045
96,A2VCK2Q53GS7,0.3187013268470764
97,A2VDF0Q53GS7,0.274350643157959
98,A2VDJ0Q53GS7,0.37343186140060425
99,A3KMH1Q53GS7,0.48638787865638733
100,A3KN83Q53GS7,0.6514700651168823
101,A4D0S4Q53GS7,0.11396835744380951
102,A4D161Q53GS7,0.44083285331726074
103,A4D1E9Q53GS7,0.6632331609725952
104,A4D1P6Q53GS7,0.5801905989646912
105,A4D1S0Q53GS7,0.634360134601593
106,A4D1S5Q53GS7,0.09677242487668991
107,A4D1T9Q53GS7,0.3906722366809845
108,A4D1U4Q53GS7,0.2782950699329376
109,A4D2B0Q53GS7,0.27586641907691956
110,A4D2G3Q53GS7,0.11261668056249619
111,A4D2P6Q53GS7,0.07102946937084198
112,A4FU01Q53GS7,0.24417439103126526
113,A4FU69Q53GS7,0.4162774980068207
114,A4GXA9Q53GS7,0.2190157175064087
115,A4QMS7Q53GS7,0.20152580738067627
116,A4QPH2Q53GS7,0.4594828486442566
117,A4UGR9Q53GS7,0.38799184560775757
118,A5A3E0Q53GS7,0.5371319651603699
119,A5D8T8Q53GS7,0.09424306452274323
120,A5D8V6Q53GS7,0.5209770798683167
121,A5D8V7Q53GS7,0.3265816569328308
122,A5D8W1Q53GS7,0.3720521330833435
123,A5LHX3Q53GS7,0.4107106626033783
124,A5PL33Q53GS7,0.4055212140083313
125,A5PLL7Q53GS7,0.16626225411891937
126,A5PLN9Q53GS7,0.44769731163978577
127,A5X5Y0Q53GS7,0.07981961220502853
128,A5YKK6Q53GS7,0.6508008241653442
129,A5YM69Q53GS7,0.2580588459968567
130,A6BM72Q53GS7,0.1884056180715561
131,A6H8M9Q53GS7,0.1574723720550537
132,A6H8Y1Q53GS7,0.6212202906608582
