,Prey_uniprot,cossim
0,A0A024RBG1Q8IZH2,0.1430225968360901
1,A0A087WUL8Q8IZH2,0.4951511025428772
2,A0A087X1G2Q8IZH2,0.2509884834289551
3,A0A096LP49Q8IZH2,0.501134991645813
4,A0A0B4J2A2Q8IZH2,0.246761292219162
5,A0A0B4J2D5Q8IZH2,0.4191366136074066
6,A0A0U1RQF7Q8IZH2,0.49271807074546814
7,A0A1B0GTR3Q8IZH2,0.5090253949165344
8,A0A1B0GTZ2Q8IZH2,0.4919005334377289
9,A0A1B0GUV7Q8IZH2,0.36760398745536804
10,A0AUZ9Q8IZH2,0.3088064193725586
11,A0AV02Q8IZH2,0.1959894895553589
12,A0AV96Q8IZH2,0.628330647945404
13,A0AVF1Q8IZH2,0.2817242741584778
14,A0AVI4Q8IZH2,0.033707693219184875
15,A0AVK6Q8IZH2,0.47906821966171265
16,A0AVT1Q8IZH2,0.5633989572525024
17,A0FGR8Q8IZH2,0.4931256175041199
18,A0JLT2Q8IZH2,0.6193963289260864
19,A0JNW5Q8IZH2,0.570170521736145
20,A0JP26Q8IZH2,0.3159038722515106
21,A0M8Q6Q8IZH2,0.11405105888843536
22,A0MZ66Q8IZH2,0.6060484647750854
23,A0PG75Q8IZH2,0.4128344655036926
24,A0PJE2Q8IZH2,0.2596372365951538
25,A0PJK1Q8IZH2,0.31946298480033875
26,A0PJW6Q8IZH2,0.2302979975938797
27,A0PJW8Q8IZH2,0.4548073709011078
28,A0PJX0Q8IZH2,0.3882075250148773
29,A0PJX2Q8IZH2,0.2555501163005829
30,A0PJX4Q8IZH2,0.2215135395526886
31,A0PJX8Q8IZH2,0.037563811987638474
32,A0PJY2Q8IZH2,0.4145384728908539
33,A0PJZ3Q8IZH2,0.23887519538402557
34,A0PK00Q8IZH2,0.39000391960144043
35,A0PK05Q8IZH2,0.1761559545993805
36,A0PK11Q8IZH2,0.09520754963159561
37,A1A4F0Q8IZH2,0.29599207639694214
38,A1A4G5Q8IZH2,0.21815867722034454
39,A1A4S6Q8IZH2,0.3301025331020355
40,A1A4Y4Q8IZH2,0.3783937394618988
41,A1A519Q8IZH2,0.5553968548774719
