,Prey_uniprot,cossim
0,A0A024RBG1Q9NZI8,0.15104259550571442
1,A0A087WUL8Q9NZI8,0.3821943700313568
2,A0A087X1G2Q9NZI8,0.3090955913066864
3,A0A096LP49Q9NZI8,0.5135461688041687
4,A0A0B4J2A2Q9NZI8,0.30555325746536255
5,A0A0B4J2D5Q9NZI8,0.32422733306884766
6,A0A0U1RQF7Q9NZI8,0.4134812355041504
7,A0A1B0GTR3Q9NZI8,0.6223090291023254
8,A0A1B0GTZ2Q9NZI8,0.48859888315200806
9,A0A1B0GUV7Q9NZI8,0.32053226232528687
10,A0AUZ9Q9NZI8,0.3272618055343628
11,A0AV02Q9NZI8,0.10462988913059235
12,A0AV96Q9NZI8,0.7319021224975586
13,A0AVF1Q9NZI8,0.3319929540157318
14,A0AVI4Q9NZI8,0.0
15,A0AVK6Q9NZI8,0.3943362534046173
16,A0AVT1Q9NZI8,0.4134342670440674
17,A0FGR8Q9NZI8,0.32879379391670227
18,A0JLT2Q9NZI8,0.5737503170967102
19,A0JNW5Q9NZI8,0.45119842886924744
20,A0JP26Q9NZI8,0.18502923846244812
21,A0M8Q6Q9NZI8,0.169141948223114
22,A0MZ66Q9NZI8,0.48055607080459595
23,A0PG75Q9NZI8,0.3915553689002991
24,A0PJE2Q9NZI8,0.06011619046330452
25,A0PJK1Q9NZI8,0.3331241011619568
26,A0PJW6Q9NZI8,0.06673023849725723
27,A0PJW8Q9NZI8,0.3665401339530945
28,A0PJX0Q9NZI8,0.26807212829589844
29,A0PJX2Q9NZI8,0.13604554533958435
30,A0PJX4Q9NZI8,0.1091545820236206
31,A0PJX8Q9NZI8,0.0118562001734972
32,A0PJY2Q9NZI8,0.3373381197452545
33,A0PJZ3Q9NZI8,0.050284046679735184
34,A0PK00Q9NZI8,0.16909393668174744
35,A0PK05Q9NZI8,0.09184793382883072
36,A0PK11Q9NZI8,0.00826290063560009
37,A1A4F0Q9NZI8,0.23182392120361328
38,A1A4G5Q9NZI8,0.2143445461988449
39,A1A4S6Q9NZI8,0.3562506139278412
40,A1A4Y4Q9NZI8,0.20260360836982727
41,A1A519Q9NZI8,0.4676530957221985
42,A1A580Q9NZI8,0.21413668990135193
43,A1A5B4Q9NZI8,0.1627253293991089
44,A1A5C7Q9NZI8,0.13820818066596985
45,A1A5D9Q9NZI8,0.2468988597393036
46,A1E959Q9NZI8,0.4830690324306488
47,A1IGU5Q9NZI8,0.06498396396636963
48,A1KXE4Q9NZI8,0.6041011214256287
49,A1KZ92Q9NZI8,0.14533916115760803
50,A1L020Q9NZI8,0.41395825147628784
51,A1L0T0Q9NZI8,0.41348353028297424
