,Prey_uniprot,cossim
0,A0A024RBG1Q3MHD2,0.19324561953544617
1,A0A087WUL8Q3MHD2,0.4704135060310364
2,A0A087X1G2Q3MHD2,0.2934391498565674
3,A0A096LP49Q3MHD2,0.5381547212600708
4,A0A0B4J2A2Q3MHD2,0.2833009362220764
5,A0A0B4J2D5Q3MHD2,0.34885019063949585
6,A0A0U1RQF7Q3MHD2,0.4524032473564148
7,A0A1B0GTR3Q3MHD2,0.3840123414993286
8,A0A1B0GTZ2Q3MHD2,0.5971707105636597
9,A0A1B0GUV7Q3MHD2,0.3916180431842804
10,A0AUZ9Q3MHD2,0.34792861342430115
11,A0AV02Q3MHD2,0.17158456146717072
12,A0AV96Q3MHD2,0.7028431296348572
13,A0AVF1Q3MHD2,0.2503454089164734
14,A0AVI4Q3MHD2,0.024167276918888092
15,A0AVK6Q3MHD2,0.45876795053482056
16,A0AVT1Q3MHD2,0.5087473392486572
17,A0FGR8Q3MHD2,0.3937060236930847
18,A0JLT2Q3MHD2,0.6730855107307434
19,A0JNW5Q3MHD2,0.4985293447971344
20,A0JP26Q3MHD2,0.22280320525169373
21,A0M8Q6Q3MHD2,0.11055207252502441
22,A0MZ66Q3MHD2,0.5649963617324829
23,A0PG75Q3MHD2,0.4950706958770752
24,A0PJE2Q3MHD2,0.11111314594745636
25,A0PJK1Q3MHD2,0.3439280092716217
26,A0PJW6Q3MHD2,0.12514141201972961
27,A0PJW8Q3MHD2,0.4026211202144623
28,A0PJX0Q3MHD2,0.3912051320075989
29,A0PJX2Q3MHD2,0.18807479739189148
30,A0PJX4Q3MHD2,0.1873035877943039
31,A0PJX8Q3MHD2,0.024659782648086548
32,A0PJY2Q3MHD2,0.3735637962818146
33,A0PJZ3Q3MHD2,0.12170951068401337
34,A0PK00Q3MHD2,0.23805756866931915
35,A0PK05Q3MHD2,0.16930532455444336
36,A0PK11Q3MHD2,0.036004237830638885
37,A1A4F0Q3MHD2,0.37413060665130615
38,A1A4G5Q3MHD2,0.22983720898628235
39,A1A4S6Q3MHD2,0.28735893964767456
40,A1A4Y4Q3MHD2,0.4073963165283203
41,A1A519Q3MHD2,0.5019971132278442
42,A1A580Q3MHD2,0.37272125482559204
43,A1A5B4Q3MHD2,0.17094343900680542
44,A1A5C7Q3MHD2,0.20075979828834534
45,A1A5D9Q3MHD2,0.3038332462310791
46,A1E959Q3MHD2,0.5779594779014587
47,A1IGU5Q3MHD2,0.0639466792345047
48,A1KXE4Q3MHD2,0.6315957903862
49,A1KZ92Q3MHD2,0.12949571013450623
50,A1L020Q3MHD2,0.39539703726768494
51,A1L0T0Q3MHD2,0.5116452574729919
52,A1L157Q3MHD2,0.056077927350997925
53,A1L162Q3MHD2,0.3849722146987915
54,A1L168Q3MHD2,0.523963987827301
55,A1L170Q3MHD2,0.5338813066482544
56,A1L188Q3MHD2,0.11405014991760254
57,A1L190Q3MHD2,0.44208917021751404
58,A1L390Q3MHD2,0.36529621481895447
59,A1L3X0Q3MHD2,0.24233941733837128
60,A1L443Q3MHD2,0.6356803178787231
61,A1L4H1Q3MHD2,0.43888527154922485
62,A1L4K1Q3MHD2,0.592286229133606
63,A1L4L8Q3MHD2,0.3191494941711426
64,A1X283Q3MHD2,0.5820223689079285
65,A1XBS5Q3MHD2,0.3481035828590393
66,A1YPR0Q3MHD2,0.5492125749588013
67,A1Z1Q3Q3MHD2,0.23804287612438202
68,A2A2V5Q3MHD2,0.18226107954978943
69,A2A2Y4Q3MHD2,0.26240500807762146
70,A2A368Q3MHD2,0.20033009350299835
71,A2A3K4Q3MHD2,0.34785088896751404
72,A2A3N6Q3MHD2,0.502609372138977
73,A2AJT9Q3MHD2,0.4712054133415222
74,A2IDD5Q3MHD2,0.14626166224479675
75,A2RRD8Q3MHD2,0.4282827377319336
