,Prey_uniprot,cossim
0,A0A024RBG1Q9UL54,0.1970929503440857
1,A0A087WUL8Q9UL54,0.5087546110153198
2,A0A087X1G2Q9UL54,0.24170374870300293
3,A0A096LP49Q9UL54,0.4486807882785797
4,A0A0B4J2A2Q9UL54,0.1482471525669098
5,A0A0B4J2D5Q9UL54,0.38193970918655396
6,A0A0U1RQF7Q9UL54,0.36519941687583923
7,A0A1B0GTR3Q9UL54,0.2204277068376541
8,A0A1B0GTZ2Q9UL54,0.5046771168708801
9,A0A1B0GUV7Q9UL54,0.3340245187282562
10,A0AUZ9Q9UL54,0.2437015026807785
11,A0AV02Q9UL54,0.19842569530010223
12,A0AV96Q9UL54,0.5215774774551392
13,A0AVF1Q9UL54,0.2161399871110916
14,A0AVI4Q9UL54,0.0732809528708458
15,A0AVK6Q9UL54,0.42741766571998596
16,A0AVT1Q9UL54,0.47251564264297485
17,A0FGR8Q9UL54,0.41151347756385803
18,A0JLT2Q9UL54,0.49163150787353516
19,A0JNW5Q9UL54,0.46221262216567993
20,A0JP26Q9UL54,0.32603776454925537
21,A0M8Q6Q9UL54,0.11065411567687988
22,A0MZ66Q9UL54,0.5045524835586548
23,A0PG75Q9UL54,0.3749958574771881
24,A0PJE2Q9UL54,0.16451488435268402
25,A0PJK1Q9UL54,0.30111169815063477
26,A0PJW6Q9UL54,0.30225178599357605
27,A0PJW8Q9UL54,0.363216370344162
28,A0PJX0Q9UL54,0.3567512035369873
29,A0PJX2Q9UL54,0.1779746115207672
30,A0PJX4Q9UL54,0.30378445982933044
31,A0PJX8Q9UL54,0.08785723149776459
32,A0PJY2Q9UL54,0.33734452724456787
33,A0PJZ3Q9UL54,0.2237553596496582
34,A0PK00Q9UL54,0.3603851795196533
35,A0PK05Q9UL54,0.21171097457408905
36,A0PK11Q9UL54,0.12595398724079132
37,A1A4F0Q9UL54,0.3607795834541321
38,A1A4G5Q9UL54,0.2859143018722534
39,A1A4S6Q9UL54,0.3251885175704956
40,A1A4Y4Q9UL54,0.3185187876224518
41,A1A519Q9UL54,0.4386964440345764
