,Prey_uniprot,cossim
0,A0A024RBG1Q9NRC1,0.17568854987621307
1,A0A087WUL8Q9NRC1,0.455789178609848
2,A0A087X1G2Q9NRC1,0.07107293605804443
3,A0A096LP49Q9NRC1,0.30971759557724
4,A0A0B4J2A2Q9NRC1,0.09891968965530396
5,A0A0B4J2D5Q9NRC1,0.37535423040390015
6,A0A0U1RQF7Q9NRC1,0.29480040073394775
7,A0A1B0GTR3Q9NRC1,0.12017016112804413
8,A0A1B0GTZ2Q9NRC1,0.3256305456161499
9,A0A1B0GUV7Q9NRC1,0.3123064935207367
10,A0AUZ9Q9NRC1,0.0916634052991867
11,A0AV02Q9NRC1,0.2747383713722229
12,A0AV96Q9NRC1,0.31967878341674805
13,A0AVF1Q9NRC1,0.23417747020721436
14,A0AVI4Q9NRC1,0.2537979483604431
15,A0AVK6Q9NRC1,0.3027598261833191
16,A0AVT1Q9NRC1,0.5620617866516113
17,A0FGR8Q9NRC1,0.6143697500228882
18,A0JLT2Q9NRC1,0.3782631754875183
19,A0JNW5Q9NRC1,0.5805137157440186
20,A0JP26Q9NRC1,0.35922518372535706
21,A0M8Q6Q9NRC1,0.08739857375621796
22,A0MZ66Q9NRC1,0.4334164261817932
23,A0PG75Q9NRC1,0.28180432319641113
24,A0PJE2Q9NRC1,0.5171440243721008
25,A0PJK1Q9NRC1,0.3143068850040436
26,A0PJW6Q9NRC1,0.5451475381851196
27,A0PJW8Q9NRC1,0.28444382548332214
28,A0PJX0Q9NRC1,0.4840731620788574
29,A0PJX2Q9NRC1,0.3006841540336609
30,A0PJX4Q9NRC1,0.33750396966934204
31,A0PJX8Q9NRC1,0.29542484879493713
32,A0PJY2Q9NRC1,0.3967493772506714
33,A0PJZ3Q9NRC1,0.5501316785812378
34,A0PK00Q9NRC1,0.583167314529419
35,A0PK05Q9NRC1,0.44400009512901306
36,A0PK11Q9NRC1,0.47071442008018494
37,A1A4F0Q9NRC1,0.3675312399864197
38,A1A4G5Q9NRC1,0.20999892055988312
39,A1A4S6Q9NRC1,0.18586644530296326
40,A1A4Y4Q9NRC1,0.3421326279640198
41,A1A519Q9NRC1,0.35557472705841064
42,A1A580Q9NRC1,0.284282386302948
43,A1A5B4Q9NRC1,0.22425119578838348
44,A1A5C7Q9NRC1,0.5316756963729858
45,A1A5D9Q9NRC1,0.18768154084682465
46,A1E959Q9NRC1,0.37928712368011475
47,A1IGU5Q9NRC1,0.07130488008260727
48,A1KXE4Q9NRC1,0.31640052795410156
49,A1KZ92Q9NRC1,0.3722964823246002
50,A1L020Q9NRC1,0.21722805500030518
51,A1L0T0Q9NRC1,0.5838285088539124
52,A1L157Q9NRC1,0.48738256096839905
53,A1L162Q9NRC1,0.36061686277389526
54,A1L168Q9NRC1,0.25228509306907654
55,A1L170Q9NRC1,0.42640942335128784
56,A1L188Q9NRC1,0.3865739703178406
57,A1L190Q9NRC1,0.35808128118515015
58,A1L390Q9NRC1,0.5720149874687195
59,A1L3X0Q9NRC1,0.3031030595302582
60,A1L443Q9NRC1,0.31060710549354553
