,Prey_uniprot,cossim
0,A0A024RBG1A0FGR8,0.15269672870635986
1,A0A087WUL8A0FGR8,0.447807639837265
2,A0A087X1G2A0FGR8,0.12152345478534698
3,A0A096LP49A0FGR8,0.49343204498291016
4,A0A0B4J2A2A0FGR8,0.12036795914173126
5,A0A0B4J2D5A0FGR8,0.3044374883174896
6,A0A0U1RQF7A0FGR8,0.3342403769493103
7,A0A1B0GTR3A0FGR8,0.18252843618392944
8,A0A1B0GTZ2A0FGR8,0.421222984790802
9,A0A1B0GUV7A0FGR8,0.27646639943122864
10,A0AUZ9A0FGR8,0.14661769568920135
11,A0AV02A0FGR8,0.29420989751815796
12,A0AV96A0FGR8,0.4348839819431305
13,A0AVF1A0FGR8,0.32862359285354614
14,A0AVI4A0FGR8,0.18786272406578064
15,A0AVK6A0FGR8,0.3409356474876404
16,A0AVT1A0FGR8,0.5390055775642395
17,A0FGR8A0JLT2,0.4380580484867096
18,A0FGR8A0JNW5,0.6141738891601562
19,A0FGR8A0JP26,0.3408351540565491
20,A0FGR8A0M8Q6,0.11223205178976059
21,A0FGR8A0MZ66,0.5182762742042542
22,A0FGR8A0PG75,0.29750895500183105
23,A0FGR8A0PJE2,0.4122657775878906
24,A0FGR8A0PJK1,0.3325035572052002
25,A0FGR8A0PJW6,0.4849757254123688
26,A0FGR8A0PJW8,0.27698421478271484
27,A0FGR8A0PJX0,0.40100187063217163
28,A0FGR8A0PJX2,0.42125004529953003
29,A0FGR8A0PJX4,0.3567740321159363
30,A0FGR8A0PJX8,0.2698861062526703
31,A0FGR8A0PJY2,0.412468820810318
32,A0FGR8A0PJZ3,0.40830332040786743
33,A0FGR8A0PK00,0.5545934438705444
34,A0FGR8A0PK05,0.39938271045684814
35,A0FGR8A0PK11,0.3070475161075592
36,A0FGR8A1A4F0,0.3597417175769806
37,A0FGR8A1A4G5,0.2116301953792572
38,A0FGR8A1A4S6,0.31160280108451843
39,A0FGR8A1A4Y4,0.3674220144748688
40,A0FGR8A1A519,0.4238974452018738
41,A0FGR8A1A580,0.29298675060272217
42,A0FGR8A1A5B4,0.24790140986442566
43,A0FGR8A1A5C7,0.46166476607322693
44,A0FGR8A1A5D9,0.2276330441236496
45,A0FGR8A1E959,0.4021011292934418
46,A0FGR8A1IGU5,0.151757150888443
47,A0FGR8A1KXE4,0.42403364181518555
48,A0FGR8A1KZ92,0.43194255232810974
49,A0FGR8A1L020,0.3479192852973938
50,A0FGR8A1L0T0,0.5711819529533386
51,A0FGR8A1L157,0.4403557777404785
52,A0FGR8A1L162,0.2948465943336487
53,A0FGR8A1L168,0.37077727913856506
54,A0FGR8A1L170,0.5691328048706055
55,A0FGR8A1L188,0.2888118326663971
56,A0FGR8A1L190,0.4372078478336334
57,A0FGR8A1L390,0.49235159158706665
58,A0FGR8A1L3X0,0.31686338782310486
59,A0FGR8A1L443,0.4080410897731781
60,A0FGR8A1L4H1,0.4459661841392517
61,A0FGR8A1L4K1,0.5544561147689819
62,A0FGR8A1L4L8,0.33481666445732117
63,A0FGR8A1X283,0.42181873321533203
64,A0FGR8A1XBS5,0.3258214294910431
65,A0FGR8A1YPR0,0.37481820583343506
66,A0FGR8A1Z1Q3,0.20326471328735352
67,A0FGR8A2A2V5,0.3915354609489441
68,A0FGR8A2A2Y4,0.46259647607803345
69,A0FGR8A2A368,0.0804411843419075
70,A0FGR8A2A3K4,0.4087173342704773
71,A0FGR8A2A3N6,0.5725089311599731
72,A0FGR8A2AJT9,0.20650920271873474
73,A0FGR8A2IDD5,0.10593032836914062
74,A0FGR8A2RRD8,0.3593183159828186
75,A0FGR8A2RRH5,0.14953991770744324
76,A0FGR8A2RRL7,0.34150373935699463
77,A0FGR8A2RRP1,0.6344804763793945
78,A0FGR8A2RTX5,0.47810834646224976
79,A0FGR8A2RTY3,0.2703143060207367
80,A0FGR8A2RU14,0.49594682455062866
81,A0FGR8A2RU30,0.3146445155143738
82,A0FGR8A2RU37,0.5112161636352539
83,A0FGR8A2RU48,0.2218121588230133
84,A0FGR8A2RU49,0.37157291173934937
85,A0FGR8A2RU67,0.6538954377174377
86,A0FGR8A2RUB1,0.2874155640602112
87,A0FGR8A2RUB6,0.27132707834243774
88,A0FGR8A2RUC4,0.47021403908729553
89,A0FGR8A2RUG3,0.15760256350040436
90,A0FGR8A2RUH7,0.21576376259326935
91,A0FGR8A2RUQ5,0.3092261850833893
92,A0FGR8A2RUS2,0.2291610985994339
93,A0FGR8A2RUT3,0.29663321375846863
94,A0FGR8A2RUU4,0.3236057162284851
95,A0FGR8A2VCK2,0.3026285767555237
96,A0FGR8A2VDF0,0.3231733441352844
97,A0FGR8A2VDJ0,0.5730384588241577
98,A0FGR8A3KMH1,0.43571868538856506
99,A0FGR8A3KN83,0.42367154359817505
100,A0FGR8A4D0S4,0.2169560194015503
101,A0FGR8A4D161,0.4567314088344574
102,A0FGR8A4D1E9,0.41922202706336975
103,A0FGR8A4D1P6,0.4621925950050354
104,A0FGR8A4D1S0,0.5652704834938049
105,A0FGR8A4D1S5,0.21371814608573914
106,A0FGR8A4D1T9,0.36071687936782837
107,A0FGR8A4D1U4,0.36957216262817383
108,A0FGR8A4D2B0,0.3685890734195709
109,A0FGR8A4D2G3,0.26968541741371155
110,A0FGR8A4D2P6,0.16018131375312805
111,A0FGR8A4FU01,0.2337399423122406
112,A0FGR8A4FU69,0.33365124464035034
113,A0FGR8A4GXA9,0.2201005220413208
114,A0FGR8A4QMS7,0.18595470488071442
115,A0FGR8A4QPH2,0.37247830629348755
116,A0FGR8A4UGR9,0.2866334915161133
117,A0FGR8A5A3E0,0.6418410539627075
118,A0FGR8A5D8T8,0.20604412257671356
119,A0FGR8A5D8V6,0.3842284083366394
120,A0FGR8A5D8V7,0.2698439061641693
121,A0FGR8A5D8W1,0.466133177280426
122,A0FGR8A5LHX3,0.39715805649757385
123,A0FGR8A5PL33,0.47229424118995667
124,A0FGR8A5PLL7,0.2957468330860138
125,A0FGR8A5PLN9,0.5089705586433411
126,A0FGR8A5X5Y0,0.23261716961860657
127,A0FGR8A5YKK6,0.5215414762496948
128,A0FGR8A5YM69,0.24252276122570038
129,A0FGR8A6BM72,0.11429355293512344
130,A0FGR8A6H8M9,0.21542230248451233
131,A0FGR8A6H8Y1,0.5548142194747925
132,A0FGR8A6H8Z2,0.4809185564517975
133,A0FGR8A6NC42,0.11315683275461197
134,A0FGR8A6NC98,0.4309961199760437
135,A0FGR8A6NCE7,0.36404603719711304
136,A0FGR8A6NCF5,0.15094749629497528
137,A0FGR8A6NCL1,0.10402128845453262
138,A0FGR8A6NCL7,0.09375520795583725
139,A0FGR8A6NCN2,0.2515968680381775
140,A0FGR8A6NCS6,0.22806529700756073
141,A0FGR8A6ND36,0.3261721730232239
142,A0FGR8A6ND48,0.1999853551387787
143,A0FGR8A6ND91,0.4096428453922272
144,A0FGR8A6NDB9,0.29551106691360474
145,A0FGR8A6NDG6,0.2441108524799347
146,A0FGR8A6NDK9,0.16627420485019684
147,A0FGR8A6NDN3,0.16459539532661438
148,A0FGR8A6NDP7,0.48334845900535583
149,A0FGR8A6NDS4,0.34316927194595337
150,A0FGR8A6NDU8,0.3208398222923279
151,A0FGR8A6NDV4,0.062440335750579834
152,A0FGR8A6NDY0,0.5499557852745056
153,A0FGR8A6NE02,0.20564822852611542
154,A0FGR8A6NE82,0.16750948131084442
155,A0FGR8A6NED2,0.4321867823600769
156,A0FGR8A6NEL2,0.259199321269989
157,A0FGR8A6NEM1,0.5139201283454895
158,A0FGR8A6NEQ0,0.059946607798337936
159,A0FGR8A6NER0,0.05663163214921951
160,A0FGR8A6NER3,0.2137647420167923
161,A0FGR8A6NFD8,0.2627389430999756
162,A0FGR8A6NFI3,0.44670167565345764
163,A0FGR8A6NFN3,0.44165873527526855
164,A0FGR8A6NFQ2,0.4264599680900574
165,A0FGR8A6NFU0,0.36252161860466003
166,A0FGR8A6NFY4,0.16123375296592712
167,A0FGR8A6NFY7,0.3576299250125885
168,A0FGR8A6NGB9,0.33520984649658203
169,A0FGR8A6NGC4,0.3589436709880829
170,A0FGR8A6NGK3,0.21098418533802032
171,A0FGR8A6NGQ2,0.43067049980163574
172,A0FGR8A6NGR9,0.1714199334383011
173,A0FGR8A6NGS2,0.24289727210998535
174,A0FGR8A6NGU5,0.06346286833286285
175,A0FGR8A6NH52,0.27448752522468567
176,A0FGR8A6NHC0,0.24213731288909912
177,A0FGR8A6NHJ4,0.270575612783432
178,A0FGR8A6NHL2,0.34303370118141174
179,A0FGR8A6NHP3,0.25850850343704224
180,A0FGR8A6NHQ2,0.2455051690340042
181,A0FGR8A6NHQ4,0.28074079751968384
182,A0FGR8A6NHR9,0.5891417264938354
183,A0FGR8A6NHX0,0.2343343198299408
184,A0FGR8A6NHZ5,0.22339490056037903
185,A0FGR8A6NI15,0.39005210995674133
186,A0FGR8A6NI28,0.35594993829727173
187,A0FGR8A6NI73,0.4388861656188965
188,A0FGR8A6NI79,0.4673077166080475
189,A0FGR8A6NIH7,0.4736781120300293
190,A0FGR8A6NIX2,0.19862307608127594
191,A0FGR8A6NIZ1,0.5721360445022583
192,A0FGR8A6NJ78,0.47434085607528687
193,A0FGR8A6NJB7,0.4053063988685608
194,A0FGR8A6NJL1,0.4053017199039459
195,A0FGR8A6NJU9,0.1058569997549057
196,A0FGR8A6NJZ7,0.3957430124282837
197,A0FGR8A6NK44,0.3196990489959717
198,A0FGR8A6NK58,0.319197416305542
199,A0FGR8A6NK59,0.06345170736312866
200,A0FGR8A6NK89,0.42231956124305725
201,A0FGR8A6NKB5,0.2849366068840027
202,A0FGR8A6NKD2,0.41857990622520447
203,A0FGR8A6NKD9,0.6012437343597412
204,A0FGR8A6NKF2,0.3160823583602905
205,A0FGR8A6NKK0,0.34762611985206604
206,A0FGR8A6NKQ9,0.13101279735565186
207,A0FGR8A6NKT7,0.39920538663864136
208,A0FGR8A6NKU9,0.02985711768269539
209,A0FGR8A6NLJ0,0.5250533819198608
210,A0FGR8A6NLU0,0.3936258852481842
211,A0FGR8A6NLX3,0.35841134190559387
212,A0FGR8A6NM10,0.36708688735961914
213,A0FGR8A6NM11,0.3423653244972229
214,A0FGR8A6NMB1,0.10095618665218353
215,A0FGR8A6NMB9,0.2594224810600281
216,A0FGR8A6NMD0,0.2727574408054352
217,A0FGR8A6NMD2,0.06945748627185822
218,A0FGR8A6NMK7,0.3506537079811096
219,A0FGR8A6NMT0,0.24337175488471985
220,A0FGR8A6NMX2,0.3170768916606903
221,A0FGR8A6NMY6,0.46908220648765564
222,A0FGR8A6NNB3,0.4294360280036926
223,A0FGR8A6NNF4,0.246639683842659
224,A0FGR8A6NNL5,0.2566075921058655
225,A0FGR8A6NNX1,0.2163151204586029
226,A0FGR8A6NNY8,0.36687153577804565
227,A0FGR8A6NNZ2,0.1342373788356781
228,A0FGR8A6NP61,0.5681679844856262
229,A0FGR8A6QL63,0.10807619988918304
230,A0FGR8A6QL64,0.3888465166091919
231,A0FGR8A6XGL0,0.3192498981952667
232,A0FGR8A6ZKI3,0.5388767719268799
233,A0FGR8A7E2F4,0.4933457374572754
234,A0FGR8A7E2U8,0.1700315922498703
235,A0FGR8A7E2V4,0.429343044757843
236,A0FGR8A7E2Y1,0.420355886220932
237,A0FGR8A7KAX9,0.4928886890411377
238,A0FGR8A7MCY6,0.4010985493659973
239,A0FGR8A7MD48,0.2500896751880646
240,A0FGR8A8CG34,0.5664976239204407
241,A0FGR8A8K0Z3,0.43622809648513794
242,A0FGR8A8K2U0,0.47775429487228394
243,A0FGR8A8K4G0,0.24909114837646484
244,A0FGR8A8K855,0.3816183805465698
245,A0FGR8A8K8P3,0.2855851650238037
246,A0FGR8A8K8V0,0.5322856307029724
247,A0FGR8A8K979,0.12470532953739166
248,A0FGR8A8MPP1,0.40584737062454224
249,A0FGR8A8MPS7,0.3377230763435364
250,A0FGR8A8MQ03,0.4727028012275696
251,A0FGR8A8MQ11,0.29769521951675415
252,A0FGR8A8MQ14,0.17332808673381805
