,protein_list,cos.sim,mean_cossim,pv
10,"P11387Q6W0C5,Q6W0C5Q8N1B3,P09234Q6W0C5,Q6W0C5Q96AP4,O15375Q6W0C5,Q5T1N1Q6W0C5,P13284Q6W0C5,Q6NUI2Q6W0C5,Q6W0C5Q9NTX7,A7E2Y1Q6W0C5,O75830Q6W0C5,Q6W0C5Q8IV16,P29218Q6W0C5,Q6W0C5Q96I45,Q01082Q6W0C5,A6NDB9Q6W0C5,O60504Q6W0C5,Q6W0C5Q96PS1","0.5540162324905396,0.3401921987533569,0.4005673825740814,0.082336351275444,0.2174222022294998,0.3756747841835022,0.3428310453891754,0.1962035596370697,0.2410233914852142,0.4187908172607422,0.3891966640949249,0.3898243904113769,0.3059774339199066,0.1562593877315521,0.3732213079929352,0.155324250459671,0.5263432264328003,0.334653377532959",0.3222143335474862,2.3958623715512055e-05
11,"Q6W0C5Q9Y3D6,P17480Q6W0C5,O60663Q6W0C5,Q15546Q6W0C5,O60938Q6W0C5,P06753Q6W0C5,Q6W0C5Q8IUZ5,O75764Q6W0C5,Q6W0C5Q8NCS4,Q6W0C5Q8WY64,Q6W0C5Q8WUD4,P61009Q6W0C5,Q6W0C5Q8WVL7,Q6W0C5Q9Y4U1,P43307Q6W0C5,Q3SYA9Q6W0C5,Q6W0C5Q7Z7C7,Q6W0C5Q7Z4H8","0.3870162069797516,0.479874849319458,0.4306049346923828,0.2249567210674286,0.2887381017208099,0.2279943972826004,0.1463092267513275,0.1530077904462814,0.1448818743228912,0.4365842938423157,0.4704828858375549,0.3337432444095611,0.166811004281044,0.1533030569553375,0.5109038949012756,0.2874670624732971,0.4501256346702575,0.2070557624101638",0.3055478301313188,1.2013364117796237e-05
12,"Q6W0C5Q969X5,Q6W0C5Q8IZP0,Q6W0C5Q8NCH0,P29597Q6W0C5,Q6W0C5Q8IY92,Q6W0C5Q96EP5,Q13308Q6W0C5,Q6W0C5Q8N6F1,Q6W0C5Q96IQ9,Q68DH5Q6W0C5,Q6W0C5Q8N5Y8,P26640Q6W0C5,Q6W0C5Q9H2Y7,P03886Q6W0C5,Q6W0C5Q9BW85,Q6BDS2Q6W0C5,Q6W0C5Q9NQ25,Q6W0C5Q8IX07","0.5406304597854614,0.4514734745025635,0.1617959290742874,0.4017621576786041,0.3478224873542785,0.5563425421714783,0.2682086825370788,0.3835688233375549,0.4870491623878479,0.2183994799852371,0.4078117311000824,0.5046807527542114,0.4331139624118805,0.3521225452423095,0.5144675970077515,0.596459686756134,0.2359803020954132,0.2966583371162414",0.39768600629435646,0.0005290676106491634
13,"Q6W0C5Q9ULI3,P40261Q6W0C5,P16402Q6W0C5,Q5RIA9Q6W0C5,Q6W0C5Q9NRR5,Q6W0C5Q96RK0,O95672Q6W0C5,Q5TZ20Q6W0C5,Q6W0C5Q8IWY8,Q6W0C5Q8N485,O95297Q6W0C5,Q13239Q6W0C5,O95125Q6W0C5,Q6W0C5Q9H2C2,O96008Q6W0C5,P08686Q6W0C5,Q6W0C5Q9NXR5,Q6W0C5Q9NPF7","0.1861893832683563,0.4325844645500183,0.4921955466270447,0.3081390857696533,0.434589147567749,0.5550320148468018,0.1516748368740081,0.3056056201457977,0.3099550008773803,0.1352146416902542,0.3229922354221344,0.3448534607887268,0.4558091163635254,0.2731367647647857,0.4294524788856506,0.2929796874523163,0.5268775224685669,0.3358255922794342",0.34961703336901134,6.05003271761917e-05
14,"P27216Q6W0C5,O94992Q6W0C5,Q5VUB5Q6W0C5,Q08881Q6W0C5,O75912Q6W0C5,Q6W0C5Q8IUZ0,Q6W0C5Q96HJ9,Q6W0C5Q9UBF9,Q6W0C5Q9H2A2,P34810Q6W0C5,Q16520Q6W0C5,Q6W0C5Q9H9L3,P40616Q6W0C5,O94819Q6W0C5,Q6W0C5Q9H0R6,O43567Q6W0C5,Q6P047Q6W0C5,Q6W0C5Q96CM3","0.5028546452522278,0.5360425710678101,0.4312883913516998,0.2753045558929443,0.2555119097232818,0.6438905000686646,0.2229716479778289,0.294471263885498,0.3837202191352844,0.2814306318759918,0.324801355600357,0.4514331221580505,0.4604176878929138,0.1001532077789306,0.3765187263488769,0.3505174815654754,0.0437848158180713,0.5656583905220032",0.3611539513286617,0.0002095904006579907
15,"P26717Q6W0C5,Q6W0C5Q9ULW3,Q5JST6Q6W0C5,P40198Q6W0C5,Q2TB18Q6W0C5,Q6W0C5Q9H112,Q6W0C5Q99828,Q14008Q6W0C5,Q6W0C5Q99496,P20810Q6W0C5,Q6W0C5Q9UHL9,P57053Q6W0C5,O15234Q6W0C5,Q6W0C5Q8NBJ7,Q5MNZ6Q6W0C5,Q6W0C5Q86VV8,Q6W0C5Q7L8W6,P54315Q6W0C5","0.2850783169269562,0.5280431509017944,0.4446421563625335,0.1833291947841644,0.5334691405296326,0.2692919373512268,0.2304784804582595,0.5702909231185913,0.4332024157047272,0.4299276769161224,0.2444035708904266,0.3617821633815765,0.4431212842464447,0.2870533764362335,0.4137928485870361,0.2783296406269073,0.2866068482398987,0.3899334967136383",0.36737647900978726,0.00016471777390103312
16,"Q6W0C5Q92828,Q15653Q6W0C5,Q6W0C5Q8WXK1,Q6W0C5Q8IZP6,Q6W0C5Q86VZ1,Q6W0C5Q9NP31,P19526Q6W0C5,P58658Q6W0C5,O95428Q6W0C5,Q6W0C5Q96NX5,Q6W0C5Q96MD7,Q14CM0Q6W0C5,Q6W0C5Q9BXS9,Q6W0C5Q9NVU0,Q6W0C5Q9H611,Q6W0C5Q9BTD3,P49638Q6W0C5,Q6W0C5Q9UBU8","0.3965439796447754,0.3816272616386413,0.393428772687912,0.0711479559540748,0.4177919328212738,0.3209734857082367,0.2121887952089309,0.3691013157367706,0.3164574205875397,0.1659733951091766,0.3815198838710785,0.2130086421966552,0.3813861906528473,0.4872636198997497,0.4186033606529236,0.3497123718261719,0.379277229309082,0.5293946862220764",0.34363334998488426,2.7426826898812736e-05
17,"Q6NXG1Q6W0C5,P01571Q6W0C5,O75771Q6W0C5,P52435Q6W0C5,P40933Q6W0C5,O60292Q6W0C5,Q5VXM1Q6W0C5,Q6W0C5Q96GD3,Q6W0C5Q9BRJ2,Q6W0C5Q969U7,Q6NUI2Q6W0C5,Q6W0C5Q9BUY5,Q6W0C5Q8NFU4,Q6W0C5Q9NY59,P51812Q6W0C5,Q6W0C5Q9NS61,P15151Q6W0C5,Q6W0C5Q9NX20","0.4759406149387359,0.2624839544296264,0.4500057697296142,0.3470687866210937,0.1332019418478012,0.6009107828140259,0.1771683692932129,0.1359328329563141,0.3849754929542541,0.4803096354007721,0.1962035596370697,0.486720860004425,0.4228274822235107,0.4034913182258606,0.526390016078949,0.1632806360721588,0.315133661031723,0.4482901692390442",0.3561297713054551,0.00011394930975773353
18,"P20292Q6W0C5,Q6W0C5Q9NV06,P30305Q6W0C5,Q6W0C5Q99674,P49366Q6W0C5,P48059Q6W0C5,P06703Q6W0C5,P22304Q6W0C5,P17661Q6W0C5,Q6W0C5Q8WUY8,Q6W0C5Q9BUL9,Q6W0C5Q9UM00,Q6W0C5Q8NFW8,Q6W0C5Q99828,Q6W0C5Q8N123,Q6W0C5Q8TC07,Q6W0C5Q96F15,Q6W0C5Q8N3X6","0.2927823662757873,0.4701237678527832,0.1892182528972625,0.0566708445549011,0.3572083115577698,0.3085350096225738,0.5090893507003784,0.3236150443553924,0.3772608935832977,0.3438354134559631,0.5375784039497375,0.5000238418579102,0.389916330575943,0.2304784804582595,0.3700051307678222,0.4899245202541351,0.2468920201063156,0.2012749016284942",0.34413516024748486,4.090999631513914e-05
19,"Q6W0C5Q8TDJ6,Q5TCZ1Q6W0C5,Q53S33Q6W0C5,Q6IPW1Q6W0C5,P61020Q6W0C5,Q53RE8Q6W0C5,Q05923Q6W0C5,Q5TAB7Q6W0C5,O43508Q6W0C5,Q6W0C5Q8IUH5,Q6W0C5Q9BXJ1,Q6W0C5Q9Y4R8,Q6W0C5Q9NSG2,P30740Q6W0C5,Q6W0C5Q8N446,Q6W0C5Q9UEE9,Q6W0C5Q9UBN7,Q02539Q6W0C5","0.4115526080131531,0.3577123880386352,0.332080602645874,0.1658355891704559,0.4025840759277344,0.4622384011745453,0.4200421869754791,0.3583382070064544,0.5112826228141785,0.2309295833110809,0.3063350319862366,0.4381434023380279,0.1007335409522056,0.4760612845420837,0.3034554719924927,0.4823029935359955,0.4657557606697082,0.4715096056461334",0.37204963093002635,4.665367033186979e-05
20,"Q6W0C5Q9Y5W8,Q12857Q6W0C5,Q6W0C5Q9Y592,P03973Q6W0C5,Q6W0C5Q9HDC9,P99999Q6W0C5,Q6W0C5Q9UL52,Q6W0C5Q99496,Q53GL7Q6W0C5,Q6W0C5Q9H9C1,P60866Q6W0C5,Q03828Q6W0C5,P26640Q6W0C5,O94983Q6W0C5,Q6W0C5Q9HBI5,Q6W0C5Q9ULX3,Q02241Q6W0C5,Q6W0C5Q9BYC5","0.207233265042305,0.3835492134094238,0.385554164648056,0.4698132574558258,0.178658053278923,0.3214370012283325,0.1849026083946228,0.4332024157047272,0.4023504853248596,0.3327909409999847,0.5646783113479614,0.256689190864563,0.5046807527542114,0.2488993704319,0.1496434658765792,0.4535065293312073,0.4911805689334869,0.2066259086132049",0.34307752798000973,5.315308675936565e-05
