,protein_list,cos.sim,mean_cossim,pv
38,"O43148O75179,O75179O94808,O75179Q7Z7H8,O75179P56704,O75179Q9NQL9,O75179Q2M329,O75179Q9NQZ6,O75179Q9BZD7,O75179Q86VI4,O75179Q96NL0,O75179Q8WZ55,O75179Q6P2C8,O75179Q86TC9,O75179Q9HCN3,O75179P49662,O75179Q7Z4G1,O75179Q9UHD1,O60858O75179,O75179Q92990,A6NIX2O75179,O75179P52907,O75179P31946,B3EWG3O75179,O75179P35241,O75179P50502,A6NHP3O75179,A4D2B0O75179,O75179Q9H5Z6,O75179Q9BVG9,O75179P52797,O75179Q969J2,O75179Q9UIF8,O75179Q13162,O75179P09382,O75179Q13868,O75179Q8IUQ0,O75179Q9UNQ0,O75179Q9BXU2,O75179Q8IYJ3,O75179Q6ZS17,O75179P02792,O75179P06870,O75179Q9BUJ0,O75179Q96F10,O75179Q6MZQ0,O75179Q96SI1,O75179Q8WYN0,O75179Q0VAA2,O75179Q9NY65,O75179Q66K64,O75179Q9UQ80,O75179P22748,O75179Q9BYD3,O75179P86790,O75179P01033,O75179Q6NSJ2,O43614O75179,O75179Q8N635,O75179Q6ZMY9,O75179Q8NCC3,O75179Q9Y5E1,O75179O95248,O75179Q9NRL2,O75179Q5JX71,O75179Q8TAC9","0.3882565498352051,0.427745908498764,0.4826028943061828,0.3573258519172668,0.5131634473800659,0.5253604650497437,0.420008897781372,0.1246132999658584,0.3435749113559723,0.1087322458624839,0.3568697273731231,0.4690641760826111,0.6695625185966492,0.3034976720809936,0.3740499913692474,0.4392104744911194,0.5640343427658081,0.3444182276725769,0.1218940466642379,0.3866198360919952,0.7588618397712708,0.596011757850647,0.3030203282833099,0.6384211778640747,0.4639744758605957,0.2807435393333435,0.2427593469619751,0.5223091244697571,0.1387762278318405,0.1816067695617675,0.4638263583183288,0.5711464285850525,0.2615068554878235,0.4841298162937164,0.4436188638210296,0.1979682445526123,0.4062708914279938,0.4886501431465149,0.141018271446228,0.2709493041038513,0.4548603594303131,0.4253031611442566,0.3483984172344208,0.3005345165729522,0.5851766467094421,0.4664832949638366,0.2117548882961273,0.2122494727373123,0.4243881702423095,0.494944155216217,0.5951657295227051,0.2024383544921875,0.4987579882144928,0.612420916557312,0.2581447660923004,0.4657768607139587,0.4605141580104828,0.1908060759305954,0.4536347985267639,0.1840492933988571,0.0031863073818385,0.4523557722568512,0.5984388589859009,0.1059949621558189,0.4416711330413818",0.38497883550679457,5.127947549512737e-12
39,"O75179Q96DU3,O75179Q8IZT6,O75056O75179,O75179Q9Y5H8,O75179Q9NNW7,O75179O95140,O75179Q16654,O75179Q8NFZ5,O43602O75179,O75179P56180,O75179Q9GZX9,O75179Q05397,O75179Q6ZNB7,O75179P78537,O75179Q8TD90,O75179P49641,O75179Q86YV9,O75179Q8NEE6,O75179P20711,O75179Q9ULH1,O15514O75179,O15466O75179,O75179Q9HAU8,O75179Q9UN30,O75179Q00005,O75179Q5T0B9,O60260O75179,O75179Q02978,O75179Q6DN03,O75179P07954,O75179P42685,O75179P67812,O75179P23381,O75179P04553,O00512O75179,O75179Q9UBV2,O75179P0DJD3,O75179Q68DV7,O60294O75179,O75179Q9UJT9,O75179Q8TBZ2,O75179Q86Y07,O75179P25490,O75179Q30KP9,O75179Q9BZE2,O75179Q86SG5,O75179Q16850,O75179Q9NST1,O75179P49588,O75179Q9NRY6,O14657O75179,O75179Q8N4E4,O75179Q05469,O75179Q63ZY3,O75179P01562,O75179Q6P4A7,O75179Q8IYX8,O75179P17097,O75179Q9HCF6,O75179P20061,O75179Q63HK3,O75179Q9ULC5,O75179Q9NQH7,O43463O75179,O75179Q9H707","0.4018465578556061,0.6437444090843201,0.3522080779075622,0.4039866030216217,0.2471207380294799,0.2086863964796066,0.0224864091724157,0.2950077950954437,0.5165499448776245,0.280599296092987,0.1006045714020729,0.4726619720458984,0.1702944934368133,0.3783012330532074,0.2185359746217727,0.1503791064023971,0.2412274777889251,0.1688826382160186,0.1735259592533111,0.4408846497535705,0.7521864175796509,0.1207512393593788,0.2053871899843216,0.5279233455657959,0.5917172431945801,0.5469586253166199,0.2133624851703643,0.494275152683258,0.356578379869461,0.3708969950675964,0.3278766274452209,0.1585720628499984,0.4806315004825592,0.1607524454593658,0.6042753458023071,0.2816696763038635,0.4610911905765533,0.3106647133827209,0.3847298920154571,0.2068813294172287,0.3489176630973816,0.4257766604423523,0.6065949201583862,0.3895919322967529,0.2224268615245819,0.4797380566596985,0.2889773845672607,0.213425874710083,0.4297558665275574,0.3911879658699035,0.2560887932777405,0.3796432018280029,0.1720058172941208,0.779536783695221,0.3307155966758728,0.0399560704827308,0.725814163684845,0.5025125741958618,0.5175541639328003,0.2998141646385193,0.1532486379146576,0.2227982729673385,0.4432757496833801,0.4668814241886139,0.5942588448524475",0.3557725170197395,6.411133981331385e-13
40,"O75179P62508,O75179Q8IZD4,O75179Q6ZV70,O75179Q96HA4,O75179P41235,O75179Q9UBX8,O75179Q96G21,O75179P61201,O75179Q6MZQ0,O75179P08887,O75179Q6ZMP0,O75179Q9UDY4,A6NH52O75179,O75179Q01113,O75179P68133,O75179Q9H1C3,O75179Q96MM7,O75179Q16623,O75179Q8TD35,O75179Q7Z6E9,O75179Q16534,O75179Q13111,O75179Q96LL9,O75179Q9H0X6,O75179Q14997,O75179O95072,O75179Q8TBZ3,O75179P26640,O75179P32243,O75179Q9BRD0,O75179Q9NP87,O75179Q96NB2,O75179Q8N5M1,O75179Q3KP31,O75179Q9Y5K2,O75179Q9NQ03,O60551O75179,O75179P31644,A6NDG6O75179,O75179Q12805,O75179Q9Y5Y2,O75179P48165,O75179Q8IV32,O15544O75179,O75179P36551,O75179Q9BXC9,O75179Q13351,O75179P52797,O75179Q5H9K5,O75179P20645,O75179Q13263,A8MQ14O75179,O75179P21291,O75179Q8N184,O75179P55000,O75179Q969F0,O75179Q6P1L8,O75179Q15006,O75179P54821,O75179Q9UIF9,O75179Q9UQ74,O75179P54727,O75179P60891,O75179Q96QU6,O75179Q96C03","0.5502952337265015,0.744864284992218,0.2159875929355621,0.1732536256313324,0.283011794090271,0.200432613492012,0.5196427702903748,0.3941031098365783,0.5851766467094421,0.412933886051178,0.5274240374565125,0.459103524684906,0.2750957608222961,0.3551845848560333,0.4202861189842224,0.3136856853961944,0.241506740450859,0.1927151679992675,0.240063264966011,0.564227819442749,0.3041233420372009,0.5080359578132629,0.3599306941032409,0.5290771722793579,0.5099166035652161,0.3577633500099182,0.454554796218872,0.6510403156280518,0.5494040250778198,0.4574214816093445,0.3960494995117187,0.2979349493980407,0.4069580137729645,0.4392897188663482,0.1958757638931274,0.4041851162910461,0.5362675786018372,0.0832563340663909,0.3910587430000305,0.5840942859649658,0.4245760440826416,0.2673884332180023,0.565345823764801,0.4342724680900574,0.3178470134735107,0.6105208396911621,0.4968516826629638,0.1816067695617675,0.4281020760536194,0.158022403717041,0.4906571507453918,0.1290712654590606,0.5024147629737854,0.3024374544620514,0.4031550288200378,0.3314048647880554,0.3580969274044037,0.4555262625217438,0.3073432445526123,0.5921362638473511,0.5237292647361755,0.5525459051132202,0.2655379176139831,0.1690858751535415,0.3785620331764221",0.39586876584933356,5.649750830707436e-12
41,"O75179Q8TDQ0,O75179Q9NX08,O75179Q9Y5U4,O14775O75179,O75179Q9UHL4,O75179Q9HB58,E0CX11O75179,O75179P48552,O75179Q14353,A6NFU0O75179,O75179Q9P2R6,O75179P58418,O75179P27037,O75179Q9NVK5,O75179Q5T3I0,O75179O75391,O75179P51784,O75179P15313,O75179Q9H336,O75179Q8NEG5,O75179P30613,O75179Q3LI64,O75179Q2NKX8,O75179P20936,A6NHJ4O75179,O75179P48507,O75179P34130,O75179Q96DC9,O75179Q9Y5X1,O75179Q9NUS5,O75179P13928,O75179P00751,O75179P53350,O75179Q8N960,O75179Q2QGD7,O75179Q8N8E3,O75179Q14919,O75179Q9UQK1,O75179Q6IQ22,O75179Q7Z7N9,O75179Q96LT6,O75179Q9NQX6,O75179Q8NHS0,O75179Q8N5X7,O75179Q9H3C7,O75179Q7Z699,O75179Q8WWU7,O75179Q6PD74,O43300O75179,O75179Q15819,O75179Q02045,O75179Q9H3F6,D6RGX4O75179,O75179Q96D03,O75179Q6ZSS3,O75179Q8TF40,O75179P15090,O75179Q6ZNH5,O75179Q9HC98,O75179P48052,O75179Q05823,O43822O75179,O75179Q6UWP2,O75179Q8N122,O75179Q9UBE0","0.5038284063339233,0.495556890964508,0.456667423248291,0.2578205466270447,0.2256558686494827,0.3833669126033783,0.1796163618564605,0.3966105580329895,0.4650866389274597,0.3359617888927459,0.4725152552127838,0.3538688719272613,0.3100507259368896,0.4350730776786804,0.6231396198272705,0.3790613412857055,0.5387177467346191,0.2966291606426239,0.1938297152519226,0.2871327698230743,0.1940441131591797,0.4538422226905823,0.5690715909004211,0.254513680934906,0.1916830092668533,0.3940428793430328,0.3877227008342743,0.5655200481414795,0.5759330987930298,0.3881186544895172,0.5385053753852844,0.4500838220119476,0.5770809054374695,0.5694850087165833,0.4579984545707702,0.3722739815711975,0.7179185152053833,0.3433482646942138,0.2636822760105133,0.3257358968257904,0.3134637475013733,0.5035257935523987,0.4497014880180359,0.3025256097316742,0.1238856762647628,0.5445448160171509,0.1634948998689651,0.3096882700920105,0.1428866684436798,0.4656683802604675,0.1246267333626747,0.6815565824508667,0.2756387591361999,0.6978731155395508,0.332700252532959,0.3097167611122131,0.2431216984987259,0.4256970882415771,0.6490043997764587,0.4431514143943786,0.5024899244308472,0.3598466515541076,0.1987209171056747,0.2643370032310486,0.559328556060791",0.39335368287104827,5.834980366409773e-12
42,"O75179Q8IZC7,O75179Q9BQ69,O75179O94973,O75179Q15382,O75179Q9Y5V3,O43920O75179,O75179Q14160,O75179Q3KQU3,O75179Q5XPI4,A6NGB9O75179,O75179P07225,O75179P43155,O75179P02549,O75179Q06190,O75179Q13315,O75179P52823,O75179Q5T440,O75179Q8TAD7,O75179O95936,O75179P52788,O75179Q9Y5S9,O75179Q9NR97,O75179Q9NXG0,O75179P62847,A2RUB6O75179,O43323O75179,O75179Q8NFM4,O75179Q9H0Q0,O75179Q9NZI6,A5LHX3O75179,O75179Q6UWL2,O75179Q9H4M7,O75179Q13228,O75179Q96DT6,O75179Q8N3J3,O75179P82664,O75179Q05215,O75179P20930,O75179Q96RR1,O75179Q13085,O75179P50443,O75179Q709F0,O75179P21291,O75179Q9HBH9,O75179O95825,O75179Q9NRQ5,O75179P14415,O75179Q86Y13,O75179P18850,O75179Q8NGF9,O75179Q96JE7,O75179Q2L4Q9,O75179Q9NUQ8,O75179Q5TZA2,O75179Q6L8G4,O75179Q99731,O75179Q8WTX9,O00178O75179,O75179Q15029,O75179Q9HBW0,O75179P20618,O75179Q6UXQ4,O75179P36873,O75179Q8N568,O75179Q86VQ0","0.263040155172348,0.2873018383979797,0.6296378374099731,0.274258553981781,0.5419209003448486,0.3679272532463074,0.5063088536262512,0.650907039642334,0.4449840486049652,0.465125173330307,0.2875120043754577,0.3503970503807068,0.3451212048530578,0.6261749267578125,0.5282615423202515,0.2130179703235626,0.4445456564426422,0.4352164268493652,0.4320447444915771,0.5855230093002319,0.5709788203239441,0.1601922810077667,0.270396888256073,0.5883318185806274,0.4619680047035217,0.3311099708080292,0.282048761844635,0.0847347825765609,0.3211725652217865,0.4766062200069427,0.1719055324792862,0.1587258577346801,0.2891674935817718,0.4919131398200989,0.3976929783821106,0.5612854957580566,0.3715601563453674,0.4288967549800873,0.5859130620956421,0.4341320395469665,0.2851986289024353,0.5067061185836792,0.5024147629737854,0.5199307799339294,0.3250979483127594,0.3147529363632202,0.4942712187767029,0.5009255409240723,0.4543816447257995,0.3448481261730194,0.2139568030834198,0.3214878439903259,0.5840915441513062,0.4625850617885589,0.3219211995601654,0.2907229959964752,0.1942359805107116,0.4683395028114319,0.4439273476600647,0.3251556754112243,0.7104038000106812,0.0824274569749832,0.490253746509552,0.5963167548179626,0.497982919216156",0.40569684849335597,2.5947894656698844e-11
43,"O75179Q96K37,A5D8V6O75179,O75179Q8N114,O75179O76036,O75179Q9C0B6,O75179Q16589,O75179Q2PZI1,O75179Q9Y2P0,O75179Q4G0N4,O75179Q5JRV8,A6NEQ0O75179,O75179P61758,O15173O75179,O75179Q8N668,O75179Q9BRQ3,O75179Q9Y6R9,O75179Q92982,O75179Q8N1N0,O75179P46059,O75179Q99679,O75179O95968,O75179Q9Y530,O75179P02533,O75179Q6S8J7,O75179Q92609,O75179P49116,O75179Q9NZR4,O75179Q9H568,O75179Q9H4L7,O75179Q5TAB7,O75179Q11203,O75179Q8TB61,O75179Q7L2Z9,O75179Q6IAA8,O75179Q13394,O75179Q86VI1,O75179Q96RL7,O75179Q16854,O75179Q7L2K0,O75179Q5H9R7,O75179Q96J86,O75179Q9UL59,O75179P10586,O75179Q96A00,O15117O75179,O75179Q8WUU8,O75179Q8N6G5,O60519O75179,O75179P98177,O75179Q6NW34,O75179O94953,O75179Q9Y3S1,O75179P03952,O75179Q9BX93,O75179O75438,O14686O75179,O75179Q9Y231,O75179P34059,O75179Q07092,O75179P41247,O75179Q9Y463,O75179Q86YA3,O75179Q9UHP7,O75179Q8TD90,O75179Q8NHU3","0.3690638244152069,0.5272471904754639,0.348734438419342,0.1890517324209213,0.2105234116315841,0.1702158153057098,0.3357694447040558,0.4672092497348785,0.3853959143161773,0.3915783762931824,0.2155427932739257,0.6792038679122925,0.4261069893836975,0.5246387720108032,0.3782108128070831,0.5307250618934631,0.4517535269260406,0.2443742007017135,0.4433483183383941,0.3795894980430603,0.3413012623786926,0.3818943500518799,0.3841197788715362,0.2478826493024826,0.2244401276111602,0.5712074041366577,0.4463914930820465,0.5183404088020325,0.5287553071975708,0.5942723155021667,0.2834673523902893,0.2633911073207855,0.4244868159294128,0.5711574554443359,0.610142171382904,0.3998550772666931,0.4840587675571441,0.5531163215637207,0.2635464370250702,0.5776538848876953,0.4084483087062835,0.4200266897678375,0.5162792205810547,0.3892786204814911,0.3116341531276703,0.3628754615783691,0.4873743653297424,0.3829376101493835,0.3396777212619781,0.5423709154129028,0.3200004696846008,0.4420613646507263,0.2008144110441208,0.1252468377351761,0.3435494899749756,0.5796436667442322,0.2561031579971313,0.4560107290744781,0.3224555850028991,0.3198193311691284,0.4066444933414459,0.2598540186882019,0.2889518141746521,0.2185359746217727,0.302379310131073",0.38985749918680923,1.4774814683012156e-13
44,"O75179Q75WM6,O75179P62834,O60282O75179,O15394O75179,O60909O75179,A6QL63O75179,O75179Q7Z6J9,O75179Q15418,O75179Q9HAY6,O75179Q9H7Z3,O75179P78333,O75179O75815,O75179Q7Z7G2,O75179Q7Z7G8,O75179Q8N130,O75179O75674,O75179Q6UX40,O75179O75752,O75179Q9GZT4,O75179P02753,O75179Q9Y336,O75179Q12870,O75179Q05BQ5,O75179P58546,O75179Q8TBZ9,O75179Q86VD7,O75179Q5H8A3,O75179P68402,O75179Q2NL82,O75179Q96N38,O75179Q9NSI6,O75179Q6ZN06,O75179Q00613,O75179Q9P1Y6,O75179Q03181,O75179Q9NP98,O75179Q3SY84,O75179P0CW20,O75179Q8IUL8,O75179Q13162,O75179Q8TEV9,O75179Q9NTK5,O75179Q5VXM1,O75179P62854,O75179Q99570,O75179Q86T20,O75179P53384,O75179Q9UL19,O75179Q9Y3E0,O75179Q9NZC3,O75179P16104,O75179Q9NWW9,O75179P02689,O75179Q96KM6,O75179Q96J65,O43462O75179,O75179Q8N264,O75179Q8TDW0,O14494O75179,O75179P08118,O75179P21291,O75179P43155,O75179Q8NB16,O75179P60903,O75179O95759","0.5336626768112183,0.5452862977981567,0.5857827067375183,0.1949074864387512,0.3549959659576416,0.2030786275863647,0.615411639213562,0.3705091774463653,0.4021109044551849,0.5485617518424988,0.234414666891098,0.4814425110816955,0.4356206357479095,0.5669009685516357,0.1868865042924881,0.3777801990509033,0.3209267556667328,0.3935386538505554,0.2284703701734542,0.4233695864677429,0.3168288767337799,0.4969971776008606,0.5686731934547424,0.5365824699401855,0.2874661087989807,0.221189334988594,0.4480718672275543,0.325349748134613,0.4239650368690491,0.4162391722202301,0.507535457611084,0.202320247888565,0.5683391094207764,0.5192457437515259,0.3853568136692047,0.6162352561950684,0.0887881740927696,0.4726377427577972,0.2130403965711593,0.2615068554878235,0.5284169316291809,0.4537573456764221,0.1458025574684143,0.5118223428726196,0.5045486688613892,0.22681625187397,0.6010888814926147,0.2606127858161926,0.5332045555114746,0.1250962615013122,0.6639005541801453,0.4760637283325195,0.3517554700374603,0.7853260040283203,0.2670271694660187,0.114027239382267,0.3183880448341369,0.2477429360151291,0.2576244473457336,0.3865934610366821,0.5024147629737854,0.3503970503807068,0.1831666082143783,0.3704954981803894,0.4308851361274719",0.3919538701956089,8.857895048733643e-12
45,"O75179Q9H4A6,O75179Q13214,O75179P29218,O75179O95843,O43293O75179,O75179Q9UBV2,O75179Q68DX3,O75179Q8N9R8,O75179Q96MT8,O75179Q96GW7,O75179Q3ZCT1,O75179Q14320,O75179Q3B7T1,O75179Q71DI3,O75179Q12864,O75179P30154,O75179P02766,O75179Q9BQG2,O75179Q15847,O75179O75822,O75179Q9BU61,O75179P07225,O75179Q9BVC4,O75179Q9BXW4,O75179Q02747,O75179P61019,O75179Q8NEX9,O75179Q9HCJ6,O75179P48201,O75179P05412,O75179Q7RTX0,O75179Q16585,O75179Q9BUB5,O75179Q9UBU3,O75179Q8WXH0,O75179Q9ULM2,O75179P09016,O75179Q05D32,O75157O75179,O75179Q8IV36,O75179P28472,O75179Q8NFH4,A6NMY6O75179,O75179P62079,O43766O75179,O14519O75179,O75179Q8TE77,O75179Q8N130,O75179Q86YI8,O75179Q9NWS0,O75179O75915,O75179Q8TCT8,O43699O75179,O75179P49841,O75179Q6VY07,O75179P0C0S8,O75179Q8N6M8,O75179P0C671,O75179Q9UHD9,O75179P50895,O75179Q9P000,O75179Q13686,O75179Q9Y6Q3,O75179P49137,O75179P62888","0.4262777268886566,0.3560511469841003,0.4233660101890564,0.2870827615261078,0.4961500167846679,0.2816696763038635,0.479285329580307,0.4989008903503418,0.5281084179878235,0.2443655282258987,0.2438289672136306,0.5497420430183411,0.4870347082614898,0.480358749628067,0.314366728067398,0.3666930496692657,0.4312132894992828,0.5522724390029907,0.1068133115768432,0.4314949512481689,0.4510595202445984,0.2875120043754577,0.2632222771644592,0.4322540163993835,0.3907124698162079,0.4673836827278137,0.5068089365959167,0.361365258693695,0.2278450280427932,0.5221583247184753,0.2474855631589889,0.2185724228620529,0.3861489295959472,0.3754263818264007,0.4288764894008636,0.4575048089027405,0.3790530562400818,0.5035791397094727,0.5905108451843262,0.3335332572460174,0.088270865380764,0.4443564414978027,0.5148305296897888,0.3702402114868164,0.3370643258094787,0.4733380675315857,0.2962898910045624,0.1868865042924881,0.4118745923042297,0.5607010126113892,0.3744097352027893,0.3156239092350006,0.354839026927948,0.4836047291755676,0.3776571154594421,0.6279927492141724,0.3656671047210693,0.2379162311553955,0.6759633421897888,0.428863525390625,0.3980737924575805,0.2486531287431717,0.1763629168272018,0.3223535716533661,0.5724858641624451",0.39169857444671485,7.899818965260662e-14
46,"O75179Q96CQ1,O75179Q5VST6,O75179Q9UK96,O75179Q9NRJ5,O75179Q9NQW1,O75179Q5T481,O75179Q9ULT6,O75179Q9Y6H5,O75179Q5VT79,O75179P30153,O60507O75179,O75179Q8IZ20,O75179Q9Y285,O75179Q92600,O75179Q3SXR2,O75179Q96N77,O75179Q9NX14,O75179Q9NQ31,O75179P60410,O75179Q6IF63,O75179Q8TE02,O75179P40198,O75179Q494U1,O75179Q9Y3M8,O75179Q8WTS1,O75179P50452,O75179Q6ZS10,O75179Q9NZI5,O75179Q69YN4,O75179Q86SQ7,A8K979O75179,O75179P13671,O75179Q7L5N1,O75179Q6P179,O75179Q6TDU7,O75179P01848,O75179Q96NY8,O75179Q5XUX1,O75179Q7Z4G4,O75179P43121,O75179Q16538,O75179Q9H1J1,O75179Q6NZ63,O15258O75179,O75179Q07666,O75179Q9NY65,O75179P13521,O75179Q8NBX0,O75179P11310,O60504O75179,O75179Q86XF7,O75179Q6UXB4,O75179P59047,O75179Q99942,O75179Q6NSW5,O75179P02786,O75179P52849,O75179Q969G3,O75179P01909,O75179Q9Y520,O75179Q0D2J5,O75179Q7LFX5,O75179P10070,O75179Q13938,O75179Q9BYD5","0.0750631541013717,0.401742547750473,0.611489474773407,0.5116618275642395,0.0993596538901329,0.5200859308242798,0.1873300373554229,0.6203563213348389,0.1519835293292999,0.5223217606544495,0.1365121603012085,0.3513486981391907,0.430384874343872,0.7454913258552551,0.2998619675636291,0.4749842584133148,0.3375934660434723,0.6488171815872192,0.4725072383880615,0.0816272050142288,0.1960000097751617,0.2180334329605102,0.5963550806045532,0.1775646358728408,0.3628669381141662,0.5572029948234558,0.3011406362056732,0.331023633480072,0.5531979203224182,0.4965305924415588,0.1815833151340484,0.4004719257354736,0.4878608286380768,0.2122104614973068,0.3957026600837707,0.2409084737300872,0.4169159829616546,0.2237876206636428,0.5168480277061462,0.4928971827030182,0.3818125128746032,0.4571263194084167,0.1135080009698867,0.5097233653068542,0.5842281579971313,0.4243881702423095,0.3606199622154236,0.4372615218162536,0.386571317911148,0.5377708673477173,0.428063154220581,0.1812384724617004,0.247728630900383,0.4220651090145111,0.3861939013004303,0.4356576800346374,0.2073900401592254,0.5057858228683472,0.4497368931770324,0.8098253011703491,0.2595799565315246,0.4787603318691253,0.513362467288971,0.1802472621202469,0.2964464426040649",0.38514948659218273,1.2573559213167166e-11
47,"O75179Q9NWT1,O75179P29692,O75179Q7Z7B7,O75179Q6ZMN8,O75179Q04724,O75179P31213,O75179P55773,O75179Q8NCI6,O75179Q96N67,O75179Q13409,O75179Q8IXB3,O75179Q9BYH1,O75179Q13496,O75179Q8WWI1,O75179Q8IUH8,O75179Q8IVL1,O75179Q9Y250,O75179Q6UWW9,O15230O75179,O75179Q16763,O75179P23352,O75179P02768,O75179Q9H974,O75179P52798,O75179P54098,O75179Q4W5G0,O75179Q8N8I0,O75179P09913,O75179Q13133,O75179Q8N0Z6,O75179Q96CG3,O75179Q9NX76,O75179P60903,O75179Q16769,O75179Q7Z5A4,O75179Q9Y324,O75179O75964,O75179Q9Y6I3,O75179Q99895,O75179P11137,A6NLU0O75179,O75179Q5TD94,O75179Q9NR80,O75179Q9UNF1,O75179P30990,O75179P17706,O75179Q14161,O75179P36894,O75179P04818,O75179Q9UK41,O75179Q8N2A8,O75179Q9BQB4,A0AV02O75179,O75179Q6AW86,O75179Q3I5F7,O15484O75179,O75179P42704,O75179Q8TB52,O75179P60866,O75179Q49AG3,O75179P51608,O75179Q00005,O75179P05019,I6L899O75179,O75179Q02978","0.5860121846199036,0.5909903645515442,0.1085201278328895,0.2532761096954345,0.4606693387031555,0.4371549487113952,0.1822288632392883,0.2459911406040191,0.6441779136657715,0.5241647958755493,0.4550746083259582,0.3999620378017425,0.2828961610794067,0.5839037299156189,0.1792384982109069,0.5581225156784058,0.76868736743927,0.3182263970375061,0.2140150368213653,0.4835721850395202,0.3187920451164245,0.4272736012935638,0.2909265160560608,0.3596937954425812,0.4169395565986633,0.1548002213239669,0.3339731097221374,0.4662536978721618,0.4485975205898285,0.3257585167884826,0.5134652853012085,0.4458186626434326,0.3704954981803894,0.3619039058685303,0.3560289740562439,0.5241156816482544,0.389233261346817,0.4040732383728027,0.3783494532108307,0.4992539882659912,0.3950929641723633,0.120312213897705,0.1768853664398193,0.5129485130310059,0.1124506443738937,0.4848154187202453,0.6934735178947449,0.4653694033622741,0.574741780757904,0.6840207576751709,0.3791200518608093,0.4152832925319671,0.2744618654251098,0.544411301612854,0.2425583153963089,0.281738132238388,0.5214213132858276,0.6018776893615723,0.6059584617614746,0.087251678109169,0.6365638971328735,0.5917172431945801,0.3687735199928283,0.3128743171691894,0.494275152683258",0.4098619641019748,2.623830574034137e-10
48,"O75179Q9UIF9,O75179Q9Y2J4,O75179O95302,O75179Q92729,O75179Q8N7H5,O75179O75618,O75179Q9Y5S9,O75179P27348,O75179Q02318,O75179Q96RL7,O75179P08246,O75179Q8TAF8,O75179Q6UWM7,O75179Q02386,O75179Q9UQ80,O75179P55087,O75179Q9H7X3,O75179Q8NGL2,O75179Q9UHD0,O75179Q8WXI8,O15217O75179,O75179Q8IUD6,O75179P13994,O75179P59536,O75179Q00987,O75179Q9Y5X0,O75179P49789,O75179Q9NY72,O75179P07438,O75179O76062,O75179P54819,O75179Q6ZMQ8,O75179P51795,O75179Q9UH92,O15117O75179,O75179P46013,O15460O75179,O75179P49662,O75179P17931,O75179Q96GP6,O60921O75179,O75179Q69YH5,O43157O75179,O75179P50479,O75179P26374,O75179Q03923,O75179P63167,O75179Q96QC0,O75179O96000,O75179P01282,O75179Q9NWH7,O75179P55058,O75179Q92889,O75179Q9BYC8,O75179P49753,O75179Q02161,O75179Q6PP77,O75179P61077,O75179Q8WUH6,O75179Q3MUY2,O75179Q13625,O43306O75179,O75179Q96EY7,O75179Q96IW2,O75179P60153","0.5921362638473511,0.7361504435539246,0.4681492447853088,0.1223619580268859,0.3324667811393738,0.4371253848075866,0.5709788203239441,0.5858535170555115,0.161160334944725,0.4840587675571441,0.4037290513515472,0.3699245452880859,0.3568550944328308,0.1807671040296554,0.5951657295227051,0.2214417457580566,0.4115398824214935,0.1128077879548072,0.0452231541275978,0.1265457570552826,0.318957656621933,0.3932349383831024,0.268665999174118,0.4623443186283111,0.6130548715591431,0.2248080223798751,0.1743951737880706,0.3477953672409057,0.2335079908370971,0.1976348459720611,0.6790785789489746,0.1595240086317062,0.315022200345993,0.5097467303276062,0.3116341531276703,0.5681334733963013,0.4983367919921875,0.3740499913692474,0.3877035081386566,0.1636131405830383,0.4949035048484802,0.6015697717666626,0.3082708716392517,0.4864173829555511,0.4915391504764557,0.5520962476730347,0.5629563927650452,0.5358308553695679,0.3300296068191528,0.4199792742729187,0.3187015652656555,0.387173444032669,0.5201125144958496,0.496492475271225,0.4099306166172027,0.4538028836250305,0.3037121295928955,0.374428242444992,0.466478168964386,0.1222441419959068,0.5726180076599121,0.2281883656978607,0.5732809901237488,0.2482902556657791,0.2104178220033645",0.38438688940726795,8.579074758775907e-12
