,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q96F86,Q8IV56Q96F86,Q15842Q96F86,Q96F86Q9UKJ3,O14653Q96F86,P09228Q96F86,Q96F86Q96MT7,Q8IYT4Q96F86,Q96F86Q96N38,O60469Q96F86,Q6L9W6Q96F86,O77932Q96F86,P86478Q96F86,Q16581Q96F86","0.3773500323295593,0.3217927515506744,0.1698598712682724,0.570276141166687,0.2553070187568664,0.3985022306442261,0.3423268496990204,0.3926469683647156,0.3040491938591003,0.2838718593120575,0.2637734115123749,0.3782997727394104,0.6835964322090149,0.5146947503089905",0.3754533774086407,9.029180753991923e-05
1,"B7U540Q96F86,P69892Q96F86,Q8WV60Q96F86,P53680Q96F86,O75145Q96F86,P17096Q96F86,Q15517Q96F86,Q8TF09Q96F86,Q13042Q96F86,Q8TCN5Q96F86,Q7Z5K2Q96F86,Q14839Q96F86,P00338Q96F86,Q8NCL9Q96F86","0.142951413989067,0.1884732246398925,0.4446399807929992,0.4000292718410492,0.5588538646697998,0.523626446723938,0.4168040752410888,0.1435037106275558,0.4787916541099548,0.5196040868759155,0.6181937456130981,0.611129641532898,0.4598640501499176,0.1481170356273651",0.4038987287453243,0.0005990933008383885
2,"Q6ZMZ0Q96F86,Q96F86Q96S06,Q66K79Q96F86,Q96F86Q9NWF4,Q96F86Q9HCZ1,Q96F86Q9H213,Q96F86Q9NQS1,Q8TD31Q96F86,Q5VV63Q96F86,Q96F86Q9UJT0,Q96F86Q9UM63,O00458Q96F86,Q96F86Q9HC96,Q14974Q96F86","0.3929286599159241,0.1952629536390304,0.1177344769239425,0.2731133997440338,0.0616678297519683,0.3159460127353668,0.5797163248062134,0.5218228101730347,0.1308100521564483,0.3856600821018219,0.2885139882564544,0.2076453268527984,0.1943078935146331,0.6318287253379822",0.30692560970783234,6.236676421732522e-05
3,"Q96F86Q9UMS5,Q8N661Q96F86,Q5JTC6Q96F86,P26371Q96F86,Q96F86Q9H9D4,P42336Q96F86,P84157Q96F86,Q8N7X8Q96F86,Q08499Q96F86,P54886Q96F86,O60476Q96F86,Q86WT6Q96F86,O75683Q96F86,P61421Q96F86","0.0551006197929382,0.3656806647777557,0.6615606546401978,0.4094356894493103,0.5839460492134094,0.4798645079135895,0.4323674142360687,0.5526766180992126,0.5379144549369812,0.4184573590755462,0.1597220450639724,0.4263858795166015,0.5473076701164246,0.4204933643341064",0.4322080707975796,0.0005990933008383885
4,"O95834Q96F86,Q14761Q96F86,Q13015Q96F86,Q8NI32Q96F86,A6NI28Q96F86,Q8IWV7Q96F86,Q96F86Q9UJT2,O43617Q96F86,Q96F86Q9P1Y5,Q96F86Q9ULG6,Q5XUX1Q96F86,Q96F86Q9BWU1,Q15773Q96F86,Q6I9Y2Q96F86","0.3870984017848968,0.1629925668239593,0.1669178009033203,0.3067813515663147,0.5159195065498352,0.4852358698844909,0.46214359998703,0.2088981866836547,0.6315319538116455,0.231951430439949,0.2330555915832519,0.6332488656044006,0.3802217543125152,0.5098574757575989",0.3797038825494902,0.00043235168267294176
5,"Q86YW7Q96F86,A8MVS5Q96F86,P46531Q96F86,Q96F86Q9BV44,Q96F86Q9Y6K1,Q96F86Q9BVW5,O75460Q96F86,Q14807Q96F86,Q86VD9Q96F86,P21757Q96F86,Q16666Q96F86,O75594Q96F86,Q5T0F9Q96F86,O75155Q96F86","0.2463816851377487,0.4974027276039123,0.3176402151584625,0.6218353509902954,0.3911444842815399,0.4584432542324066,0.1910337805747985,0.7111720442771912,0.0703608840703964,0.16558937728405,0.5712726712226868,0.2186914384365081,0.4074739515781402,0.574521541595459",0.3887831004602568,0.0011233503767113734
6,"O95336Q96F86,Q8N184Q96F86,Q96F86Q9H251,Q3LI64Q96F86,Q07108Q96F86,Q5TID7Q96F86,Q96F86Q9Y3P9,P60602Q96F86,P28070Q96F86,P54105Q96F86,Q6P9G9Q96F86,O15467Q96F86,Q96F86Q9Y2B4,Q6EEV4Q96F86","0.4164168238639831,0.3539213240146637,0.4810422360897064,0.4562014639377594,0.1809528172016143,0.1050711274147033,0.6997237205505371,0.3191428780555725,0.47172412276268,0.5087755918502808,0.267133504152298,0.3664335310459137,0.4272649884223938,0.5651551485061646",0.4013542341334479,0.00021987904338980743
7,"P54886Q96F86,Q96F86Q9BUU2,Q5DT21Q96F86,Q96F86Q9Y2D2,Q96F86Q9UMD9,O60575Q96F86,Q96F86Q96QR1,P17655Q96F86,Q8NG08Q96F86,Q96F86Q9H0K6,Q8WYL5Q96F86,Q96F86Q9UHP3,Q15084Q96F86,Q96F86Q9Y6Z7","0.4184573590755462,0.2226040363311767,0.0866773575544357,0.0961625725030899,0.5144528150558472,0.1524905562400818,0.1303156614303589,0.5392996668815613,0.3518136143684387,0.349833607673645,0.26087486743927,0.4473396837711334,0.4965292513370514,0.2440638542175293",0.3079224931342261,1.958536593835017e-05
8,"Q6P6B1Q96F86,P29475Q96F86,Q8WXF0Q96F86,Q6ZSA7Q96F86,Q96F86Q9UHE8,Q86XF7Q96F86,P19838Q96F86,Q96F86Q9BY64,Q96C23Q96F86,Q96F86Q9H3Q1,P40198Q96F86,Q96F86Q9HCH5,Q96F86Q99570,P49773Q96F86","0.1879605054855346,0.5126541256904602,0.5566755533218384,0.2529203295707702,0.0971211045980453,0.4859991073608398,0.557694673538208,0.1346663832664489,0.4110450148582458,0.6045766472816467,0.1612361222505569,0.3810285925865173,0.597341775894165,0.4810826182365417",0.3872858967099871,0.00030955401777868887
9,"Q96F86Q9H209,Q674X7Q96F86,O60609Q96F86,Q8ND30Q96F86,Q96F86Q96LZ2,Q8NCK7Q96F86,P46089Q96F86,Q96F86Q96RD9,A1KZ92Q96F86,Q96F86Q9NYJ7,Q5VVH5Q96F86,Q5SRE5Q96F86,Q16637Q96F86,Q86SS6Q96F86","0.0659109577536583,0.6758260726928711,0.2315144091844558,0.5546630620956421,0.5562737584114075,0.3735959231853485,0.3031908571720123,0.2601029276847839,0.2408390790224075,0.1018741577863693,0.5546821355819702,0.632090151309967,0.5763835906982422,0.1494969427585601",0.3768888589526926,0.0013080758175070518
