Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
HSPA13,P48723,Q9NP81,36244454,SARS2,0.050795398652553,0.262421786785125,0.058221660554409006,0.09637676179409001,0.17372456192970276
HSPA13,P48723,P09038,36244454,FGF2,0.050795398652553,0.262421786785125,0.899638056755065,0.6984264850616451,0.2581438422203064
HSPA13,P48723,Q6NUK1,36244454,SLC25A24,0.050795398652553,0.262421786785125,0.06564383208751601,0.26591667532920804,0.2693467140197754
HSPA13,P48723,O60759,36244454,CYTIP,0.050795398652553,0.262421786785125,0.5600904226303101,0.5789744257926941,0.40590381622314453
HSPA13,P48723,Q99832,36244454,CCT7,0.050795398652553,0.262421786785125,0.39618256688117903,0.239197224378585,0.37110084295272827
HSPA13,P48723,Q9NXV2,36244454,KCTD5,0.050795398652553,0.262421786785125,0.08231047540903001,0.585574090480804,0.3028503954410553
HSPA13,P48723,P62280,36244454,RPS11,0.050795398652553,0.262421786785125,0.712270617485046,0.8977368474006651,0.3222917318344116
HSPA13,P48723,Q9Y678,36244454,COPG1,0.050795398652553,0.262421786785125,0.20397396385669703,0.24196429550647702,0.3917141854763031
HSPA13,P48723,O14925,36244454,TIMM23,0.050795398652553,0.262421786785125,0.08220577985048201,0.082174755632877,0.35450369119644165
HSPA13,P48723,Q15050,36244454,RRS1,0.050795398652553,0.262421786785125,0.09619669616222301,0.566064715385437,0.42280903458595276
HSPA13,P48723,P61106,36244454,RAB14,0.050795398652553,0.262421786785125,0.5143526792526241,0.40803939104080206,0.284578800201416
HSPA13,P48723,P50395,36244454,GDI2,0.050795398652553,0.262421786785125,0.6607288122177121,0.7979603409767151,0.2712951898574829
HSPA13,P48723,Q9HCU5,36244454,PREB,0.050795398652553,0.262421786785125,0.045366935431957,0.06296818703413,0.36300963163375854
HSPA13,P48723,Q5JSH3,36244454,WDR44,0.050795398652553,0.262421786785125,0.8369809985160821,0.876807570457458,0.29869598150253296
HSPA13,P48723,Q13185,36244454,CBX3,0.050795398652553,0.262421786785125,0.82945841550827,0.8836170434951781,0.49839043617248535
HSPA13,P48723,P04843,36244454,RPN1,0.050795398652553,0.262421786785125,0.25094354152679405,0.318942010402679,0.30991703271865845
HSPA13,P48723,P07954,36244454,FH,0.050795398652553,0.262421786785125,0.33718377351760803,0.38056460022926303,0.4174324870109558
HSPA13,P48723,Q9BWS9,36244454,CHID1,0.050795398652553,0.262421786785125,0.05104687064886,0.054246515035629,0.10901131480932236
HSPA13,P48723,P41240,36244454,CSK,0.050795398652553,0.262421786785125,0.261618942022323,0.372071504592895,0.37994712591171265
HSPA13,P48723,Q9H9B4,36244454,SFXN1,0.050795398652553,0.262421786785125,0.054716754704713,0.06574347615242,0.4067360758781433
HSPA13,P48723,Q13423,36244454,NNT,0.050795398652553,0.262421786785125,0.060784853994846004,0.21363787353038702,0.38205617666244507
HSPA13,P48723,Q8WZA9,36244454,IRGQ,0.050795398652553,0.262421786785125,0.067137852311134,0.09398548305034601,0.36930617690086365
HSPA13,P48723,P12236,36244454,SLC25A6,0.050795398652553,0.262421786785125,0.561028659343719,0.5380701422691341,0.1696276068687439
HSPA13,P48723,P18124,36244454,RPL7,0.050795398652553,0.262421786785125,0.47345089912414506,0.732934534549713,0.33941102027893066
HSPA13,P48723,O43291,36244454,SPINT2,0.050795398652553,0.262421786785125,0.09724836051464,0.070222184062004,0.32652926445007324
HSPA13,P48723,Q9NWT8,36244454,AURKAIP1,0.050795398652553,0.262421786785125,0.06453025341033901,0.093785665929317,0.028437282890081406
HSPA13,P48723,P50914,36244454,RPL14,0.050795398652553,0.262421786785125,0.060722433030605004,0.307815492153167,0.3453560471534729
HSPA13,P48723,Q9Y6C9,36244454,MTCH2,0.050795398652553,0.262421786785125,0.28670874238014205,0.423515617847442,0.2748095393180847
HSPA13,P48723,Q6IBS0,36244454,TWF2,0.050795398652553,0.262421786785125,0.052236814051866004,0.228122800588607,0.31730255484580994
HSPA13,P48723,O00154,36244454,ACOT7,0.050795398652553,0.262421786785125,0.07011593878269101,0.09771633148193301,0.6213244199752808
HSPA13,P48723,O14656,36244454,TOR1A,0.050795398652553,0.262421786785125,0.11889040470123201,0.035497914999723004,0.2482469528913498
HSPA13,P48723,Q9UDX5,36244454,MTFP1,0.050795398652553,0.262421786785125,0.11139503866434002,0.162976950407028,0.22477594017982483
HSPA13,P48723,P06733,36244454,ENO1,0.050795398652553,0.262421786785125,0.605673968791961,0.794546842575073,0.3963207006454468
HSPA13,P48723,P58546,36244454,MTPN,0.050795398652553,0.262421786785125,0.068208754062652,0.28404268622398304,0.34838300943374634
HSPA13,P48723,P35268,36244454,RPL22,0.050795398652553,0.262421786785125,0.7265936136245721,0.8093632459640501,0.4075687527656555
HSPA13,P48723,P25789,36244454,PSMA4,0.050795398652553,0.262421786785125,0.8669969439506531,0.7802849411964411,0.3295346796512604
HSPA13,P48723,P42677,36244454,RPS27,0.050795398652553,0.262421786785125,0.21730411052703802,0.358985066413879,0.36643898487091064
HSPA13,P48723,P21283,36244454,ATP6V1C1,0.050795398652553,0.262421786785125,0.052095819264650005,0.15987554192543002,0.28850871324539185
HSPA13,P48723,Q9UJU6,36244454,DBNL,0.050795398652553,0.262421786785125,0.7783603072166441,0.949381828308105,0.3886479139328003
HSPA13,P48723,P20339,36244454,RAB5A,0.050795398652553,0.262421786785125,0.196048945188522,0.30766627192497203,0.34627944231033325
HSPA13,P48723,O14602,36244454,EIF1AY,0.050795398652553,0.262421786785125,0.7098233103752131,0.714688122272491,0.26432693004608154
HSPA13,P48723,Q7Z4V5,36244454,HDGFL2,0.050795398652553,0.262421786785125,0.800866246223449,0.8470603823661801,0.523555338382721
HSPA13,P48723,Q8N0X7,36244454,SPART,0.050795398652553,0.262421786785125,0.10060437023639601,0.40608325600624,0.5220907926559448
HSPA13,P48723,O14910,36244454,LIN7A,0.050795398652553,0.262421786785125,0.052376467734575,0.03763560205698,0.20905666053295135
HSPA13,P48723,P54105,36244454,CLNS1A,0.050795398652553,0.262421786785125,0.8458648920059201,0.9448860287666321,0.4725985527038574
HSPA13,P48723,P45880,36244454,VDAC2,0.050795398652553,0.262421786785125,0.565926551818847,0.825998961925506,0.3207709789276123
HSPA13,P48723,O95831,36244454,AIFM1,0.050795398652553,0.262421786785125,0.6040244698524471,0.545754075050354,0.32184210419654846
HSPA13,P48723,O00178,36244454,GTPBP1,0.050795398652553,0.262421786785125,0.713772177696228,0.446460396051406,0.4095500111579895
HSPA13,P48723,Q96IV0,36244454,NGLY1,0.050795398652553,0.262421786785125,0.15530200302600802,0.5750157237052911,0.3308928608894348
HSPA13,P48723,Q9UBT2,36244454,UBA2,0.050795398652553,0.262421786785125,0.17181120812892903,0.553280472755432,0.4114105701446533
HSPA13,P48723,P08754,36244454,GNAI3,0.050795398652553,0.262421786785125,0.13966956734657202,0.6194664239883421,0.2935374677181244
HSPA13,P48723,Q96AY3,36244454,FKBP10,0.050795398652553,0.262421786785125,0.09369257092475801,0.069437444210052,0.24969765543937683
HSPA13,P48723,Q96B36,36244454,AKT1S1,0.050795398652553,0.262421786785125,0.598476529121398,0.778653085231781,0.3784581422805786
HSPA13,P48723,P36578,36244454,RPL4,0.050795398652553,0.262421786785125,0.912571728229522,0.9468111991882321,0.3799658715724945
HSPA13,P48723,P11233,36244454,RALA,0.050795398652553,0.262421786785125,0.749391376972198,0.5631005167961121,0.21964995563030243
HSPA13,P48723,P41091,36244454,EIF2S3,0.050795398652553,0.262421786785125,0.33318710327148404,0.421705096960067,0.46094051003456116
HSPA13,P48723,P50990,36244454,CCT8,0.050795398652553,0.262421786785125,0.5758818387985231,0.26783961057662903,0.329902708530426
HSPA13,P48723,P20020,36244454,ATP2B1,0.050795398652553,0.262421786785125,0.24271281063556602,0.47189491987228305,0.2940993309020996
HSPA13,P48723,Q9H223,36244454,EHD4,0.050795398652553,0.262421786785125,0.25409138202667203,0.7261835932731621,0.20292282104492188
HSPA13,P48723,Q9Y5M8,36244454,SRPRB,0.050795398652553,0.262421786785125,0.09134366363286901,0.068793088197708,0.31083619594573975
HSPA13,P48723,Q96GA3,36244454,LTV1,0.050795398652553,0.262421786785125,0.86389935016632,0.871933758258819,0.5189012885093689
HSPA13,P48723,P18615,36244454,NELFE,0.050795398652553,0.262421786785125,0.8858264684677121,0.9283844232559201,0.44573894143104553
HSPA13,P48723,O43242,36244454,PSMD3,0.050795398652553,0.262421786785125,0.44938820600509605,0.631832957267761,0.4471897482872009
HSPA13,P48723,Q9H7E9,36244454,C8orf33,0.050795398652553,0.262421786785125,0.615203857421875,0.531523823738098,0.3326399624347687
HSPA13,P48723,O15067,36244454,PFAS,0.050795398652553,0.262421786785125,0.049731399863958005,0.214896157383918,0.4490261673927307
HSPA13,P48723,Q9BRP1,36244454,PDCD2L,0.050795398652553,0.262421786785125,0.062326829880476005,0.087703630328178,0.4163922667503357
HSPA13,P48723,Q9Y5B9,36244454,SUPT16H,0.050795398652553,0.262421786785125,0.8098701238632201,0.891193032264709,0.4395655691623688
HSPA13,P48723,Q15750,36244454,TAB1,0.050795398652553,0.262421786785125,0.7070764303207391,0.8197949528694151,0.45969074964523315
HSPA13,P48723,Q9UFW8,36244454,CGGBP1,0.050795398652553,0.262421786785125,0.24783115088939603,0.384680926799774,0.45706528425216675
HSPA13,P48723,Q99436,36244454,PSMB7,0.050795398652553,0.262421786785125,0.056992758065462,0.156169384717941,0.40373045206069946
HSPA13,P48723,Q12931,36244454,TRAP1,0.050795398652553,0.262421786785125,0.22540637850761402,0.327450484037399,0.2910662293434143
HSPA13,P48723,O43847,36244454,NRDC,0.050795398652553,0.262421786785125,0.048335712403059006,0.5916481018066401,0.24722158908843994
HSPA13,P48723,P23284,36244454,PPIB,0.050795398652553,0.262421786785125,0.6474031805992121,0.8042466044425961,0.6156796813011169
HSPA13,P48723,P62851,36244454,RPS25,0.050795398652553,0.262421786785125,0.720812797546386,0.612312912940979,0.3802497684955597
HSPA13,P48723,P46060,36244454,RANGAP1,0.050795398652553,0.262421786785125,0.35446065664291304,0.45731180906295704,0.3938030004501343
HSPA13,P48723,Q9Y2Z4,36244454,YARS2,0.050795398652553,0.262421786785125,0.05057127401232701,0.17288552224636,0.37917789816856384
HSPA13,P48723,Q92504,36244454,SLC39A7,0.050795398652553,0.262421786785125,0.259199738502502,0.146178990602493,0.2669910788536072
HSPA13,P48723,P49593,36244454,PPM1F,0.050795398652553,0.262421786785125,0.115085542201995,0.049360699951648004,0.13946858048439026
HSPA13,P48723,Q15631,36244454,TSN,0.050795398652553,0.262421786785125,0.052165605127811,0.34303623437881403,0.28061699867248535
HSPA13,P48723,P15170,36244454,GSPT1,0.050795398652553,0.262421786785125,0.101807281374931,0.8657646179199211,0.291381299495697
HSPA13,P48723,Q9BRS2,36244454,RIOK1,0.050795398652553,0.262421786785125,0.550198137760162,0.8417922854423521,0.5050159692764282
HSPA13,P48723,P06737,36244454,PYGL,0.050795398652553,0.262421786785125,0.309966474771499,0.7014282941818231,0.15322692692279816
HSPA13,P48723,P63104,36244454,YWHAZ,0.050795398652553,0.262421786785125,0.48651868104934604,0.8846585154533381,0.44871944189071655
HSPA13,P48723,P49591,36244454,SARS1,0.050795398652553,0.262421786785125,0.05281917378306301,0.6351412534713741,0.3269415497779846
HSPA13,P48723,P35250,36244454,RFC2,0.050795398652553,0.262421786785125,0.18833588063716802,0.196508660912513,0.3673053979873657
HSPA13,P48723,Q69YN2,36244454,CWF19L1,0.050795398652553,0.262421786785125,0.05082858726382201,0.09357423335313701,0.3798568546772003
HSPA13,P48723,Q9H974,36244454,QTRT2,0.050795398652553,0.262421786785125,0.07684439420700001,0.033886916935443004,0.2035297453403473
HSPA13,P48723,P61254,36244454,RPL26,0.050795398652553,0.262421786785125,0.7755964994430541,0.8361463546752931,0.351296603679657
HSPA13,P48723,Q13685,36244454,AAMP,0.050795398652553,0.262421786785125,0.054600846022367006,0.039552126079797,0.43242883682250977
HSPA13,P48723,Q9H4A4,36244454,RNPEP,0.050795398652553,0.262421786785125,0.046605546027421,0.22012141346931402,0.37712281942367554
HSPA13,P48723,P05496,36244454,ATP5MC1,0.050795398652553,0.262421786785125,0.059796810150146006,0.028379270806908004,0.12423322349786758
HSPA13,P48723,P51148,36244454,RAB5C,0.050795398652553,0.262421786785125,0.127914384007453,0.050180505961179005,0.2783024311065674
HSPA13,P48723,P29966,36244454,MARCKS,0.050795398652553,0.262421786785125,0.861130058765411,0.7989703416824341,0.3434908390045166
HSPA13,P48723,P46782,36244454,RPS5,0.050795398652553,0.262421786785125,0.30589079856872503,0.59691971540451,0.3737427592277527
HSPA13,P48723,Q8TC07,36244454,TBC1D15,0.050795398652553,0.262421786785125,0.531754255294799,0.6818629503250121,0.3761076331138611
HSPA13,P48723,Q14257,36244454,RCN2,0.050795398652553,0.262421786785125,0.082781255245208,0.596981644630432,0.2066127359867096
HSPA13,P48723,P05388,36244454,RPLP0,0.050795398652553,0.262421786785125,0.29337698221206604,0.279459953308105,0.3720468282699585
HSPA13,P48723,P11310,36244454,ACADM,0.050795398652553,0.262421786785125,0.158761888742446,0.459491729736328,0.27376222610473633
HSPA13,P48723,P28070,36244454,PSMB4,0.050795398652553,0.262421786785125,0.526795983314514,0.6584669947624201,0.39357131719589233
HSPA13,P48723,P62318,36244454,SNRPD3,0.050795398652553,0.262421786785125,0.30766326189041104,0.542262732982635,0.5057399868965149
HSPA13,P48723,P84098,36244454,RPL19,0.050795398652553,0.262421786785125,0.747613489627838,0.8564189076423641,0.34792569279670715
HSPA13,P48723,P61081,36244454,UBE2M,0.050795398652553,0.262421786785125,0.602499902248382,0.51858252286911,0.35219553112983704
HSPA13,P48723,Q9UG63,36244454,ABCF2,0.050795398652553,0.262421786785125,0.31570866703987105,0.637093186378479,0.4851941466331482
HSPA13,P48723,P01889,36244454,HLA-B,0.050795398652553,0.262421786785125,0.6243929266929621,0.44451531767845104,0.044758476316928864
HSPA13,P48723,P30048,36244454,PRDX3,0.050795398652553,0.262421786785125,0.12998495995998302,0.10501007735729201,0.4065113067626953
HSPA13,P48723,Q9UKL6,36244454,PCTP,0.050795398652553,0.262421786785125,0.06589964777231201,0.061636544764041006,0.17221595346927643
HSPA13,P48723,Q14247,36244454,CTTN,0.050795398652553,0.262421786785125,0.8998081088066101,0.946021676063537,0.3488292098045349
HSPA13,P48723,P53041,36244454,PPP5C,0.050795398652553,0.262421786785125,0.29476255178451505,0.819698452949523,0.394714891910553
HSPA13,P48723,O75223,36244454,GGCT,0.050795398652553,0.262421786785125,0.6682971119880671,0.580024361610412,0.3199072480201721
HSPA13,P48723,O95299,36244454,NDUFA10,0.050795398652553,0.262421786785125,0.072357475757598,0.597100615501403,0.32467761635780334
HSPA13,P48723,Q02790,36244454,FKBP4,0.050795398652553,0.262421786785125,0.770568668842315,0.9029511213302611,0.35186633467674255
HSPA13,P48723,Q9NUU7,36244454,DDX19A,0.050795398652553,0.262421786785125,0.048893474042415,0.326996862888336,0.3204843997955322
HSPA13,P48723,P31946,36244454,YWHAB,0.050795398652553,0.262421786785125,0.639354348182678,0.845072388648986,0.4937768876552582
HSPA13,P48723,P48643,36244454,CCT5,0.050795398652553,0.262421786785125,0.28816822171211204,0.291737735271453,0.3432418704032898
HSPA13,P48723,P62805,36244454,H4C16,0.050795398652553,0.262421786785125,0.089964739978313,0.768406748771667,0.44458818435668945
HSPA13,P48723,Q9BTE3,36244454,MCMBP,0.050795398652553,0.262421786785125,0.122575499117374,0.33185550570487904,0.2211647927761078
HSPA13,P48723,Q86X76,36244454,NIT1,0.050795398652553,0.262421786785125,0.09581355750560701,0.12324886023998201,0.35372963547706604
HSPA13,P48723,O60888,36244454,CUTA,0.050795398652553,0.262421786785125,0.056730836629867006,0.054772388190031,0.34042227268218994
HSPA13,P48723,O14979,36244454,HNRNPDL,0.050795398652553,0.262421786785125,0.944182753562927,0.8330107927322381,0.4121946692466736
HSPA13,P48723,P34896,36244454,SHMT1,0.050795398652553,0.262421786785125,0.046548467129468,0.39078730344772306,0.30112436413764954
HSPA13,P48723,P14209,36244454,CD99,0.050795398652553,0.262421786785125,0.24680952727794603,0.204964876174926,0.2835950255393982
HSPA13,P48723,P60468,36244454,SEC61B,0.050795398652553,0.262421786785125,0.424198299646377,0.42022857069969105,0.2806345820426941
HSPA13,P48723,O75663,36244454,TIPRL,0.050795398652553,0.262421786785125,0.046626456081867,0.22200110554695102,0.3306427597999573
HSPA13,P48723,A0A0B4J2D5,36244454,GATD3B,0.050795398652553,0.262421786785125,0.087151885032653,0.032027062028646004,0.3696574568748474
HSPA13,P48723,Q8IYK4,36244454,COLGALT2,0.050795398652553,0.262421786785125,0.053369499742984,0.09450336545705701,0.48759984970092773
HSPA13,P48723,Q92734,36244454,TFG,0.050795398652553,0.262421786785125,0.9199383854866021,0.8269848823547361,0.5454393029212952
HSPA13,P48723,P05204,36244454,HMGN2,0.050795398652553,0.262421786785125,0.07104779779911001,0.516367197036743,0.2997055649757385
HSPA13,P48723,P48444,36244454,ARCN1,0.050795398652553,0.262421786785125,0.526205956935882,0.7460142374038691,0.39250341057777405
HSPA13,P48723,Q9UHG3,36244454,PCYOX1,0.050795398652553,0.262421786785125,0.09263239800930001,0.091411136090755,0.29077666997909546
HSPA13,P48723,Q9Y282,36244454,ERGIC3,0.050795398652553,0.262421786785125,0.061792470514774,0.136724919080734,0.2824637293815613
HSPA13,P48723,P40937,36244454,RFC5,0.050795398652553,0.262421786785125,0.049324445426464004,0.10590789467096301,0.26256251335144043
HSPA13,P48723,Q99614,36244454,TTC1,0.050795398652553,0.262421786785125,0.8294712305068971,0.7550836801528931,0.47693905234336853
HSPA13,P48723,Q9HAV4,36244454,XPO5,0.050795398652553,0.262421786785125,0.078562900424003,0.08639495074748901,0.34747180342674255
HSPA13,P48723,O14744,36244454,PRMT5,0.050795398652553,0.262421786785125,0.096745878458023,0.10946254432201301,0.3999800384044647
HSPA13,P48723,Q9NZ01,36244454,TECR,0.050795398652553,0.262421786785125,0.091588728129863,0.165860056877136,0.34252408146858215
HSPA13,P48723,Q5UCC4,36244454,EMC10,0.050795398652553,0.262421786785125,0.07049636542797001,0.143109112977981,0.39946669340133667
HSPA13,P48723,O00483,36244454,NDUFA4,0.050795398652553,0.262421786785125,0.17261886596679601,0.29453757405281,0.19429495930671692
HSPA13,P48723,P23381,36244454,WARS1,0.050795398652553,0.262421786785125,0.20344504714012102,0.822653591632843,0.34843096137046814
HSPA13,P48723,Q9NRG9,36244454,AAAS,0.050795398652553,0.262421786785125,0.144291877746582,0.19227409362792902,0.35252565145492554
HSPA13,P48723,Q8NBS9,36244454,TXNDC5,0.050795398652553,0.262421786785125,0.06820660829544001,0.32744267582893305,0.6486066579818726
HSPA13,P48723,P27816,36244454,MAP4,0.050795398652553,0.262421786785125,0.7518705725669861,0.8798587918281551,0.4610094130039215
HSPA13,P48723,Q14166,36244454,TTLL12,0.050795398652553,0.262421786785125,0.074217274785041,0.507913947105407,0.38738107681274414
HSPA13,P48723,P46779,36244454,RPL28,0.050795398652553,0.262421786785125,0.35939756035804704,0.605439662933349,0.3774397075176239
HSPA13,P48723,P60866,36244454,RPS20,0.050795398652553,0.262421786785125,0.39180290699005105,0.8316246867179871,0.42169755697250366
HSPA13,P48723,P52434,36244454,POLR2H,0.050795398652553,0.262421786785125,0.5286710262298581,0.6209055185317991,0.3861923813819885
HSPA13,P48723,O75718,36244454,CRTAP,0.050795398652553,0.262421786785125,0.056177429854869,0.087433747947216,0.44263991713523865
HSPA13,P48723,Q96P70,36244454,IPO9,0.050795398652553,0.262421786785125,0.06159021332859901,0.034888453781604004,0.452357679605484
HSPA13,P48723,P21266,36244454,GSTM3,0.050795398652553,0.262421786785125,0.200729995965957,0.5261772274971,0.3025089204311371
HSPA13,P48723,P62333,36244454,PSMC6,0.050795398652553,0.262421786785125,0.370336204767227,0.778031110763549,0.38719481229782104
HSPA13,P48723,Q9UKR5,36244454,ERG28,0.050795398652553,0.262421786785125,0.090045221149921,0.086618915200233,0.28960534930229187
HSPA13,P48723,Q15084,36244454,PDIA6,0.050795398652553,0.262421786785125,0.44097486138343805,0.6057357192039491,0.4717799723148346
HSPA13,P48723,P02768,36244454,ALB,0.050795398652553,0.262421786785125,0.486277908086776,0.887599647045135,0.4199560284614563
HSPA13,P48723,P43487,36244454,RANBP1,0.050795398652553,0.262421786785125,0.759829223155975,0.7959906458854671,0.42660465836524963
HSPA13,P48723,P78417,36244454,GSTO1,0.050795398652553,0.262421786785125,0.502285003662109,0.39559468626976,0.370102196931839
HSPA13,P48723,Q8WUH6,36244454,TMEM263,0.050795398652553,0.262421786785125,0.48125094175338706,0.16744327545166002,0.40812960267066956
HSPA13,P48723,P68400,36244454,CSNK2A1,0.050795398652553,0.262421786785125,0.789191603660583,0.870398819446563,0.446281373500824
HSPA13,P48723,P38646,36244454,HSPA9,0.050795398652553,0.262421786785125,0.792765915393829,0.9252788424491881,0.3793596923351288
HSPA13,P48723,Q9GZP4,36244454,PITHD1,0.050795398652553,0.262421786785125,0.5975710153579711,0.6985482573509211,0.436075359582901
HSPA13,P48723,P56537,36244454,EIF6,0.050795398652553,0.262421786785125,0.30442410707473705,0.206426262855529,0.38827961683273315
HSPA13,P48723,Q16718,36244454,NDUFA5,0.050795398652553,0.262421786785125,0.053933292627334005,0.635838866233825,0.30949968099594116
HSPA13,P48723,P19367,36244454,HK1,0.050795398652553,0.262421786785125,0.14488247036933902,0.5552622675895691,0.3692936301231384
HSPA13,P48723,Q9BRX5,36244454,GINS3,0.050795398652553,0.262421786785125,0.062726125121116,0.10598735511302901,0.39507973194122314
HSPA13,P48723,Q99426,36244454,TBCB,0.050795398652553,0.262421786785125,0.702274680137634,0.8247543573379511,0.32613474130630493
HSPA13,P48723,Q10567,36244454,AP1B1,0.050795398652553,0.262421786785125,0.17115104198455802,0.147030875086784,0.42305082082748413
HSPA13,P48723,P78549,36244454,NTHL1,0.050795398652553,0.262421786785125,0.369656026363372,0.20887577533721902,0.25983959436416626
HSPA13,P48723,Q9Y697,36244454,NFS1,0.050795398652553,0.262421786785125,0.051150865852832,0.08143590390682201,0.1702476441860199
HSPA13,P48723,P00505,36244454,GOT2,0.050795398652553,0.262421786785125,0.457525789737701,0.32243826985359103,0.1799609363079071
HSPA13,P48723,Q9NYU2,36244454,UGGT1,0.050795398652553,0.262421786785125,0.053191639482975006,0.231686443090438,0.2641938030719757
HSPA13,P48723,Q8N490,36244454,PNKD,0.050795398652553,0.262421786785125,0.051436256617307004,0.155373737215995,0.2739788591861725
HSPA13,P48723,O14735,36244454,CDIPT,0.050795398652553,0.262421786785125,0.06812095642089801,0.029960948973894,0.3274502158164978
HSPA13,P48723,Q8WWY3,36244454,PRPF31,0.050795398652553,0.262421786785125,0.773608565330505,0.7287459969520561,0.3588947057723999
HSPA13,P48723,O14737,36244454,PDCD5,0.050795398652553,0.262421786785125,0.345894396305084,0.6866049170494081,0.48112210631370544
HSPA13,P48723,Q9Y383,36244454,LUC7L2,0.050795398652553,0.262421786785125,0.803538024425506,0.8609099388122551,0.4635946750640869
HSPA13,P48723,Q15125,36244454,EBP,0.050795398652553,0.262421786785125,0.05717708542943,0.057851981371641006,0.2811535894870758
HSPA13,P48723,Q8TB61,36244454,SLC35B2,0.050795398652553,0.262421786785125,0.054984461516141,0.037583492696285005,0.12410962581634521
HSPA13,P48723,Q99538,36244454,LGMN,0.050795398652553,0.262421786785125,0.070285081863403,0.11862236261367701,0.24886536598205566
HSPA13,P48723,O75396,36244454,SEC22B,0.050795398652553,0.262421786785125,0.30392092466354304,0.39495894312858504,0.28478533029556274
HSPA13,P48723,O60716,36244454,CTNND1,0.050795398652553,0.262421786785125,0.869763553142547,0.9520522356033321,0.43283867835998535
HSPA13,P48723,O00571,36244454,DDX3X,0.050795398652553,0.262421786785125,0.943722367286682,0.9560965299606321,0.4834117293357849
HSPA13,P48723,P38919,36244454,EIF4A3,0.050795398652553,0.262421786785125,0.175627097487449,0.216653198003768,0.1914437711238861
HSPA13,P48723,P49588,36244454,AARS1,0.050795398652553,0.262421786785125,0.048541925847530004,0.6843513250350951,0.22960031032562256
HSPA13,P48723,Q9H1R3,36244454,MYLK2,0.050795398652553,0.262421786785125,0.050633229315280005,0.302383065223693,0.18664628267288208
HSPA13,P48723,P20618,36244454,PSMB1,0.050795398652553,0.262421786785125,0.5497945547103881,0.6783531904220581,0.356585830450058
HSPA13,P48723,P46926,36244454,GNPDA1,0.050795398652553,0.262421786785125,0.156002432107925,0.10672383010387401,0.312362402677536
HSPA13,P48723,P11177,36244454,PDHB,0.050795398652553,0.262421786785125,0.13252548873424502,0.32032805681228604,0.2861092686653137
HSPA13,P48723,Q9UBW8,36244454,COPS7A,0.050795398652553,0.262421786785125,0.052011400461196004,0.060099363327026006,0.35243695974349976
HSPA13,P48723,P53999,36244454,SUB1,0.050795398652553,0.262421786785125,0.7792722582817071,0.8394470214843751,0.37224164605140686
HSPA13,P48723,Q5SWX8,36244454,ODR4,0.050795398652553,0.262421786785125,0.079215496778488,0.055327743291854005,0.15181425213813782
HSPA13,P48723,O95376,36244454,ARIH2,0.050795398652553,0.262421786785125,0.051685482263565,0.08911484479904101,0.25333455204963684
HSPA13,P48723,P30519,36244454,HMOX2,0.050795398652553,0.262421786785125,0.425762593746185,0.437299877405166,0.27606362104415894
