,Prey_uniprot,cossim
0,A0A024RBG1Q9HAU0,0.10659299045801163
1,A0A087WUL8Q9HAU0,0.37254729866981506
2,A0A087X1G2Q9HAU0,0.2742125988006592
3,A0A096LP49Q9HAU0,0.5796350240707397
4,A0A0B4J2A2Q9HAU0,0.12903262674808502
5,A0A0B4J2D5Q9HAU0,0.28859570622444153
6,A0A0U1RQF7Q9HAU0,0.32741183042526245
7,A0A1B0GTR3Q9HAU0,0.2630962133407593
8,A0A1B0GTZ2Q9HAU0,0.5356125831604004
9,A0A1B0GUV7Q9HAU0,0.2350509911775589
10,A0AUZ9Q9HAU0,0.1464545875787735
11,A0AV02Q9HAU0,0.22314727306365967
12,A0AV96Q9HAU0,0.48016881942749023
13,A0AVF1Q9HAU0,0.34088513255119324
14,A0AVI4Q9HAU0,0.0899171382188797
15,A0AVK6Q9HAU0,0.36747685074806213
16,A0AVT1Q9HAU0,0.3834194242954254
17,A0FGR8Q9HAU0,0.4894784092903137
18,A0JLT2Q9HAU0,0.5017658472061157
19,A0JNW5Q9HAU0,0.6563461422920227
20,A0JP26Q9HAU0,0.2656206488609314
21,A0M8Q6Q9HAU0,0.15717844665050507
22,A0MZ66Q9HAU0,0.5052533745765686
23,A0PG75Q9HAU0,0.26891475915908813
24,A0PJE2Q9HAU0,0.25720804929733276
25,A0PJK1Q9HAU0,0.34641721844673157
26,A0PJW6Q9HAU0,0.24553950130939484
27,A0PJW8Q9HAU0,0.6761258840560913
28,A0PJX0Q9HAU0,0.3145611882209778
29,A0PJX2Q9HAU0,0.3118268847465515
30,A0PJX4Q9HAU0,0.23326000571250916
31,A0PJX8Q9HAU0,0.13897188007831573
32,A0PJY2Q9HAU0,0.6682778596878052
33,A0PJZ3Q9HAU0,0.18006868660449982
34,A0PK00Q9HAU0,0.41304755210876465
35,A0PK05Q9HAU0,0.20889882743358612
36,A0PK11Q9HAU0,0.08653371036052704
37,A1A4F0Q9HAU0,0.253395140171051
38,A1A4G5Q9HAU0,0.2297225445508957
39,A1A4S6Q9HAU0,0.23605775833129883
40,A1A4Y4Q9HAU0,0.2570823132991791
41,A1A519Q9HAU0,0.4041675627231598
42,A1A580Q9HAU0,0.3851265609264374
43,A1A5B4Q9HAU0,0.38786548376083374
44,A1A5C7Q9HAU0,0.32516154646873474
45,A1A5D9Q9HAU0,0.22112497687339783
46,A1E959Q9HAU0,0.7398852109909058
47,A1IGU5Q9HAU0,0.27366167306900024
48,A1KXE4Q9HAU0,0.5169206261634827
49,A1KZ92Q9HAU0,0.34870463609695435
50,A1L020Q9HAU0,0.38636794686317444
51,A1L0T0Q9HAU0,0.4349684715270996
52,A1L157Q9HAU0,0.24292221665382385
53,A1L162Q9HAU0,0.32166749238967896
54,A1L168Q9HAU0,0.52757728099823
55,A1L170Q9HAU0,0.42068347334861755
56,A1L188Q9HAU0,0.20736297965049744
57,A1L190Q9HAU0,0.5692443251609802
58,A1L390Q9HAU0,0.4200518727302551
59,A1L3X0Q9HAU0,0.24295738339424133
60,A1L443Q9HAU0,0.5011669397354126
61,A1L4H1Q9HAU0,0.5009071826934814
62,A1L4K1Q9HAU0,0.5648212432861328
63,A1L4L8Q9HAU0,0.3358196020126343
64,A1X283Q9HAU0,0.4739331305027008
65,A1XBS5Q9HAU0,0.27976664900779724
66,A1YPR0Q9HAU0,0.3330765664577484
67,A1Z1Q3Q9HAU0,0.15770180523395538
68,A2A2V5Q9HAU0,0.23154468834400177
69,A2A2Y4Q9HAU0,0.3604268729686737
70,A2A368Q9HAU0,0.11644178628921509
71,A2A3K4Q9HAU0,0.32213452458381653
72,A2A3N6Q9HAU0,0.44178786873817444
73,A2AJT9Q9HAU0,0.24349167943000793
74,A2IDD5Q9HAU0,0.1649295836687088
75,A2RRD8Q9HAU0,0.3388369679450989
76,A2RRH5Q9HAU0,0.05473297834396362
77,A2RRL7Q9HAU0,0.22655925154685974
78,A2RRP1Q9HAU0,0.402303546667099
79,A2RTX5Q9HAU0,0.3142390847206116
80,A2RTY3Q9HAU0,0.12279164791107178
81,A2RU14Q9HAU0,0.3029768466949463
82,A2RU30Q9HAU0,0.22863289713859558
83,A2RU37Q9HAU0,0.2768181264400482
84,A2RU48Q9HAU0,0.23308606445789337
85,A2RU49Q9HAU0,0.23959946632385254
86,A2RU67Q9HAU0,0.4399222731590271
87,A2RUB1Q9HAU0,0.21586529910564423
88,A2RUB6Q9HAU0,0.38500332832336426
89,A2RUC4Q9HAU0,0.39761805534362793
90,A2RUG3Q9HAU0,0.1619560569524765
91,A2RUH7Q9HAU0,0.22773420810699463
92,A2RUQ5Q9HAU0,0.17297251522541046
93,A2RUS2Q9HAU0,0.12001057714223862
94,A2RUT3Q9HAU0,0.15776653587818146
95,A2RUU4Q9HAU0,0.12713417410850525
96,A2VCK2Q9HAU0,0.6148717999458313
97,A2VDF0Q9HAU0,0.2939120829105377
98,A2VDJ0Q9HAU0,0.2571869492530823
99,A3KMH1Q9HAU0,0.36383408308029175
100,A3KN83Q9HAU0,0.4155901074409485
101,A4D0S4Q9HAU0,0.10517951101064682
102,A4D161Q9HAU0,0.4972151219844818
103,A4D1E9Q9HAU0,0.4058867394924164
104,A4D1P6Q9HAU0,0.37005987763404846
105,A4D1S0Q9HAU0,0.3930598199367523
106,A4D1S5Q9HAU0,0.17908740043640137
107,A4D1T9Q9HAU0,0.2249312847852707
108,A4D1U4Q9HAU0,0.2915668487548828
109,A4D2B0Q9HAU0,0.24512942135334015
110,A4D2G3Q9HAU0,0.10735195875167847
111,A4D2P6Q9HAU0,0.11470595747232437
112,A4FU01Q9HAU0,0.2933409810066223
113,A4FU69Q9HAU0,0.2524718642234802
114,A4GXA9Q9HAU0,0.19449478387832642
115,A4QMS7Q9HAU0,0.42828434705734253
116,A4QPH2Q9HAU0,0.2185906618833542
117,A4UGR9Q9HAU0,0.2922167181968689
118,A5A3E0Q9HAU0,0.43352556228637695
119,A5D8T8Q9HAU0,0.21570900082588196
120,A5D8V6Q9HAU0,0.5194582939147949
121,A5D8V7Q9HAU0,0.37625622749328613
122,A5D8W1Q9HAU0,0.40608710050582886
123,A5LHX3Q9HAU0,0.4063456654548645
124,A5PL33Q9HAU0,0.46660763025283813
125,A5PLL7Q9HAU0,0.13342702388763428
126,A5PLN9Q9HAU0,0.30913180112838745
127,A5X5Y0Q9HAU0,0.137363463640213
128,A5YKK6Q9HAU0,0.7408462166786194
129,A5YM69Q9HAU0,0.2621193528175354
130,A6BM72Q9HAU0,0.19634196162223816
131,A6H8M9Q9HAU0,0.03808603435754776
132,A6H8Y1Q9HAU0,0.4174901843070984
133,A6H8Z2Q9HAU0,0.5094033479690552
134,A6NC42Q9HAU0,0.27742189168930054
135,A6NC98Q9HAU0,0.6673266291618347
136,A6NCE7Q9HAU0,0.2500517964363098
137,A6NCF5Q9HAU0,0.0771046131849289
138,A6NCL1Q9HAU0,0.17447838187217712
139,A6NCL7Q9HAU0,0.08574990183115005
140,A6NCN2Q9HAU0,0.38287287950515747
141,A6NCS6Q9HAU0,0.1337636560201645
142,A6ND36Q9HAU0,0.3700543940067291
143,A6ND48Q9HAU0,0.13317574560642242
144,A6ND91Q9HAU0,0.31642600893974304
145,A6NDB9Q9HAU0,0.13523158431053162
146,A6NDG6Q9HAU0,0.27049076557159424
147,A6NDK9Q9HAU0,0.3395908772945404
148,A6NDN3Q9HAU0,0.3340873122215271
149,A6NDP7Q9HAU0,0.3420222997665405
150,A6NDS4Q9HAU0,0.4471285939216614
151,A6NDU8Q9HAU0,0.21118977665901184
152,A6NDV4Q9HAU0,0.022903556004166603
153,A6NDY0Q9HAU0,0.6525936126708984
154,A6NE02Q9HAU0,0.25230175256729126
155,A6NE82Q9HAU0,0.2758035957813263
156,A6NED2Q9HAU0,0.4386768341064453
157,A6NEL2Q9HAU0,0.34493061900138855
158,A6NEM1Q9HAU0,0.7066478729248047
159,A6NEQ0Q9HAU0,0.1520790010690689
160,A6NER0Q9HAU0,0.08550091832876205
161,A6NER3Q9HAU0,0.22942757606506348
162,A6NFD8Q9HAU0,0.6272062063217163
163,A6NFI3Q9HAU0,0.37185046076774597
164,A6NFN3Q9HAU0,0.3576379418373108
165,A6NFQ2Q9HAU0,0.25265395641326904
166,A6NFU0Q9HAU0,0.209003284573555
167,A6NFY4Q9HAU0,0.1164073720574379
168,A6NFY7Q9HAU0,0.320234477519989
169,A6NGB9Q9HAU0,0.38573068380355835
170,A6NGC4Q9HAU0,0.2026522159576416
171,A6NGK3Q9HAU0,0.22294501960277557
172,A6NGQ2Q9HAU0,0.5030367970466614
173,A6NGR9Q9HAU0,0.23036305606365204
174,A6NGS2Q9HAU0,0.21932034194469452
175,A6NGU5Q9HAU0,0.06391088664531708
176,A6NH52Q9HAU0,0.3027953505516052
177,A6NHC0Q9HAU0,0.23083242774009705
178,A6NHJ4Q9HAU0,0.274294912815094
179,A6NHL2Q9HAU0,0.16175499558448792
180,A6NHP3Q9HAU0,0.37443631887435913
181,A6NHQ2Q9HAU0,0.2477540522813797
182,A6NHQ4Q9HAU0,0.24104289710521698
183,A6NHR9Q9HAU0,0.49221891164779663
184,A6NHX0Q9HAU0,0.2738366723060608
