,Prey_uniprot,cossim
0,A0A024RBG1Q6TCH7,0.08320727199316025
1,A0A087WUL8Q6TCH7,0.16255109012126923
2,A0A087X1G2Q6TCH7,0.041163597255945206
3,A0A096LP49Q6TCH7,0.060974787920713425
4,A0A0B4J2A2Q6TCH7,0.047111231833696365
5,A0A0B4J2D5Q6TCH7,0.07761764526367188
6,A0A0U1RQF7Q6TCH7,0.09609156101942062
7,A0A1B0GTR3Q6TCH7,0.015498591586947441
8,A0A1B0GTZ2Q6TCH7,0.06462453305721283
9,A0A1B0GUV7Q6TCH7,0.12534454464912415
10,A0AUZ9Q6TCH7,0.02761942148208618
11,A0AV02Q6TCH7,0.17732980847358704
12,A0AV96Q6TCH7,0.03173239529132843
13,A0AVF1Q6TCH7,0.10860683768987656
14,A0AVI4Q6TCH7,0.3111308217048645
15,A0AVK6Q6TCH7,0.07102701812982559
16,A0AVT1Q6TCH7,0.15415982902050018
17,A0FGR8Q6TCH7,0.2747901976108551
18,A0JLT2Q6TCH7,0.08038060367107391
19,A0JNW5Q6TCH7,0.15960948169231415
20,A0JP26Q6TCH7,0.14619675278663635
21,A0M8Q6Q6TCH7,0.06429198384284973
22,A0MZ66Q6TCH7,0.07060195505619049
23,A0PG75Q6TCH7,0.033445004373788834
24,A0PJE2Q6TCH7,0.19768720865249634
25,A0PJK1Q6TCH7,0.06380405277013779
26,A0PJW6Q6TCH7,0.40552377700805664
27,A0PJW8Q6TCH7,0.1028880923986435
28,A0PJX0Q6TCH7,0.2251604050397873
29,A0PJX2Q6TCH7,0.13401488959789276
30,A0PJX4Q6TCH7,0.34356310963630676
31,A0PJX8Q6TCH7,0.44810181856155396
32,A0PJY2Q6TCH7,0.17991559207439423
33,A0PJZ3Q6TCH7,0.37367790937423706
34,A0PK00Q6TCH7,0.4655857980251312
35,A0PK05Q6TCH7,0.4578794538974762
36,A0PK11Q6TCH7,0.4277709424495697
37,A1A4F0Q6TCH7,0.11781668663024902
38,A1A4G5Q6TCH7,0.04354826733469963
39,A1A4S6Q6TCH7,0.043556246906518936
40,A1A4Y4Q6TCH7,0.11973588168621063
41,A1A519Q6TCH7,0.04061164706945419
42,A1A580Q6TCH7,0.16629083454608917
43,A1A5B4Q6TCH7,0.27137506008148193
44,A1A5C7Q6TCH7,0.2979000210762024
45,A1A5D9Q6TCH7,0.055726587772369385
46,A1E959Q6TCH7,0.10573101043701172
47,A1IGU5Q6TCH7,0.13460037112236023
48,A1KXE4Q6TCH7,0.0637231320142746
49,A1KZ92Q6TCH7,0.1823747307062149
50,A1L020Q6TCH7,0.08819226175546646
51,A1L0T0Q6TCH7,0.1622854322195053
52,A1L157Q6TCH7,0.3500427305698395
53,A1L162Q6TCH7,0.03141586482524872
54,A1L168Q6TCH7,0.06145892292261124
55,A1L170Q6TCH7,0.1263592690229416
56,A1L188Q6TCH7,0.2474963665008545
57,A1L190Q6TCH7,0.13251876831054688
58,A1L390Q6TCH7,0.19793425500392914
59,A1L3X0Q6TCH7,0.36940303444862366
60,A1L443Q6TCH7,0.041776008903980255
61,A1L4H1Q6TCH7,0.13005849719047546
62,A1L4K1Q6TCH7,0.1268305480480194
63,A1L4L8Q6TCH7,0.2898043692111969
64,A1X283Q6TCH7,0.12305213510990143
65,A1XBS5Q6TCH7,0.09152545779943466
66,A1YPR0Q6TCH7,0.0523594431579113
67,A1Z1Q3Q6TCH7,0.05243803933262825
68,A2A2V5Q6TCH7,0.46485820412635803
69,A2A2Y4Q6TCH7,0.4188825190067291
70,A2A368Q6TCH7,0.020720642060041428
71,A2A3K4Q6TCH7,0.1122240275144577
72,A2A3N6Q6TCH7,0.17718538641929626
73,A2AJT9Q6TCH7,0.0007742863963358104
74,A2IDD5Q6TCH7,0.20324042439460754
75,A2RRD8Q6TCH7,0.088797427713871
76,A2RRH5Q6TCH7,0.11702173948287964
77,A2RRL7Q6TCH7,0.3770347535610199
78,A2RRP1Q6TCH7,0.4047362208366394
79,A2RTX5Q6TCH7,0.24574816226959229
80,A2RTY3Q6TCH7,0.08210015296936035
81,A2RU14Q6TCH7,0.4567720293998718
82,A2RU30Q6TCH7,0.12767954170703888
83,A2RU37Q6TCH7,0.17856720089912415
84,A2RU48Q6TCH7,0.11893745511770248
85,A2RU49Q6TCH7,0.15287037193775177
86,A2RU67Q6TCH7,0.31599706411361694
87,A2RUB1Q6TCH7,0.13793282210826874
88,A2RUB6Q6TCH7,0.011030254885554314
89,A2RUC4Q6TCH7,0.199749156832695
90,A2RUG3Q6TCH7,0.3032433092594147
91,A2RUH7Q6TCH7,0.022058160975575447
92,A2RUQ5Q6TCH7,0.23764455318450928
93,A2RUS2Q6TCH7,0.10800589621067047
94,A2RUT3Q6TCH7,0.40089312195777893
95,A2RUU4Q6TCH7,0.12013530731201172
96,A2VCK2Q6TCH7,0.11199647188186646
97,A2VDF0Q6TCH7,0.09308034926652908
98,A2VDJ0Q6TCH7,0.22468379139900208
99,A3KMH1Q6TCH7,0.2621437609195709
100,A3KN83Q6TCH7,0.008652018383145332
101,A4D0S4Q6TCH7,0.0715785101056099
102,A4D161Q6TCH7,0.1514165699481964
103,A4D1E9Q6TCH7,0.025731444358825684
104,A4D1P6Q6TCH7,0.10418446362018585
105,A4D1S0Q6TCH7,0.26696768403053284
106,A4D1S5Q6TCH7,0.19291885197162628
107,A4D1T9Q6TCH7,0.1468614786863327
108,A4D1U4Q6TCH7,0.25093874335289
109,A4D2B0Q6TCH7,0.17524687945842743
110,A4D2G3Q6TCH7,0.3990560472011566
111,A4D2P6Q6TCH7,0.05079144239425659
112,A4FU01Q6TCH7,0.10956650972366333
113,A4FU69Q6TCH7,0.05402301624417305
114,A4GXA9Q6TCH7,0.18556523323059082
115,A4QMS7Q6TCH7,0.014960594475269318
116,A4QPH2Q6TCH7,0.026897817850112915
117,A4UGR9Q6TCH7,0.05692046880722046
118,A5A3E0Q6TCH7,0.2682788372039795
119,A5D8T8Q6TCH7,0.11384071409702301
120,A5D8V6Q6TCH7,0.06779089570045471
121,A5D8V7Q6TCH7,0.022526917979121208
122,A5D8W1Q6TCH7,0.2704305946826935
123,A5LHX3Q6TCH7,0.12039977312088013
124,A5PL33Q6TCH7,0.21401731669902802
125,A5PLL7Q6TCH7,0.4036726951599121
126,A5PLN9Q6TCH7,0.13166630268096924
127,A5X5Y0Q6TCH7,0.4031187891960144
128,A5YKK6Q6TCH7,0.1313171535730362
129,A5YM69Q6TCH7,0.13704022765159607
130,A6BM72Q6TCH7,0.01102733425796032
131,A6H8M9Q6TCH7,0.2554999887943268
132,A6H8Y1Q6TCH7,0.06980011612176895
133,A6H8Z2Q6TCH7,0.17149965465068817
134,A6NC42Q6TCH7,0.01354257483035326
135,A6NC98Q6TCH7,0.1027478575706482
136,A6NCE7Q6TCH7,0.27094319462776184
137,A6NCF5Q6TCH7,0.09492169320583344
138,A6NCL1Q6TCH7,0.060538314282894135
139,A6NCL7Q6TCH7,0.08268485963344574
140,A6NCN2Q6TCH7,0.08375050127506256
141,A6NCS6Q6TCH7,0.39164966344833374
142,A6ND36Q6TCH7,0.04056251049041748
143,A6ND48Q6TCH7,0.320101261138916
144,A6ND91Q6TCH7,0.08727993071079254
145,A6NDB9Q6TCH7,0.21993359923362732
146,A6NDG6Q6TCH7,0.15557929873466492
147,A6NDK9Q6TCH7,0.017340797930955887
148,A6NDN3Q6TCH7,0.018582765012979507
149,A6NDP7Q6TCH7,0.4001847207546234
150,A6NDS4Q6TCH7,0.12148495763540268
151,A6NDU8Q6TCH7,0.24391475319862366
152,A6NDV4Q6TCH7,0.24080705642700195
153,A6NDY0Q6TCH7,0.14810378849506378
154,A6NE02Q6TCH7,0.10262491554021835
155,A6NE82Q6TCH7,0.16278044879436493
156,A6NED2Q6TCH7,0.10218288004398346
157,A6NEL2Q6TCH7,0.10668474435806274
158,A6NEM1Q6TCH7,0.12153442203998566
159,A6NEQ0Q6TCH7,0.0
160,A6NER0Q6TCH7,0.14707419276237488
161,A6NER3Q6TCH7,0.03716288134455681
162,A6NFD8Q6TCH7,0.07461925595998764
163,A6NFI3Q6TCH7,0.14707495272159576
164,A6NFN3Q6TCH7,0.20877544581890106
165,A6NFQ2Q6TCH7,0.4442724585533142
166,A6NFU0Q6TCH7,0.12320242822170258
167,A6NFY4Q6TCH7,0.3389545679092407
168,A6NFY7Q6TCH7,0.15099689364433289
169,A6NGB9Q6TCH7,0.0818978101015091
170,A6NGC4Q6TCH7,0.3446844220161438
