,Prey_uniprot,cossim
0,A0A024RBG1Q9NPI6,0.09959293901920319
1,A0A087WUL8Q9NPI6,0.3229125440120697
2,A0A087X1G2Q9NPI6,0.4137434959411621
3,A0A096LP49Q9NPI6,0.48294076323509216
4,A0A0B4J2A2Q9NPI6,0.3541818857192993
5,A0A0B4J2D5Q9NPI6,0.32073837518692017
6,A0A0U1RQF7Q9NPI6,0.3595670759677887
7,A0A1B0GTR3Q9NPI6,0.4305976927280426
8,A0A1B0GTZ2Q9NPI6,0.47545212507247925
9,A0A1B0GUV7Q9NPI6,0.198764368891716
10,A0AUZ9Q9NPI6,0.4763117730617523
11,A0AV02Q9NPI6,0.13243260979652405
12,A0AV96Q9NPI6,0.6062005162239075
13,A0AVF1Q9NPI6,0.18167826533317566
14,A0AVI4Q9NPI6,0.0
15,A0AVK6Q9NPI6,0.46332257986068726
16,A0AVT1Q9NPI6,0.3303441107273102
17,A0FGR8Q9NPI6,0.2826955318450928
18,A0JLT2Q9NPI6,0.6112796068191528
19,A0JNW5Q9NPI6,0.3726707100868225
20,A0JP26Q9NPI6,0.13469496369361877
21,A0M8Q6Q9NPI6,0.16964976489543915
22,A0MZ66Q9NPI6,0.4969100058078766
23,A0PG75Q9NPI6,0.43026643991470337
24,A0PJE2Q9NPI6,0.02123723179101944
25,A0PJK1Q9NPI6,0.3532913327217102
26,A0PJW6Q9NPI6,0.020304491743445396
27,A0PJW8Q9NPI6,0.294182687997818
28,A0PJX0Q9NPI6,0.2052219659090042
29,A0PJX2Q9NPI6,0.0999889001250267
30,A0PJX4Q9NPI6,0.16578195989131927
31,A0PJX8Q9NPI6,0.0
32,A0PJY2Q9NPI6,0.25937873125076294
33,A0PJZ3Q9NPI6,0.016931062564253807
34,A0PK00Q9NPI6,0.12145795673131943
35,A0PK05Q9NPI6,0.11580850183963776
36,A0PK11Q9NPI6,0.002922456245869398
37,A1A4F0Q9NPI6,0.20120660960674286
38,A1A4G5Q9NPI6,0.2090420424938202
39,A1A4S6Q9NPI6,0.42296749353408813
40,A1A4Y4Q9NPI6,0.22399893403053284
41,A1A519Q9NPI6,0.4232252538204193
42,A1A580Q9NPI6,0.19625619053840637
43,A1A5B4Q9NPI6,0.15052571892738342
44,A1A5C7Q9NPI6,0.0767996534705162
45,A1A5D9Q9NPI6,0.2887970507144928
46,A1E959Q9NPI6,0.44111761450767517
47,A1IGU5Q9NPI6,0.09178072959184647
48,A1KXE4Q9NPI6,0.599383533000946
49,A1KZ92Q9NPI6,0.08232749998569489
