,Prey_uniprot,cossim
0,A0A024RBG1Q8ND24,0.1606198251247406
1,A0A087WUL8Q8ND24,0.41392940282821655
2,A0A087X1G2Q8ND24,0.26660284399986267
3,A0A096LP49Q8ND24,0.5916098356246948
4,A0A0B4J2A2Q8ND24,0.14624987542629242
5,A0A0B4J2D5Q8ND24,0.2976812720298767
6,A0A0U1RQF7Q8ND24,0.4020296633243561
7,A0A1B0GTR3Q8ND24,0.2802390456199646
8,A0A1B0GTZ2Q8ND24,0.5072040557861328
9,A0A1B0GUV7Q8ND24,0.24582751095294952
10,A0AUZ9Q8ND24,0.22706083953380585
11,A0AV02Q8ND24,0.17901045083999634
12,A0AV96Q8ND24,0.5136449337005615
13,A0AVF1Q8ND24,0.2819907069206238
14,A0AVI4Q8ND24,0.06366278976202011
15,A0AVK6Q8ND24,0.44169944524765015
16,A0AVT1Q8ND24,0.26979494094848633
17,A0FGR8Q8ND24,0.39200282096862793
18,A0JLT2Q8ND24,0.5403475761413574
19,A0JNW5Q8ND24,0.5687975883483887
20,A0JP26Q8ND24,0.2583164870738983
21,A0M8Q6Q8ND24,0.12063959985971451
22,A0MZ66Q8ND24,0.5055102109909058
23,A0PG75Q8ND24,0.33011627197265625
24,A0PJE2Q8ND24,0.18760985136032104
25,A0PJK1Q8ND24,0.39864158630371094
26,A0PJW6Q8ND24,0.15893183648586273
27,A0PJW8Q8ND24,0.615683913230896
28,A0PJX0Q8ND24,0.2857726216316223
29,A0PJX2Q8ND24,0.2914252281188965
30,A0PJX4Q8ND24,0.220606729388237
31,A0PJX8Q8ND24,0.027745192870497704
32,A0PJY2Q8ND24,0.6111648082733154
33,A0PJZ3Q8ND24,0.1138816624879837
34,A0PK00Q8ND24,0.31874972581863403
35,A0PK05Q8ND24,0.18711471557617188
36,A0PK11Q8ND24,0.02885015681385994
37,A1A4F0Q8ND24,0.30220577120780945
38,A1A4G5Q8ND24,0.16897442936897278
39,A1A4S6Q8ND24,0.32530248165130615
40,A1A4Y4Q8ND24,0.28898900747299194
41,A1A519Q8ND24,0.4702991843223572
42,A1A580Q8ND24,0.32744958996772766
43,A1A5B4Q8ND24,0.29172831773757935
44,A1A5C7Q8ND24,0.2480103075504303
45,A1A5D9Q8ND24,0.18337854743003845
46,A1E959Q8ND24,0.7174431085586548
47,A1IGU5Q8ND24,0.2066383808851242
48,A1KXE4Q8ND24,0.5644717812538147
49,A1KZ92Q8ND24,0.28568369150161743
50,A1L020Q8ND24,0.48933130502700806
51,A1L0T0Q8ND24,0.37713146209716797
52,A1L157Q8ND24,0.16722409427165985
53,A1L162Q8ND24,0.35872361063957214
54,A1L168Q8ND24,0.43525028228759766
55,A1L170Q8ND24,0.42582598328590393
56,A1L188Q8ND24,0.11404296010732651
57,A1L190Q8ND24,0.5155002474784851
58,A1L390Q8ND24,0.42632967233657837
59,A1L3X0Q8ND24,0.2456825226545334
60,A1L443Q8ND24,0.5633683204650879
61,A1L4H1Q8ND24,0.4443761706352234
62,A1L4K1Q8ND24,0.546238124370575
