,Prey_uniprot,cossim
0,A0A024RBG1Q8IWR0,0.1294620931148529
1,A0A087WUL8Q8IWR0,0.3657999038696289
2,A0A087X1G2Q8IWR0,0.3796605169773102
3,A0A096LP49Q8IWR0,0.5445328950881958
4,A0A0B4J2A2Q8IWR0,0.2932385802268982
5,A0A0B4J2D5Q8IWR0,0.3319036364555359
6,A0A0U1RQF7Q8IWR0,0.3663840591907501
7,A0A1B0GTR3Q8IWR0,0.49943265318870544
8,A0A1B0GTZ2Q8IWR0,0.4393543303012848
9,A0A1B0GUV7Q8IWR0,0.2510252892971039
10,A0AUZ9Q8IWR0,0.30249467492103577
11,A0AV02Q8IWR0,0.09688706696033478
12,A0AV96Q8IWR0,0.5460352301597595
13,A0AVF1Q8IWR0,0.27619093656539917
14,A0AVI4Q8IWR0,0.007960813120007515
15,A0AVK6Q8IWR0,0.2877295911312103
16,A0AVT1Q8IWR0,0.45185548067092896
17,A0FGR8Q8IWR0,0.44895821809768677
18,A0JLT2Q8IWR0,0.5655390024185181
19,A0JNW5Q8IWR0,0.5161486268043518
20,A0JP26Q8IWR0,0.20408610999584198
21,A0M8Q6Q8IWR0,0.12547068297863007
22,A0MZ66Q8IWR0,0.5528751015663147
23,A0PG75Q8IWR0,0.36729711294174194
24,A0PJE2Q8IWR0,0.12901069223880768
25,A0PJK1Q8IWR0,0.3443828523159027
26,A0PJW6Q8IWR0,0.08970557153224945
27,A0PJW8Q8IWR0,0.36603692173957825
28,A0PJX0Q8IWR0,0.20774555206298828
29,A0PJX2Q8IWR0,0.16140112280845642
30,A0PJX4Q8IWR0,0.1305941939353943
31,A0PJX8Q8IWR0,0.02337382175028324
32,A0PJY2Q8IWR0,0.3955379128456116
33,A0PJZ3Q8IWR0,0.09287215024232864
34,A0PK00Q8IWR0,0.2549193799495697
35,A0PK05Q8IWR0,0.12845167517662048
36,A0PK11Q8IWR0,0.05713248252868652
37,A1A4F0Q8IWR0,0.16154004633426666
38,A1A4G5Q8IWR0,0.16155175864696503
39,A1A4S6Q8IWR0,0.3324032425880432
40,A1A4Y4Q8IWR0,0.2306700497865677
41,A1A519Q8IWR0,0.43403711915016174
42,A1A580Q8IWR0,0.2382618933916092
43,A1A5B4Q8IWR0,0.24368035793304443
44,A1A5C7Q8IWR0,0.19698800146579742
45,A1A5D9Q8IWR0,0.2208825796842575
46,A1E959Q8IWR0,0.4756712019443512
47,A1IGU5Q8IWR0,0.13332824409008026
48,A1KXE4Q8IWR0,0.5281091928482056
49,A1KZ92Q8IWR0,0.24184349179267883
50,A1L020Q8IWR0,0.3447396159172058
51,A1L0T0Q8IWR0,0.4517742693424225
52,A1L157Q8IWR0,0.08276570588350296
53,A1L162Q8IWR0,0.3514891266822815
54,A1L168Q8IWR0,0.5584567189216614
55,A1L170Q8IWR0,0.6126397848129272
56,A1L188Q8IWR0,0.17636431753635406
57,A1L190Q8IWR0,0.4564880430698395
58,A1L390Q8IWR0,0.35697585344314575
59,A1L3X0Q8IWR0,0.19878289103507996
60,A1L443Q8IWR0,0.47584542632102966
61,A1L4H1Q8IWR0,0.4769648015499115
62,A1L4K1Q8IWR0,0.4962159991264343
63,A1L4L8Q8IWR0,0.18971922993659973
64,A1X283Q8IWR0,0.48233041167259216
65,A1XBS5Q8IWR0,0.3267851769924164
66,A1YPR0Q8IWR0,0.498692125082016
67,A1Z1Q3Q8IWR0,0.25944143533706665
68,A2A2V5Q8IWR0,0.19924253225326538
69,A2A2Y4Q8IWR0,0.2591730058193207
70,A2A368Q8IWR0,0.07905951887369156
71,A2A3K4Q8IWR0,0.2525528073310852
72,A2A3N6Q8IWR0,0.45900750160217285
73,A2AJT9Q8IWR0,0.30563753843307495
74,A2IDD5Q8IWR0,0.02291594073176384
75,A2RRD8Q8IWR0,0.39942026138305664
76,A2RRH5Q8IWR0,0.10744737088680267
77,A2RRL7Q8IWR0,0.12389387935400009
78,A2RRP1Q8IWR0,0.3451472818851471
79,A2RTX5Q8IWR0,0.2015230655670166
80,A2RTY3Q8IWR0,0.16926713287830353
81,A2RU14Q8IWR0,0.18161362409591675
82,A2RU30Q8IWR0,0.20592227578163147
83,A2RU37Q8IWR0,0.24820025265216827
84,A2RU48Q8IWR0,0.17693564295768738
85,A2RU49Q8IWR0,0.2667419910430908
86,A2RU67Q8IWR0,0.34832650423049927
87,A2RUB1Q8IWR0,0.18071608245372772
88,A2RUB6Q8IWR0,0.4338603615760803
89,A2RUC4Q8IWR0,0.35399436950683594
90,A2RUG3Q8IWR0,0.15063902735710144
91,A2RUH7Q8IWR0,0.2161082774400711
92,A2RUQ5Q8IWR0,0.08478786796331406
93,A2RUS2Q8IWR0,0.10687033087015152
94,A2RUT3Q8IWR0,0.04882250353693962
95,A2RUU4Q8IWR0,0.09291866421699524
96,A2VCK2Q8IWR0,0.27926796674728394
97,A2VDF0Q8IWR0,0.19200852513313293
98,A2VDJ0Q8IWR0,0.18497967720031738
99,A3KMH1Q8IWR0,0.2897314727306366
100,A3KN83Q8IWR0,0.6437079906463623
101,A4D0S4Q8IWR0,0.10974186658859253
102,A4D161Q8IWR0,0.34666708111763
103,A4D1E9Q8IWR0,0.5511307120323181
104,A4D1P6Q8IWR0,0.4406200051307678
105,A4D1S0Q8IWR0,0.3915078341960907
106,A4D1S5Q8IWR0,0.10617037117481232
107,A4D1T9Q8IWR0,0.2390720099210739
108,A4D1U4Q8IWR0,0.2520025074481964
109,A4D2B0Q8IWR0,0.20896466076374054
110,A4D2G3Q8IWR0,0.0292460136115551
111,A4D2P6Q8IWR0,0.07913883030414581
112,A4FU01Q8IWR0,0.2917560040950775
113,A4FU69Q8IWR0,0.43712538480758667
114,A4GXA9Q8IWR0,0.06620827317237854
115,A4QMS7Q8IWR0,0.3656765818595886
116,A4QPH2Q8IWR0,0.39988550543785095
117,A4UGR9Q8IWR0,0.3395426273345947
118,A5A3E0Q8IWR0,0.314146488904953
119,A5D8T8Q8IWR0,0.1550469696521759
120,A5D8V6Q8IWR0,0.6090653538703918
121,A5D8V7Q8IWR0,0.47727352380752563
122,A5D8W1Q8IWR0,0.26303631067276
123,A5LHX3Q8IWR0,0.3282207250595093
124,A5PL33Q8IWR0,0.32761937379837036
125,A5PLL7Q8IWR0,0.05596765875816345
126,A5PLN9Q8IWR0,0.27891871333122253
127,A5X5Y0Q8IWR0,0.01615404151380062
128,A5YKK6Q8IWR0,0.6330657005310059
129,A5YM69Q8IWR0,0.150422602891922
130,A6BM72Q8IWR0,0.2671428620815277
131,A6H8M9Q8IWR0,0.0471070297062397
132,A6H8Y1Q8IWR0,0.46648016571998596
133,A6H8Z2Q8IWR0,0.4343186914920807
134,A6NC42Q8IWR0,0.2738265097141266
135,A6NC98Q8IWR0,0.413926362991333
136,A6NCE7Q8IWR0,0.19773979485034943
137,A6NCF5Q8IWR0,0.029177313670516014
138,A6NCL1Q8IWR0,0.17654789984226227
139,A6NCL7Q8IWR0,0.06875302642583847
140,A6NCN2Q8IWR0,0.3460630774497986
141,A6NCS6Q8IWR0,0.050062596797943115
142,A6ND36Q8IWR0,0.40153297781944275
143,A6ND48Q8IWR0,0.05012451484799385
144,A6ND91Q8IWR0,0.41597551107406616
145,A6NDB9Q8IWR0,0.0945110023021698
146,A6NDG6Q8IWR0,0.14511851966381073
147,A6NDK9Q8IWR0,0.22652152180671692
148,A6NDN3Q8IWR0,0.21552033722400665
149,A6NDP7Q8IWR0,0.22577938437461853
150,A6NDS4Q8IWR0,0.40722474455833435
151,A6NDU8Q8IWR0,0.16986122727394104
