,Prey_uniprot,cossim
0,A0A024RBG1A5YKK6,0.22096863389015198
1,A0A087WUL8A5YKK6,0.46279311180114746
2,A0A087X1G2A5YKK6,0.33304399251937866
3,A0A096LP49A5YKK6,0.6226336359977722
4,A0A0B4J2A2A5YKK6,0.18816475570201874
5,A0A0B4J2D5A5YKK6,0.39412930607795715
6,A0A0U1RQF7A5YKK6,0.4199370741844177
7,A0A1B0GTR3A5YKK6,0.3398081064224243
8,A0A1B0GTZ2A5YKK6,0.5383829474449158
9,A0A1B0GUV7A5YKK6,0.33578306436538696
10,A0AUZ9A5YKK6,0.2745984196662903
11,A0AV02A5YKK6,0.20671895146369934
12,A0AV96A5YKK6,0.6176465749740601
13,A0AVF1A5YKK6,0.2884314954280853
14,A0AVI4A5YKK6,0.05659167096018791
15,A0AVK6A5YKK6,0.41595354676246643
16,A0AVT1A5YKK6,0.4962030351161957
17,A0FGR8A5YKK6,0.5215414762496948
18,A0JLT2A5YKK6,0.6382371783256531
19,A0JNW5A5YKK6,0.6610428094863892
20,A0JP26A5YKK6,0.28870832920074463
21,A0M8Q6A5YKK6,0.11810959875583649
22,A0MZ66A5YKK6,0.5821986198425293
23,A0PG75A5YKK6,0.4339182376861572
24,A0PJE2A5YKK6,0.26413267850875854
25,A0PJK1A5YKK6,0.41194671392440796
26,A0PJW6A5YKK6,0.23336240649223328
27,A0PJW8A5YKK6,0.6393967270851135
28,A0PJX0A5YKK6,0.4172441065311432
29,A0PJX2A5YKK6,0.2826719284057617
30,A0PJX4A5YKK6,0.22182705998420715
31,A0PJX8A5YKK6,0.061663586646318436
32,A0PJY2A5YKK6,0.6513515710830688
33,A0PJZ3A5YKK6,0.2415579855442047
34,A0PK00A5YKK6,0.3918991982936859
35,A0PK05A5YKK6,0.20613697171211243
36,A0PK11A5YKK6,0.10619132220745087
37,A1A4F0A5YKK6,0.2921832799911499
38,A1A4G5A5YKK6,0.19507554173469543
39,A1A4S6A5YKK6,0.3025992512702942
40,A1A4Y4A5YKK6,0.3664233684539795
41,A1A519A5YKK6,0.49484315514564514
42,A1A580A5YKK6,0.41245707869529724
43,A1A5B4A5YKK6,0.3292742371559143
44,A1A5C7A5YKK6,0.34344595670700073
45,A1A5D9A5YKK6,0.2582765221595764
46,A1E959A5YKK6,0.7901872992515564
47,A1IGU5A5YKK6,0.1274389624595642
48,A1KXE4A5YKK6,0.6231231689453125
49,A1KZ92A5YKK6,0.28659528493881226
50,A1L020A5YKK6,0.4393075108528137
51,A1L0T0A5YKK6,0.5561980605125427
52,A1L157A5YKK6,0.21508446335792542
53,A1L162A5YKK6,0.3690530061721802
54,A1L168A5YKK6,0.47037991881370544
55,A1L170A5YKK6,0.5758060812950134
56,A1L188A5YKK6,0.21343950927257538
57,A1L190A5YKK6,0.5335496068000793
58,A1L390A5YKK6,0.46382036805152893
59,A1L3X0A5YKK6,0.3170764148235321
60,A1L443A5YKK6,0.5766957998275757
61,A1L4H1A5YKK6,0.5144808292388916
62,A1L4K1A5YKK6,0.6645142436027527
63,A1L4L8A5YKK6,0.4262823164463043
64,A1X283A5YKK6,0.5606839060783386
65,A1XBS5A5YKK6,0.3840600848197937
66,A1YPR0A5YKK6,0.5057462453842163
67,A1Z1Q3A5YKK6,0.21529801189899445
68,A2A2V5A5YKK6,0.27782773971557617
69,A2A2Y4A5YKK6,0.3943383991718292
70,A2A368A5YKK6,0.14832088351249695
71,A2A3K4A5YKK6,0.3851580023765564
72,A2A3N6A5YKK6,0.5652722120285034
73,A2AJT9A5YKK6,0.33346033096313477
74,A2IDD5A5YKK6,0.12194880098104477
75,A2RRD8A5YKK6,0.46981701254844666
