,Prey_uniprot,cossim
0,A0A024RBG1Q70IA8,0.23264217376708984
1,A0A087WUL8Q70IA8,0.3247729241847992
2,A0A087X1G2Q70IA8,0.32511234283447266
3,A0A096LP49Q70IA8,0.36006417870521545
4,A0A0B4J2A2Q70IA8,0.13750243186950684
5,A0A0B4J2D5Q70IA8,0.2504003345966339
6,A0A0U1RQF7Q70IA8,0.22580711543560028
7,A0A1B0GTR3Q70IA8,0.12213313579559326
8,A0A1B0GTZ2Q70IA8,0.426065057516098
9,A0A1B0GUV7Q70IA8,0.20366844534873962
10,A0AUZ9Q70IA8,0.15058740973472595
11,A0AV02Q70IA8,0.2682933509349823
12,A0AV96Q70IA8,0.41712436079978943
13,A0AVF1Q70IA8,0.13859620690345764
14,A0AVI4Q70IA8,0.07860057801008224
15,A0AVK6Q70IA8,0.3538500666618347
16,A0AVT1Q70IA8,0.30539464950561523
17,A0FGR8Q70IA8,0.3045715093612671
18,A0JLT2Q70IA8,0.4976979196071625
19,A0JNW5Q70IA8,0.3365146517753601
20,A0JP26Q70IA8,0.19686929881572723
21,A0M8Q6Q70IA8,0.1427847445011139
22,A0MZ66Q70IA8,0.3551538586616516
23,A0PG75Q70IA8,0.3488902449607849
24,A0PJE2Q70IA8,0.0931657925248146
25,A0PJK1Q70IA8,0.1913899928331375
26,A0PJW6Q70IA8,0.219946950674057
27,A0PJW8Q70IA8,0.4082053601741791
28,A0PJX0Q70IA8,0.32237595319747925
29,A0PJX2Q70IA8,0.204766184091568
30,A0PJX4Q70IA8,0.20963093638420105
31,A0PJX8Q70IA8,0.06082210689783096
32,A0PJY2Q70IA8,0.3004611134529114
33,A0PJZ3Q70IA8,0.1487295776605606
34,A0PK00Q70IA8,0.20855459570884705
35,A0PK05Q70IA8,0.06937257200479507
36,A0PK11Q70IA8,0.08644971996545792
37,A1A4F0Q70IA8,0.2698795795440674
38,A1A4G5Q70IA8,0.21634873747825623
39,A1A4S6Q70IA8,0.2732505202293396
40,A1A4Y4Q70IA8,0.31330054998397827
41,A1A519Q70IA8,0.3047318756580353
42,A1A580Q70IA8,0.36199721693992615
43,A1A5B4Q70IA8,0.26282668113708496
44,A1A5C7Q70IA8,0.2680855095386505
45,A1A5D9Q70IA8,0.23183271288871765
