,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
49,CNOT9,Q92600,Q92628,29395067,KIAA0232,0.080263473093509,0.085335381329059,0.067868523299694,0.27435952425003,0.3596612811088562
50,CNOT9,Q92600,Q9UL18,29395067,AGO1,0.080263473093509,0.085335381329059,0.061913449317216,0.142578333616256,0.3183895051479339
51,CNOT9,Q92600,Q96I24,29395067,FUBP3,0.080263473093509,0.085335381329059,0.927373111248016,0.896067440509796,0.6773748397827148
52,CNOT9,Q92600,O75461,29395067,E2F6,0.080263473093509,0.085335381329059,0.088402993977069,0.708997070789337,0.4657269120216369
53,CNOT9,Q92600,O75150,29395067,RNF40,0.080263473093509,0.085335381329059,0.053915537893772,0.35755181312561,0.4435371458530426
54,CNOT9,Q92600,Q15750,29395067,TAB1,0.080263473093509,0.085335381329059,0.7070764303207391,0.8197949528694151,0.5163417458534241
55,CNOT9,Q92600,Q63HK5,29395067,TSHZ3,0.080263473093509,0.085335381329059,0.9172309041023252,0.7546250820159911,0.5775346159934998
56,CNOT9,Q92600,Q9Y5A9,29395067,YTHDF2,0.080263473093509,0.085335381329059,0.942174553871154,0.9018615484237672,0.5721448659896851
57,CNOT9,Q92600,Q99460,29395067,PSMD1,0.080263473093509,0.085335381329059,0.202228635549545,0.215206310153007,0.4455466270446777
58,CNOT9,Q92600,Q8IWZ3,29395067,ANKHD1,0.080263473093509,0.085335381329059,0.6686410307884211,0.484839290380477,0.4908730387687683
59,CNOT9,Q92600,Q71RC2,29395067,LARP4,0.080263473093509,0.085335381329059,0.8875218629837031,0.9059172868728632,0.6160630583763123
60,CNOT9,Q92600,Q6UVJ0,29395067,SASS6,0.080263473093509,0.085335381329059,0.10741863399744,0.892314136028289,0.4387174546718597
61,CNOT9,Q92600,Q5JSZ5,29395067,PRRC2B,0.080263473093509,0.085335381329059,0.912946999073028,0.7642971277236931,0.5723539590835571
62,CNOT9,Q92600,Q86TB9,29395067,PATL1,0.080263473093509,0.085335381329059,0.6750744581222531,0.5648705363273621,0.6833657026290894
63,CNOT9,Q92600,Q13033,29395067,STRN3,0.080263473093509,0.085335381329059,0.773090243339538,0.810502171516418,0.4161322712898254
64,CNOT9,Q92600,Q9UK45,29395067,LSM7,0.080263473093509,0.085335381329059,0.279251754283905,0.5728738903999321,0.3567467629909515
65,CNOT9,Q92600,O43164,29395067,PJA2,0.080263473093509,0.085335381329059,0.8533995747566221,0.739930748939514,0.5112932920455933
66,CNOT9,Q92600,Q14106,29395067,TOB2,0.080263473093509,0.085335381329059,0.414141833782196,0.353406816720962,0.3873546719551086
67,CNOT9,Q92600,Q9UPR3,29395067,SMG5,0.080263473093509,0.085335381329059,0.056534428149461,0.081688679754734,0.3506235480308532
68,CNOT9,Q92600,Q6ZTW0,29395067,TPGS1,0.080263473093509,0.085335381329059,0.061829220503568,0.036350600421428,0.5723323225975037
69,CNOT9,Q92600,Q96M89,29395067,CCDC138,0.080263473093509,0.085335381329059,0.369443267583847,0.733980536460876,0.4722647666931152
70,CNOT9,Q92600,O00443,29395067,PIK3C2A,0.080263473093509,0.085335381329059,0.359895288944244,0.391093641519546,0.4899342060089111
71,CNOT9,Q92600,Q9BUT9,29395067,MCRIP2,0.080263473093509,0.085335381329059,0.573536276817321,0.406891167163848,0.525044322013855
72,CNOT9,Q92600,Q9UI36,29395067,DACH1,0.080263473093509,0.085335381329059,0.940328240394592,0.8812292218208311,0.4936412870883941
73,CNOT9,Q92600,P28070,29395067,PSMB4,0.080263473093509,0.085335381329059,0.526795983314514,0.6584669947624201,0.4725822508335113
74,CNOT9,Q92600,Q8ND56,29395067,LSM14A,0.080263473093509,0.085335381329059,0.931010067462921,0.93739902973175,0.493413358926773
75,CNOT9,Q92600,Q9NQG5,29395067,RPRD1B,0.080263473093509,0.085335381329059,0.5695804357528681,0.665060877799987,0.7036994695663452
76,CNOT9,Q92600,A8K0Z3,29395067,WASHC1,0.080263473093509,0.085335381329059,0.054382883012294,0.252578884363174,0.7878993153572083
77,CNOT9,Q92600,Q9UHI6,29395067,DDX20,0.080263473093509,0.085335381329059,0.6811448335647581,0.7236361503601071,0.3161859512329101
78,CNOT9,Q92600,P55735,29395067,SEC13,0.080263473093509,0.085335381329059,0.316408544778823,0.5390744805335991,0.4061606824398041
79,CNOT9,Q92600,Q9UHF7,29395067,TRPS1,0.080263473093509,0.085335381329059,0.798263907432556,0.513080954551696,0.5008953213691711
80,CNOT9,Q92600,O94927,29395067,HAUS5,0.080263473093509,0.085335381329059,0.055540036410093,0.040839053690433,0.4471150040626526
81,CNOT9,Q92600,Q8WXW3,29395067,PIBF1,0.080263473093509,0.085335381329059,0.058936495333909,0.175796940922737,0.3279531598091125
82,CNOT9,Q92600,Q9P2S5,29395067,WRAP73,0.080263473093509,0.085335381329059,0.092513926327228,0.13437682390213,0.5072924494743347
83,CNOT9,Q92600,Q9ULL1,29395067,PLEKHG1,0.080263473093509,0.085335381329059,0.768284916877746,0.7633595466613771,0.4212536215782165
84,CNOT9,Q92600,Q5TKA1,29395067,LIN9,0.080263473093509,0.085335381329059,0.6956653594970701,0.695517420768737,0.4301927983760834
85,CNOT9,Q92600,O75665,29395067,OFD1,0.080263473093509,0.085335381329059,0.622474312782287,0.8247987627983091,0.5114208459854126
86,CNOT9,Q92600,Q8ND24,29395067,RNF214,0.080263473093509,0.085335381329059,0.8148230314254761,0.7197306752204891,0.6634267568588257
87,CNOT9,Q92600,Q9UPU7,29395067,TBC1D2B,0.080263473093509,0.085335381329059,0.712975740432739,0.849156260490417,0.4592322409152984
88,CNOT9,Q92600,Q8ND04,29395067,SMG8,0.080263473093509,0.085335381329059,0.188429340720176,0.5721522569656371,0.4160223603248596
89,CNOT9,Q92600,Q96AE7,29395067,TTC17,0.080263473093509,0.085335381329059,0.048918716609478,0.090509563684463,0.1989290714263916
90,CNOT9,Q92600,Q9NRL3,29395067,STRN4,0.080263473093509,0.085335381329059,0.491160959005355,0.5507099628448481,0.4407015740871429
91,CNOT9,Q92600,Q8TF46,29395067,DIS3L,0.080263473093509,0.085335381329059,0.06093356013298,0.5329571962356561,0.4486784338951111
92,CNOT9,Q92600,Q504Q3,29395067,PAN2,0.080263473093509,0.085335381329059,0.048762954771518,0.084575772285461,0.3789151608943939
93,CNOT9,Q92600,Q9ULR0,29395067,ISY1,0.080263473093509,0.085335381329059,0.110986433923244,0.413265943527221,0.7020808458328247
94,CNOT9,Q92600,Q9C0B0,29395067,UNK,0.080263473093509,0.085335381329059,0.272130399942398,0.432189553976058,0.593711256980896
95,CNOT9,Q92600,O95628,29395067,CNOT4,0.080263473093509,0.085335381329059,0.81230479478836,0.8261866569519041,0.3353234529495239
96,CNOT9,Q92600,Q9HBD1,29395067,RC3H2,0.080263473093509,0.085335381329059,0.380768567323684,0.385693252086639,0.5642471313476562
97,CNOT9,Q92600,Q9H5Z1,29395067,DHX35,0.080263473093509,0.085335381329059,0.052309621125459,0.035047799348831,0.3781903088092804
98,CNOT9,Q92600,Q9BY89,29395067,KIAA1671,0.080263473093509,0.085335381329059,0.8085337877273561,0.6534734964370721,0.7540699243545532
99,CNOT9,Q92600,Q9UHD2,29395067,TBK1,0.080263473093509,0.085335381329059,0.257528513669967,0.688123047351837,0.4387311041355133
100,CNOT9,Q92600,Q8NBP0,29395067,TTC13,0.080263473093509,0.085335381329059,0.047360673546791,0.055632065981626,0.1168510317802429
101,CNOT9,Q92600,Q58A45,29395067,PAN3,0.080263473093509,0.085335381329059,0.330154985189437,0.081479206681251,0.3786250948905945
102,CNOT9,Q92600,Q5VT52,29395067,RPRD2,0.080263473093509,0.085335381329059,0.899191200733184,0.7789087891578671,0.6898712515830994
103,CNOT9,Q92600,Q9NSC2,29395067,SALL1,0.080263473093509,0.085335381329059,0.236197784543037,0.514240384101867,0.499983549118042
104,CNOT9,Q92600,Q8TCU4,29395067,ALMS1,0.080263473093509,0.085335381329059,0.261659920215606,0.5576434135437011,0.743876576423645
105,CNOT9,Q92600,P53621,29395067,COPA,0.080263473093509,0.085335381329059,0.410297244787216,0.549479365348815,0.5310453176498413
106,CNOT9,Q92600,Q9H7E2,29395067,TDRD3,0.080263473093509,0.085335381329059,0.8975397944450371,0.883250415325164,0.5296034812927246
107,CNOT9,Q92600,Q96PY6,29395067,NEK1,0.080263473093509,0.085335381329059,0.8125193715095521,0.923604846000671,0.5304783582687378
108,CNOT9,Q92600,P49366,29395067,DHPS,0.080263473093509,0.085335381329059,0.063165381550788,0.161639750003814,0.5175360441207886
109,CNOT9,Q92600,Q04726,29395067,TLE3,0.080263473093509,0.085335381329059,0.7433589696884151,0.8980054855346681,0.4354354441165924
110,CNOT9,Q92600,Q9UPQ9,29395067,TNRC6B,0.080263473093509,0.085335381329059,0.915812849998474,0.9256454706192012,0.580721378326416
111,CNOT9,Q92600,Q17RY0,29395067,CPEB4,0.080263473093509,0.085335381329059,0.7140009999275201,0.7536411285400391,0.5021710991859436
112,CNOT9,Q92600,Q8IWI9,29395067,MGA,0.080263473093509,0.085335381329059,0.89863908290863,0.6139672994613641,0.4858732223510742
113,CNOT9,Q92600,Q6W2J9,29395067,BCOR,0.080263473093509,0.085335381329059,0.853329479694366,0.614456474781036,0.5288741588592529
114,CNOT9,Q92600,O43303,29395067,CCP110,0.080263473093509,0.085335381329059,0.805342018604278,0.846168220043182,0.5936400294303894
115,CNOT9,Q92600,Q99700,29395067,ATXN2,0.080263473093509,0.085335381329059,0.919297695159912,0.844794750213623,0.6565861701965332
116,CNOT9,Q92600,Q9UN86,29395067,G3BP2,0.080263473093509,0.085335381329059,0.827478051185607,0.90367841720581,0.4173815846443176
117,CNOT9,Q92600,P62333,29395067,PSMC6,0.080263473093509,0.085335381329059,0.370336204767227,0.778031110763549,0.466106653213501
118,CNOT9,Q92600,Q9BT25,29395067,HAUS8,0.080263473093509,0.085335381329059,0.79520446062088,0.8734668493270871,0.5383515357971191
119,CNOT9,Q92600,Q9NSV4,29395067,DIAPH3,0.080263473093509,0.085335381329059,0.264395803213119,0.724147677421569,0.4881226420402527
120,CNOT9,Q92600,O60306,29395067,AQR,0.080263473093509,0.085335381329059,0.066663280129432,0.139973536133766,0.4291636347770691
121,CNOT9,Q92600,Q8IUZ0,29395067,LRRC49,0.080263473093509,0.085335381329059,0.048118501901626,0.213115260004997,0.6313068866729736
122,CNOT9,Q92600,O15084,29395067,ANKRD28,0.080263473093509,0.085335381329059,0.046481158584356,0.118532933294773,0.5738561749458313
123,CNOT9,Q92600,Q7Z4H7,29395067,HAUS6,0.080263473093509,0.085335381329059,0.6236551403999321,0.6875532269477841,0.4817952513694763
124,CNOT9,Q92600,P10244,29395067,MYBL2,0.080263473093509,0.085335381329059,0.739679336547851,0.618634581565856,0.3841468393802643
125,CNOT9,Q92600,O95487,29395067,SEC24B,0.080263473093509,0.085335381329059,0.9213336706161492,0.7453871965408321,0.5228545069694519
126,CNOT9,Q92600,Q9NS91,29395067,RAD18,0.080263473093509,0.085335381329059,0.7936321496963501,0.8989182710647581,0.4781294465065002
127,CNOT9,Q92600,Q9H9G7,29395067,AGO3,0.080263473093509,0.085335381329059,0.072453312575817,0.351395457983016,0.3307393789291382
128,CNOT9,Q92600,Q9H6D7,29395067,HAUS4,0.080263473093509,0.085335381329059,0.068982012569904,0.571031212806701,0.46495121717453
129,CNOT9,Q92600,Q14444,29395067,CAPRIN1,0.080263473093509,0.085335381329059,0.935089230537414,0.92366886138916,0.4239650368690491
130,CNOT9,Q92600,Q9NRC1,29395067,ST7,0.080263473093509,0.085335381329059,0.044443540275096,0.03499112650752,0.4129219949245453
131,CNOT9,Q92600,Q9UPN6,29395067,SCAF8,0.080263473093509,0.085335381329059,0.377254664897918,0.218393877148628,0.5907774567604065
132,CNOT9,Q92600,Q9UPN7,29395067,PPP6R1,0.080263473093509,0.085335381329059,0.184402376413345,0.472040474414825,0.5253967046737671
133,CNOT9,Q92600,P78312,29395067,FAM193A,0.080263473093509,0.085335381329059,0.262545526027679,0.460859775543212,0.4977816939353943
134,CNOT9,Q92600,Q9HCJ0,29395067,TNRC6C,0.080263473093509,0.085335381329059,0.9321408271789552,0.615372955799102,0.5160263776779175
135,CNOT9,Q92600,Q14596,29395067,NBR1,0.080263473093509,0.085335381329059,0.054257322102785,0.8536098599433891,0.5721887350082397
136,CNOT9,Q92600,Q9NP73,29395067,ALG13,0.080263473093509,0.085335381329059,0.364426672458648,0.105866953730583,0.5480949282646179
137,CNOT9,Q92600,P25054,29395067,APC,0.080263473093509,0.085335381329059,0.8914861679077141,0.9267865419387812,0.7821357250213623
138,CNOT9,Q92600,Q9C0F1,29395067,CEP44,0.080263473093509,0.085335381329059,0.447297006845474,0.5792883634567261,0.5159757137298584
139,CNOT9,Q92600,Q9Y6Y8,29395067,SEC23IP,0.080263473093509,0.085335381329059,0.5655945539474481,0.7762953639030451,0.5051435232162476
140,CNOT9,Q92600,Q15596,29395067,NCOA2,0.080263473093509,0.085335381329059,0.8448551893234251,0.7624742388725281,0.5265322923660278
141,CNOT9,Q92600,P48634,29395067,PRRC2A,0.080263473093509,0.085335381329059,0.920958399772644,0.771147608757019,0.5693320035934448
142,CNOT9,Q92600,O60573,29395067,EIF4E2,0.080263473093509,0.085335381329059,0.06450005620718,0.181894034147262,0.5543055534362793
143,CNOT9,Q92600,Q86WP2,29395067,GPBP1,0.080263473093509,0.085335381329059,0.923847675323486,0.8661590814590451,0.3785722851753235
144,CNOT9,Q92600,Q8NDV7,29395067,TNRC6A,0.080263473093509,0.085335381329059,0.94635409116745,0.9126369357109072,0.5783125162124634
145,CNOT9,Q92600,P33981,29395067,TTK,0.080263473093509,0.085335381329059,0.747277498245239,0.907662749290466,0.4549433290958404
146,CNOT9,Q92600,Q96RG2,29395067,PASK,0.080263473093509,0.085335381329059,0.06824092566967,0.380793392658233,0.4867608547210693
147,CNOT9,Q92600,P29558,29395067,RBMS1,0.080263473093509,0.085335381329059,0.819132804870605,0.8230159878730771,0.7017507553100586
148,CNOT9,Q92600,Q99550,29395067,MPHOSPH9,0.080263473093509,0.085335381329059,0.054511122405529,0.404256880283355,0.5590623617172241
149,CNOT9,Q92600,A7MCY6,29395067,TBKBP1,0.080263473093509,0.085335381329059,0.826540350914001,0.911098837852478,0.4531515538692474
150,CNOT9,Q92600,Q14201,29395067,BTG3,0.080263473093509,0.085335381329059,0.371736824512481,0.5334644317626951,0.6521836519241333
151,CNOT9,Q92600,Q9ULM6,29395067,CNOT6,0.080263473093509,0.085335381329059,0.0497882142663,0.085108362138271,0.7724880576133728
152,CNOT9,Q92600,Q9UNM6,29395067,PSMD13,0.080263473093509,0.085335381329059,0.115993164479732,0.11986756324768,0.3963046967983246
153,CNOT9,Q92600,Q68CZ6,29395067,HAUS3,0.080263473093509,0.085335381329059,0.052843697369098,0.258518397808074,0.4571691155433655
154,CNOT9,Q92600,P00338,29395067,LDHA,0.080263473093509,0.085335381329059,0.384854733943939,0.484086573123931,0.4355300068855285
155,CNOT9,Q92600,Q9HC44,29395067,GPBP1L1,0.080263473093509,0.085335381329059,0.8472579121589661,0.7460471391677851,0.4570108950138092
156,CNOT9,Q92600,O95801,29395067,TTC4,0.080263473093509,0.085335381329059,0.061861533671617,0.551879048347473,0.3603045344352722
157,CNOT9,Q92600,Q06787,29395067,FMR1,0.080263473093509,0.085335381329059,0.5003023147583,0.914202570915222,0.4468933641910553
158,CNOT9,Q92600,O94913,29395067,PCF11,0.080263473093509,0.085335381329059,0.9469074010848992,0.812957108020782,0.538590669631958
159,CNOT9,Q92600,Q9NPJ6,29395067,MED4,0.080263473093509,0.085335381329059,0.124791279435157,0.257159322500228,0.5465806126594543
160,CNOT9,Q92600,Q01804,29395067,OTUD4,0.080263473093509,0.085335381329059,0.7899363040924071,0.5325272679328911,0.5010372400283813
161,CNOT9,Q92600,Q9NYI0,29395067,PSD3,0.080263473093509,0.085335381329059,0.816474735736846,0.589867353439331,0.5188544988632202
162,CNOT9,Q92600,Q5VUA4,29395067,ZNF318,0.080263473093509,0.085335381329059,0.8733941316604611,0.718000173568725,0.5336651802062988
163,CNOT9,Q92600,Q15652,29395067,JMJD1C,0.080263473093509,0.085335381329059,0.8576723337173461,0.8852180242538451,0.4317425787448883
164,CNOT9,Q92600,Q8IY67,29395067,RAVER1,0.080263473093509,0.085335381329059,0.552187025547027,0.467094331979751,0.7697274088859558
165,CNOT9,Q92600,Q15008,29395067,PSMD6,0.080263473093509,0.085335381329059,0.06280018389225,0.280341893434524,0.4511974453926086
166,CNOT9,Q92600,Q8IW35,29395067,CEP97,0.080263473093509,0.085335381329059,0.273443013429641,0.5560342073440551,0.6034650206565857
167,CNOT9,Q92600,Q92997,29395067,DVL3,0.080263473093509,0.085335381329059,0.90258514881134,0.9289005994796752,0.509299635887146
168,CNOT9,Q92600,Q8N9N2,29395067,ASCC1,0.080263473093509,0.085335381329059,0.063931301236152,0.206371545791625,0.4673572480678558
169,CNOT9,Q92600,O15116,29395067,LSM1,0.080263473093509,0.085335381329059,0.060449838638305,0.305473268032074,0.4117046892642975
170,CNOT9,Q92600,Q9NSE4,29395067,IARS2,0.080263473093509,0.085335381329059,0.065016604959964,0.205933406949043,0.4392363429069519
171,CNOT9,Q92600,Q1MSJ5,29395067,CSPP1,0.080263473093509,0.085335381329059,0.314629882574081,0.6072953343391411,0.4754934906959533
172,CNOT9,Q92600,O15027,29395067,SEC16A,0.080263473093509,0.085335381329059,0.914153099060058,0.8749286532402031,0.5693773031234741
173,CNOT9,Q92600,Q8TEP8,29395067,CEP192,0.080263473093509,0.085335381329059,0.069603644311428,0.137897923588752,0.5840247869491577
174,CNOT9,Q92600,Q9UPN4,29395067,CEP131,0.080263473093509,0.085335381329059,0.8886953592300411,0.91155070066452,0.5199520587921143
175,CNOT9,Q92600,O60503,29395067,ADCY9,0.080263473093509,0.085335381329059,0.048315919935703,0.222062870860099,0.3867232501506805
176,CNOT9,Q92600,Q9Y5V3,29395067,MAGED1,0.080263473093509,0.085335381329059,0.701351046562194,0.623210549354553,0.5151150226593018
177,CNOT9,Q92600,Q6P2H3,29395067,CEP85,0.080263473093509,0.085335381329059,0.686874747276306,0.628072619438171,0.5056769251823425
178,CNOT9,Q92600,Q9BYE7,29395067,PCGF6,0.080263473093509,0.085335381329059,0.244266957044601,0.6908073425292961,0.4928485453128814
179,CNOT9,Q92600,Q9NVX0,29395067,HAUS2,0.080263473093509,0.085335381329059,0.047208275645971,0.041673637926578,0.3976338505744934
180,CNOT9,Q92600,Q5PRF9,29395067,SAMD4B,0.080263473093509,0.085335381329059,0.802414774894714,0.674923658370971,0.4692468643188476
181,CNOT9,Q92600,Q8N137,29395067,CNTROB,0.080263473093509,0.085335381329059,0.052459836006164,0.063124693930149,0.5451681017875671
182,CNOT9,Q92600,Q7Z739,29395067,YTHDF3,0.080263473093509,0.085335381329059,0.9342164993286132,0.743057370185852,0.5843750834465027
183,CNOT9,Q92600,Q9UFF9,29395067,CNOT8,0.080263473093509,0.085335381329059,0.124943397939205,0.03493395447731,0.7839478850364685
184,CNOT9,Q92600,Q96CS2,29395067,HAUS1,0.080263473093509,0.085335381329059,0.046736679971218,0.357752859592437,0.4682833254337311
185,CNOT9,Q92600,P42694,29395067,HELZ,0.080263473093509,0.085335381329059,0.8446741104125971,0.836807429790496,0.5351714491844177
186,CNOT9,Q92600,Q8TB72,29395067,PUM2,0.080263473093509,0.085335381329059,0.9371489286422732,0.8310171961784361,0.4709160923957824
187,CNOT9,Q92600,Q9H6R7,29395067,WDCP,0.080263473093509,0.085335381329059,0.132377058267593,0.234333470463752,0.5717479586601257
188,CNOT9,Q92600,Q92540,29395067,SMG7,0.080263473093509,0.085335381329059,0.7485496997833251,0.6801263689994811,0.6110042929649353
189,CNOT9,Q92600,Q16637,29395067,SMN2,0.080263473093509,0.085335381329059,0.806497931480407,0.8147256970405571,0.4498507976531982
